98%,Optima 1, Optima [1],Optima 2, Optima [2],Optima 3, Optima [3],Optima 4, Optima [4],Optima 5, Optima [5],Optima 6, Optima [6],Optima 7, Optima [7],Optima 8, Optima [8],Optima 9, Optima [9],Optima 10, Optima [10]
64,2630014,[7 2 1 8 6 5 9 4 0 3],620648,[1 7 4 2 0 3 6 8 5 9],3309382,[9 1 0 6 4 2 8 7 3 5],3373348,[9 2 6 3 1 4 0 8 5 7],248697,[0 7 2 4 5 6 3 8 9 1],728240,[2 0 1 6 5 8 4 7 3 9],321106,[0 8 9 5 7 6 2 4 1 3],2527833,[6 9 5 3 8 1 2 4 7 0],107740,[0 3 7 4 6 9 1 8 2 5],3044526,[8 3 5 0 6 1 4 2 7 9]
65,3259943,[8 9 6 5 4 0 7 3 2 1],258239,[0 7 4 2 6 9 8 5 3 1],108117,[0 3 7 5 1 9 8 4 6 2],964192,[2 6 9 3 0 8 5 7 1 4],3188540,[8 7 0 5 4 1 9 3 2 6],1111770,[3 0 6 7 1 8 9 2 4 5],1228431,[3 4 5 8 0 9 6 2 7 1],944829,[2 6 4 5 1 7 9 3 8 0],1057037,[2 9 1 7 0 6 3 8 5 4],1461238,[4 0 2 9 5 8 7 6 1 3]
66,3551878,[9 7 0 6 1 8 5 4 2 3],2728428,[7 4 6 2 3 9 5 0 1 8],983304,[2 7 4 0 8 3 1 5 6 9],931064,[2 6 0 8 1 9 4 5 3 7],3522281,[9 6 2 8 0 3 5 7 4 1],3160331,[8 6 3 0 4 1 5 9 7 2],2647541,[7 2 6 3 0 9 1 8 5 4],574522,[1 6 2 9 8 5 3 7 0 4],3307820,[9 1 0 4 3 2 8 6 5 7],1123387,[3 0 8 9 2 5 7 1 6 4]
67,2937275,[8 0 7 6 4 2 3 9 5 1],565536,[1 6 0 3 5 9 2 4 7 8],1319653,[3 6 7 8 9 0 4 1 5 2],3019011,[8 2 9 0 1 5 3 6 7 4],345405,[0 9 5 4 7 2 8 3 6 1],671654,[1 8 6 2 9 0 5 4 3 7],2701117,[7 3 9 8 4 1 5 0 6 2],601585,[1 6 9 3 5 2 0 4 8 7],3225782,[8 9 0 1 3 5 6 4 2 7],2925159,[8 0 5 3 7 2 6 4 9 1]
68,840800,[2 3 8 7 6 5 1 4 0 9],2912979,[8 0 2 9 6 7 1 4 5 3],2503369,[6 9 0 5 8 3 1 2 7 4],997040,[2 7 6 8 5 4 1 3 0 9],1933557,[5 2 9 6 3 8 7 1 4 0],3250596,[8 9 4 7 5 1 3 0 2 6],2569623,[7 0 6 8 9 3 4 2 5 1],1565779,[4 2 8 6 7 0 9 1 5 3],610279,[1 7 2 0 6 8 4 3 9 5],2041388,[5 6 7 0 2 4 9 3 1 8]
69,979812,[2 7 3 4 9 0 6 1 5 8],826469,[2 3 5 9 8 1 0 7 6 4],487933,[1 4 0 8 7 2 6 3 9 5],3130995,[8 5 6 1 4 7 0 3 9 2],3540311,[9 6 7 3 0 4 8 5 2 1],2493904,[6 8 7 5 4 2 3 9 0 1],2139073,[5 9 0 3 8 6 1 2 7 4],3226925,[8 9 0 2 7 1 3 6 5 4],3109524,[8 5 0 9 6 4 3 1 2 7],759838,[2 0 8 7 3 9 6 5 1 4]
70,751307,[2 0 7 1 5 9 4 8 6 3],58492,[0 2 5 7 3 6 1 9 4 8],1506652,[4 1 3 9 6 5 0 8 2 7],1893059,[5 1 9 6 2 4 3 8 7 0],2181313,[6 0 1 8 5 7 2 3 9 4],2361743,[6 4 5 7 1 0 9 8 3 2],1692270,[4 6 9 7 2 1 3 0 5 8],384169,[1 0 6 3 7 5 2 4 9 8],273657,[0 7 8 3 1 5 4 6 9 2],2911972,[8 0 2 7 4 5 1 9 3 6]
71,1795287,[4 9 5 1 3 7 6 2 8 0],2435182,[6 7 3 1 2 0 9 8 4 5],797623,[2 1 8 3 7 9 4 0 6 5],1474048,[4 0 6 5 2 8 7 9 1 3],2890503,[7 9 5 3 4 2 6 1 8 0],1413530,[3 9 0 5 2 6 1 7 4 8],1850291,[5 0 9 1 8 2 4 7 6 3],2667083,[7 3 1 2 4 8 5 9 6 0],495111,[1 4 3 2 7 9 6 5 8 0],1212567,[3 4 0 7 1 8 6 5 9 2]
72,1048845,[2 9 0 1 7 4 8 5 6 3],2365235,[6 4 7 2 0 3 5 9 8 1],3190795,[8 7 1 0 5 9 6 2 4 3],2294342,[6 2 9 1 5 4 7 3 0 8],1818843,[5 0 1 9 3 2 4 7 8 6],162474,[0 5 1 3 7 9 8 2 4 6],927823,[2 6 0 1 7 9 4 3 8 5],903425,[2 5 4 1 8 6 7 9 3 0],2202671,[6 0 7 1 3 5 9 8 4 2],2953732,[8 1 3 0 5 6 2 9 4 7]
73,2503760,[6 9 0 7 3 5 2 4 1 8],709466,[1 9 5 7 3 2 0 6 4 8],2692396,[7 3 8 1 4 6 0 9 2 5],1052020,[2 9 0 7 1 8 3 6 4 5],1583578,[4 3 2 1 6 7 5 9 0 8],222239,[0 6 5 1 7 9 8 4 3 2],360707,[0 9 8 4 7 6 2 5 3 1],1587563,[4 3 2 9 8 6 1 7 5 0],1801066,[4 9 6 2 3 8 1 7 0 5],2717233,[7 4 3 0 9 6 1 2 8 5]
74,1146351,[3 1 5 6 0 9 7 4 8 2],2858867,[7 8 9 1 4 6 2 5 3 0],2350723,[6 4 2 3 9 1 8 0 7 5],3026756,[8 3 0 5 7 9 6 2 1 4],2185070,[6 0 2 5 8 9 4 3 1 7],2773509,[7 5 8 2 0 4 9 3 6 1],325900,[0 9 1 6 5 8 2 7 3 4],845950,[2 3 9 7 8 4 6 5 0 1],2963272,[8 1 4 9 5 7 3 6 0 2],2719903,[7 4 3 6 5 9 1 0 8 2]
75,1512616,[4 1 6 0 9 2 7 8 3 5],1875345,[5 1 6 0 7 9 3 4 8 2],525177,[1 5 0 3 6 7 4 8 9 2],1649561,[4 5 9 2 0 3 7 8 6 1],2619322,[7 1 9 5 8 4 2 6 0 3],2945135,[8 1 0 4 5 7 9 6 3 2],518045,[1 4 8 7 5 0 2 9 6 3],1551332,[4 2 5 8 6 7 9 1 0 3],2650733,[7 2 6 9 4 3 0 8 5 1],2168329,[5 9 7 1 4 3 0 2 8 6]
76,425305,[1 2 6 4 8 3 0 5 9 7],2562282,[7 0 5 3 8 2 9 1 4 6],2104397,[5 8 1 4 7 6 0 9 3 2],3071954,[8 4 1 5 6 7 0 3 2 9],2856324,[7 8 6 5 0 4 3 1 2 9],225812,[0 6 5 8 4 7 9 2 1 3],2131762,[5 8 7 9 4 3 1 6 0 2],3370791,[9 2 5 7 4 8 3 1 6 0],1983548,[5 4 1 6 9 3 8 2 0 7],515212,[1 4 8 2 6 5 0 9 3 7]
77,1565272,[4 2 8 5 9 7 3 6 0 1],1929173,[5 2 8 7 3 4 0 9 6 1],2090394,[5 7 8 6 1 9 4 0 2 3],2756012,[7 5 2 8 6 4 9 1 0 3],2227245,[6 1 2 9 4 3 8 5 7 0],3439312,[9 4 2 3 7 8 5 6 0 1],2714481,[7 4 2 6 0 8 3 5 9 1],2716693,[7 4 3 0 2 1 8 5 9 6],1034842,[2 8 6 3 1 7 4 9 0 5],562251,[1 5 9 4 8 3 0 6 7 2]
78,1043554,[2 8 9 0 4 3 5 7 1 6],963508,[2 6 9 1 3 4 0 8 5 7],655132,[1 8 2 9 7 4 0 6 3 5],2203794,[6 0 7 2 8 9 5 1 3 4],608626,[1 7 0 8 3 9 4 6 2 5],1637969,[4 5 6 9 8 3 2 7 1 0],1707358,[4 7 2 8 1 9 6 5 0 3],2317174,[6 3 4 8 1 7 9 5 0 2],2933828,[8 0 7 1 6 4 9 3 2 5],2611650,[7 1 8 2 3 6 9 0 4 5]
79,2047894,[5 6 8 2 1 7 9 4 0 3],1897541,[5 2 0 6 4 9 1 8 7 3],1673809,[4 6 5 0 8 3 1 2 9 7],465920,[1 3 6 5 0 8 4 7 2 9],2496608,[6 8 9 2 4 0 3 5 1 7],258510,[0 7 4 3 1 5 6 2 8 9],3442453,[9 4 3 0 2 1 7 5 8 6],2179478,[6 0 1 5 2 4 8 7 3 9],813455,[2 3 1 5 8 7 9 6 4 0],130751,[0 4 2 9 6 5 8 7 3 1]
80,501899,[1 4 5 7 0 6 3 9 8 2],842937,[2 3 9 1 7 5 4 6 8 0],1898502,[5 2 0 7 8 9 3 1 4 6],3133544,[8 5 6 7 0 9 2 3 1 4],2259889,[6 2 0 4 8 5 1 3 9 7],1702413,[4 7 1 8 3 6 9 2 5 0],406722,[1 2 0 7 9 4 8 3 5 6],1863494,[5 1 2 8 3 0 7 6 4 9],3086589,[8 4 5 2 9 3 7 1 6 0],3454439,[9 4 6 2 7 8 5 3 1 0]
81,2567585,[7 0 6 4 1 5 8 9 3 2],2483821,[6 8 4 7 5 2 3 0 9 1],639598,[1 7 8 9 2 6 5 4 0 3],1939960,[5 3 0 9 4 2 7 8 1 6],3564854,[9 7 3 2 1 0 6 5 4 8],1287098,[3 5 9 2 6 8 0 4 1 7],2276668,[6 2 4 8 0 3 1 9 5 7],2480880,[6 8 4 1 7 0 2 3 5 9],2913854,[8 0 3 2 1 4 7 6 5 9],327944,[0 9 2 1 5 8 4 6 3 7]
82,308681,[0 8 6 2 7 3 5 9 4 1],1459197,[4 0 2 6 7 9 8 3 5 1],740718,[2 0 4 9 7 6 3 1 5 8],1163040,[3 1 8 7 4 0 2 5 6 9],1992611,[5 4 3 2 7 0 6 9 8 1],2444033,[6 7 4 9 2 8 3 5 1 0],1837484,[5 0 6 7 1 3 9 4 2 8],475041,[1 3 8 2 7 6 4 5 9 0],1348187,[3 7 4 5 2 9 1 8 6 0],2036851,[5 6 4 0 9 7 8 1 3 2]
83,1219690,[3 4 2 0 1 5 7 9 6 8],2592567,[7 1 3 4 8 6 5 2 9 0],1662552,[4 6 1 9 0 7 2 3 5 8],339236,[0 9 4 3 1 8 7 5 2 6],3116189,[8 5 2 3 0 4 1 9 7 6],2438815,[6 7 3 9 1 4 2 0 8 5],2692634,[7 3 8 1 6 5 0 4 2 9],2249887,[6 1 8 3 9 0 4 2 7 5],602750,[1 6 9 5 0 8 4 3 2 7],155351,[0 4 8 7 6 3 9 5 2 1]
84,1972019,[5 3 9 1 8 4 2 7 6 0],687299,[1 9 0 4 6 5 3 8 7 2],3546142,[9 6 8 4 1 0 7 5 2 3],2446762,[6 7 5 3 1 8 2 9 0 4],451871,[1 3 2 7 6 5 9 8 4 0],2383563,[6 5 0 9 4 1 2 7 8 3],2049775,[5 6 8 4 9 2 1 0 7 3],1278159,[3 5 7 6 1 2 8 4 9 0],388198,[1 0 7 2 3 9 8 6 4 5],349606,[0 9 6 3 5 2 8 7 1 4]
85,3303129,[9 0 8 3 6 1 4 5 7 2],2618489,[7 1 9 4 6 5 3 8 2 0],776375,[2 1 4 0 5 8 9 7 6 3],1458593,[4 0 2 5 8 9 6 7 3 1],2465850,[6 8 1 2 7 5 9 0 3 4],1725717,[4 7 8 2 6 9 5 1 3 0],1390441,[3 8 4 9 1 0 2 5 7 6],2362430,[6 4 5 8 0 9 3 2 1 7],166116,[0 5 1 9 7 3 6 2 4 8],2698336,[7 3 9 2 6 0 5 8 1 4]
86,597462,[1 6 8 4 7 9 2 0 3 5],2752408,[7 5 2 0 8 6 4 9 1 3],2740793,[7 4 9 6 3 8 2 5 1 0],2803059,[7 6 4 1 0 9 2 5 8 3],1196598,[3 2 7 4 9 6 1 0 5 8],2140465,[5 9 0 6 8 2 1 3 7 4],2728841,[7 4 6 3 0 2 8 9 5 1],2469311,[6 8 1 9 4 3 7 5 2 0],478832,[1 3 9 0 2 5 6 7 4 8],3129543,[8 5 4 9 3 2 6 1 7 0]
87,773692,[2 1 3 6 7 5 0 9 4 8],491967,[1 4 2 7 3 8 6 5 9 0],354918,[0 9 7 3 8 5 2 1 4 6],3376231,[9 2 6 8 1 3 4 0 7 5],1063081,[2 9 3 8 5 0 1 4 7 6],3085017,[8 4 5 0 7 3 2 6 9 1],2112533,[5 8 3 1 0 6 2 9 7 4],973236,[2 7 1 0 8 4 6 3 5 9],2520758,[6 9 4 1 0 3 7 5 2 8],2180126,[6 0 1 5 9 7 4 3 2 8]
88,520825,[1 4 9 3 5 2 0 6 8 7],447745,[1 3 0 8 9 4 2 5 7 6],2805206,[7 6 4 5 0 8 3 2 1 9],2915953,[8 0 3 5 9 6 1 2 7 4],3129428,[8 5 4 9 2 3 7 1 0 6],2307210,[6 3 1 8 4 7 9 0 2 5],2955266,[8 1 3 4 6 2 0 7 5 9],502334,[1 4 5 7 8 0 6 3 2 9],2633489,[7 2 3 5 6 8 4 9 1 0],716072,[1 9 7 0 5 3 4 6 2 8]
89,3395042,[9 3 1 6 4 0 2 7 5 8],1965540,[5 3 7 9 8 2 4 0 1 6],3189393,[8 7 0 6 5 2 3 4 9 1],2650419,[7 2 6 9 0 8 1 4 5 3],465559,[1 3 6 4 7 8 2 0 9 5],2036421,[5 6 4 0 3 1 9 7 8 2],432712,[1 2 7 8 9 6 4 5 0 3],2220611,[6 1 0 7 3 2 5 9 8 4],2702610,[7 4 0 2 6 8 9 1 3 5],1166253,[3 1 9 4 7 6 8 2 5 0]
90,2316285,[6 3 4 7 0 2 9 5 8 1],89726,[0 3 2 8 6 7 5 4 1 9],991202,[2 7 5 6 8 0 1 4 3 9],2749010,[7 5 1 4 0 6 2 8 3 9],1751233,[4 8 3 5 1 7 0 2 9 6],1708754,[4 7 3 0 2 8 1 6 5 9],2808582,[7 6 5 1 8 9 2 0 3 4],3105117,[8 5 0 1 6 9 7 3 4 2],2296967,[6 2 9 7 1 3 8 5 4 0],792353,[2 1 7 3 5 9 6 8 4 0]
91,1163905,[3 1 8 9 5 2 0 4 7 6],2034359,[5 6 3 7 2 9 8 4 1 0],2287920,[6 2 7 9 5 0 1 3 4 8],3405205,[9 3 4 6 2 7 5 0 8 1],1093930,[3 0 2 1 6 4 7 9 5 8],2915044,[8 0 3 4 7 1 2 9 5 6],2296046,[6 2 9 4 8 5 3 1 0 7],3014392,[8 2 7 0 5 9 4 6 1 3],2382356,[6 5 0 7 8 9 4 2 1 3],2839296,[7 8 3 2 4 9 0 1 5 6]
92,419368,[1 2 5 3 6 8 7 9 0 4],1932039,[5 2 9 3 4 1 7 6 8 0],1526282,[4 1 8 7 9 0 2 5 3 6],3105804,[8 5 0 2 6 7 4 1 3 9],2307898,[6 3 1 9 4 5 2 8 0 7],1277077,[3 5 7 2 8 1 6 0 9 4],2446057,[6 7 5 2 1 9 0 3 8 4],346027,[0 9 5 6 4 3 8 1 7 2],1295250,[3 6 0 9 8 5 7 1 2 4],3380644,[9 2 7 6 3 0 1 8 4 5]
93,1504936,[4 1 3 7 2 0 8 9 5 6],2020066,[5 6 0 8 4 9 2 7 1 3],1214190,[3 4 0 9 5 2 6 1 7 8],1188018,[3 2 5 8 0 1 9 4 6 7],1038348,[2 8 7 0 1 9 5 3 4 6],3588499,[9 8 0 1 2 3 7 4 6 5],1859211,[5 1 0 9 3 6 2 7 8 4],3499642,[9 5 7 2 4 6 1 8 0 3],27159,[0 1 7 4 8 3 6 5 9 2],983461,[2 7 4 0 9 5 6 1 8 3]
94,2154264,[5 9 3 4 0 2 1 6 7 8],1780501,[4 9 1 2 8 5 6 0 7 3],3237696,[8 9 2 3 6 7 0 1 4 5],35364,[0 1 9 2 3 7 6 4 5 8],754533,[2 0 7 6 9 5 8 3 4 1],2289609,[6 2 8 3 0 1 5 7 9 4],1534791,[4 2 0 6 7 9 5 3 8 1],152851,[0 4 8 3 2 7 9 1 6 5],326328,[0 9 1 7 3 5 2 4 6 8],646746,[1 8 0 4 3 6 9 2 5 7]
95,2914391,[8 0 3 2 7 5 9 6 4 1],293775,[0 8 3 4 1 2 7 6 9 5],1517848,[4 1 7 2 0 8 6 9 3 5],1344373,[3 7 2 8 1 0 6 4 9 5],1690858,[4 6 9 3 2 5 1 8 0 7],2570169,[7 0 6 9 5 1 3 4 8 2],1733364,[4 7 9 8 2 5 3 0 1 6],2814755,[7 6 8 3 2 1 4 9 5 0],115281,[0 3 8 9 1 6 4 5 7 2],661697,[1 8 4 3 0 2 7 9 6 5]
96,647480,[1 8 0 5 3 7 4 6 2 9],1094017,[3 0 2 1 6 9 4 5 8 7],1764383,[4 8 7 0 5 1 9 6 3 2],100648,[0 3 5 9 7 6 4 8 1 2],281398,[0 7 9 6 5 8 4 3 1 2],740880,[2 0 5 1 3 4 6 7 8 9],1557276,[4 2 6 9 8 1 5 0 3 7],1828812,[5 0 3 9 1 2 7 4 6 8],2150750,[5 9 2 7 0 8 4 3 1 6],320549,[0 8 9 5 2 3 1 7 6 4]
97,1844584,[5 0 7 9 8 3 4 6 1 2],433283,[1 2 7 9 6 5 3 8 4 0],1004067,[2 7 9 1 5 3 0 6 8 4],3455215,[9 4 6 3 8 2 1 0 7 5],999024,[2 7 8 1 5 3 0 4 6 9],2476015,[6 8 3 1 9 4 2 0 7 5],3568403,[9 7 4 0 1 6 3 8 5 2],3363925,[9 2 4 5 0 7 6 1 8 3],2693784,[7 3 8 4 2 1 0 5 6 9],1025218,[2 8 4 3 9 5 1 7 0 6]
98,973156,[2 7 1 0 6 8 3 9 4 5],1800782,[4 9 6 2 0 5 7 3 1 8],136625,[0 4 5 1 8 6 7 9 3 2],592704,[1 6 7 5 2 3 0 4 8 9],373928,[1 0 4 3 6 2 7 8 5 9],1475216,[4 0 6 7 9 3 2 5 1 8],1375267,[3 8 0 9 1 5 7 2 6 4],2622646,[7 2 0 4 6 3 9 8 1 5],1795096,[4 9 5 1 2 0 7 8 3 6],1558093,[4 2 7 1 0 3 8 5 9 6]
99,632598,[1 7 6 4 5 8 2 0 3 9],216695,[0 6 3 9 8 5 7 4 2 1],338533,[0 9 4 2 3 1 7 5 8 6],3297188,[9 0 7 2 4 5 8 3 1 6],3256518,[8 9 6 0 7 4 2 1 3 5],1034983,[2 8 6 3 4 9 1 0 7 5],1776730,[4 9 0 5 7 1 3 8 2 6],2430346,[6 7 2 1 4 9 3 8 0 5],3527960,[9 6 3 8 7 4 1 2 0 5],1472360,[4 0 6 1 9 7 3 5 2 8]
100,654840,[1 8 2 9 5 0 3 4 6 7],2808187,[7 6 5 1 2 4 9 0 8 3],113110,[0 3 8 5 1 6 9 7 2 4],2516829,[6 9 3 2 5 4 8 1 7 0],1106536,[3 0 5 6 9 1 7 8 2 4],3066188,[8 4 0 3 6 5 9 2 1 7],1971745,[5 3 9 1 6 2 0 4 8 7],1493383,[4 1 0 5 2 9 6 3 8 7],3112377,[8 5 1 4 7 3 2 6 9 0],3209692,[8 7 4 6 9 2 0 5 1 3]
