99%,Optima 1, Optima [1],Optima 2, Optima [2],Optima 3, Optima [3],Optima 4, Optima [4],Optima 5, Optima [5]
29,3491510,[9 5 4 7 1 8 3 2 0 6],1057148,[2 9 1 7 3 5 8 4 0 6],1495340,[4 1 0 7 9 2 8 5 3 6],2003592,[5 4 7 3 8 6 0 1 2 9],1529498,[4 1 9 5 2 8 0 6 3 7]
30,2523967,[6 9 4 7 3 0 2 1 8 5],1121596,[3 0 8 5 7 6 1 9 2 4],2230813,[6 1 3 7 4 0 8 2 9 5],1741628,[4 8 1 5 9 3 7 2 0 6],1878985,[5 1 6 8 7 2 0 3 9 4]
31,3167891,[8 6 4 3 9 0 2 7 5 1],509628,[1 4 7 0 8 9 5 2 3 6],1543263,[4 2 3 1 6 7 8 5 9 0],1272502,[3 5 6 4 2 0 9 8 1 7],2848356,[7 8 5 1 0 3 6 2 4 9]
32,1251956,[3 5 0 4 8 9 7 2 1 6],916302,[2 5 7 8 4 9 1 0 3 6],2516489,[6 9 3 2 0 7 5 8 4 1],2429400,[6 7 2 0 3 1 4 5 8 9],482315,[1 3 9 6 8 2 4 7 5 0]
33,1713877,[4 7 5 0 3 2 8 1 9 6],2657388,[7 2 9 1 6 8 4 0 3 5],3275374,[9 0 2 8 1 6 7 5 3 4],320377,[0 8 9 4 7 6 1 2 5 3],2513982,[6 9 2 7 4 8 1 0 3 5]
34,2673101,[7 3 2 4 6 9 0 8 5 1],968877,[2 7 0 3 6 9 8 4 5 1],1745553,[4 8 2 3 5 1 6 7 9 0],10339,[0 1 4 2 6 3 9 5 8 7],2893354,[7 9 6 0 4 2 3 8 1 5]
35,507432,[1 4 6 7 8 5 0 2 3 9],1524034,[4 1 8 3 7 2 5 9 0 6],609620,[1 7 0 9 6 2 8 4 3 5],2538903,[6 9 8 5 1 3 4 2 7 0],726358,[2 0 1 3 8 9 7 6 4 5]
36,3584696,[9 7 8 1 5 3 2 4 0 6],140859,[0 4 5 9 6 8 1 3 7 2],2793481,[7 6 2 1 9 0 3 4 8 5],1632626,[4 5 3 9 6 1 0 7 2 8],1840425,[5 0 7 2 1 9 4 6 8 3]
37,1532861,[4 2 0 1 9 8 3 7 6 5],3130781,[8 5 6 1 2 9 0 7 4 3],3381360,[9 2 7 8 3 0 1 4 5 6],2858298,[7 8 9 0 6 1 5 2 3 4],1744043,[4 8 2 0 3 7 5 9 6 1]
38,510511,[1 4 7 3 0 5 6 2 9 8],1694096,[4 7 0 1 9 5 3 6 2 8],3131615,[8 5 6 2 3 7 9 4 1 0],2006541,[5 4 8 0 9 1 7 3 6 2],1006127,[2 7 9 5 3 1 8 6 4 0]
39,3146856,[8 6 0 3 5 9 1 2 4 7],256079,[0 7 3 8 5 9 6 4 2 1],2400920,[6 5 4 2 7 8 1 3 0 9],3426634,[9 3 8 7 1 2 4 6 0 5],2543606,[7 0 1 6 8 5 4 3 2 9]
40,75326,[0 2 8 9 5 6 4 3 1 7],549326,[1 5 6 9 8 4 3 2 0 7],3361649,[9 2 3 8 7 5 4 6 1 0],20162,[0 1 6 2 3 4 5 8 7 9],768931,[2 1 0 6 9 7 8 3 5 4]
41,3089882,[8 4 6 0 5 1 2 7 3 9],1163756,[3 1 8 9 2 7 6 4 0 5],202305,[0 6 1 2 9 8 4 5 7 3],1187158,[3 2 5 6 8 9 7 4 0 1],1145061,[3 1 5 2 6 0 9 7 8 4]
42,1134611,[3 1 2 0 9 4 6 8 7 5],1882490,[5 1 7 4 6 3 0 8 2 9],463146,[1 3 5 9 2 6 8 0 4 7],428978,[1 2 7 0 8 9 3 5 4 6],1449040,[3 9 8 4 5 1 6 7 0 2]
43,3459556,[9 4 7 2 8 5 0 6 1 3],3111125,[8 5 1 3 0 2 4 9 7 6],1378962,[3 8 1 6 2 4 9 0 5 7],1494018,[4 1 0 6 2 3 9 5 7 8],3134218,[8 5 6 9 0 3 2 7 1 4]
44,3267537,[9 0 1 4 3 6 5 7 8 2],2699324,[7 3 9 5 0 2 8 4 1 6],2124736,[5 8 6 4 0 1 7 9 2 3],1554478,[4 2 6 3 9 8 7 5 0 1],481560,[1 3 9 5 8 0 2 4 6 7]
45,1038781,[2 8 7 0 6 4 5 1 9 3],2057150,[5 7 0 2 1 9 6 4 3 8],501494,[1 4 5 6 7 0 8 3 2 9],138055,[0 4 5 3 8 6 2 1 9 7],1887526,[5 1 8 4 6 2 9 7 0 3]
46,1287165,[3 5 9 2 7 1 8 4 6 0],414853,[1 2 4 5 3 0 8 6 9 7],2586134,[7 1 2 0 9 3 6 5 4 8],2412266,[6 5 8 4 2 1 0 7 3 9],909530,[2 5 6 4 1 7 0 8 3 9]
47,2828694,[7 8 1 2 6 4 3 0 5 9],1583744,[4 3 2 1 7 9 5 6 0 8],3268239,[9 0 1 5 3 4 7 6 8 2],561719,[1 5 9 4 0 8 7 6 3 2],311525,[0 8 6 7 5 1 2 9 4 3]
48,1036785,[2 8 6 5 9 7 1 3 4 0],452447,[1 3 2 8 5 4 9 7 6 0],92002,[0 3 4 2 8 7 5 9 1 6],1499579,[4 1 2 6 8 5 3 9 7 0],1220259,[3 4 2 0 8 9 1 6 7 5]
49,1688150,[4 6 8 9 3 7 2 1 0 5],918123,[2 5 8 1 3 0 4 7 9 6],171808,[0 5 3 1 7 8 6 9 2 4],225655,[0 6 5 8 3 4 2 1 9 7],3029321,[8 3 1 0 5 4 7 9 6 2]
50,3500823,[9 5 7 4 1 3 6 2 8 0],1306724,[3 6 4 1 9 2 8 5 0 7],2358850,[6 4 5 0 2 1 7 9 3 8],1926366,[5 2 8 1 6 0 4 3 7 9],2770848,[7 5 6 8 2 3 0 1 4 9]
51,563467,[1 5 9 7 4 3 8 0 6 2],1760411,[4 8 6 2 0 1 5 9 7 3],836395,[2 3 7 9 5 8 6 0 4 1],2954765,[8 1 3 2 9 0 4 7 6 5],1159924,[3 1 8 2 0 4 5 9 6 7]
52,2782447,[7 6 0 1 5 2 4 3 9 8],1296378,[3 6 1 2 7 0 9 4 5 8],76138,[0 2 9 1 7 5 4 8 3 6],1198541,[3 2 7 8 5 9 0 6 4 1],2344456,[6 4 1 2 3 0 8 9 5 7]
53,2432418,[6 7 2 5 3 0 9 1 4 8],1922331,[5 2 7 3 9 4 0 6 8 1],997120,[2 7 6 8 9 1 4 5 0 3],1007902,[2 7 9 8 6 0 5 4 1 3],1725390,[4 7 8 2 3 1 5 0 6 9]
54,2672274,[7 3 2 1 5 9 8 0 4 6],777537,[2 1 4 3 9 6 5 7 8 0],2711329,[7 4 1 9 6 3 0 2 8 5],1568802,[4 2 9 1 8 3 7 0 5 6],292325,[0 8 3 1 2 4 5 9 7 6]
55,803327,[2 1 9 4 7 3 8 6 5 0],1884762,[5 1 7 9 6 2 8 0 3 4],2338891,[6 4 0 1 5 8 9 2 7 3],1322341,[3 6 8 2 5 4 7 0 9 1],3540371,[9 6 7 3 1 0 4 8 5 2]
56,2376489,[6 4 9 3 7 0 2 5 8 1],3172538,[8 6 5 3 1 9 0 4 2 7],1885230,[5 1 8 0 4 3 6 2 7 9],2866904,[7 9 0 6 5 8 2 3 1 4],1677748,[4 6 5 9 1 2 0 8 3 7]
57,2049981,[5 6 8 7 1 0 9 3 4 2],1575694,[4 3 0 7 5 8 9 6 1 2],3022278,[8 2 9 5 4 6 1 0 3 7],65364,[0 2 6 9 7 5 4 1 3 8],1519690,[4 1 7 5 8 0 3 9 2 6]
58,3571390,[9 7 4 5 1 3 8 6 0 2],2278393,[6 2 5 0 4 8 1 3 9 7],765361,[2 0 9 8 1 3 4 5 7 6],195028,[0 5 8 6 9 2 1 7 3 4],1223971,[3 4 2 8 9 6 7 0 5 1]
59,419588,[1 2 5 3 8 6 9 4 0 7],1257285,[3 5 1 6 2 4 9 7 8 0],2425137,[6 7 1 2 3 5 4 8 9 0],1058461,[2 9 3 0 1 6 7 4 8 5],2554831,[7 0 3 9 4 2 5 1 8 6]
60,1227387,[3 4 5 6 8 1 0 7 9 2],3554473,[9 7 1 2 6 5 0 3 8 4],319083,[0 8 9 3 2 1 4 6 7 5],1163494,[3 1 8 7 9 5 6 4 0 2],3216365,[8 7 6 1 2 0 3 9 5 4]
61,894217,[2 5 1 4 9 8 0 3 7 6],3252192,[8 9 5 1 7 4 0 2 3 6],3249411,[8 9 4 6 0 3 1 5 7 2],2918210,[8 0 4 1 2 6 3 7 5 9],449587,[1 3 2 4 6 7 9 0 8 5]
62,33142,[0 1 8 6 2 3 9 7 4 5],535472,[1 5 3 2 8 4 6 7 0 9],3321894,[9 1 4 0 7 5 3 2 6 8],2134032,[5 8 9 2 7 4 0 1 3 6],2866592,[7 9 0 6 3 2 4 5 1 8]
63,3172198,[8 6 5 2 7 9 4 3 0 1],3254829,[8 9 5 6 3 2 7 1 4 0],3133798,[8 5 6 7 2 9 4 3 0 1],2403486,[6 5 4 9 1 0 3 2 7 8],2011231,[5 4 9 0 3 2 6 1 8 7]
64,258104,[0 7 4 2 5 9 3 6 1 8],3284204,[9 0 4 6 3 2 8 5 1 7],1152470,[3 1 6 7 5 9 4 2 0 8],351559,[0 9 6 7 2 5 3 1 8 4],1241424,[3 4 8 2 1 5 0 6 7 9]
65,766565,[2 1 0 3 8 4 5 9 7 6],2724842,[7 4 5 6 3 0 1 8 2 9],1727623,[4 7 8 6 2 9 1 0 5 3],229768,[0 6 7 5 1 8 4 9 2 3],716875,[1 9 7 2 5 8 6 0 4 3]
66,1991968,[5 4 3 1 7 8 6 9 0 2],947497,[2 6 4 9 8 7 0 1 5 3],1950402,[5 3 2 9 8 1 7 0 4 6],1365945,[3 7 9 0 1 8 4 5 6 2],89881,[0 3 2 8 9 1 4 5 7 6]
67,531591,[1 5 2 6 3 9 7 4 8 0],1774949,[4 9 0 2 3 5 1 8 7 6],364637,[1 0 2 5 6 8 3 9 7 4],3258881,[8 9 6 4 1 2 5 7 3 0],580600,[1 6 4 2 5 3 8 9 0 7]
68,412091,[1 2 3 8 5 0 6 9 7 4],2537421,[6 9 8 3 1 0 7 4 5 2],1845128,[5 0 8 1 7 2 4 6 3 9],126054,[0 4 2 1 3 7 6 5 8 9],2967295,[8 1 5 7 2 4 3 0 9 6]
69,2585141,[7 1 0 9 4 8 2 6 5 3],3550579,[9 7 0 4 3 1 8 2 6 5],2990267,[8 2 1 4 0 9 5 7 6 3],1557618,[4 2 7 0 5 1 9 3 6 8],3188354,[8 7 0 5 2 6 1 4 3 9]
70,1164853,[3 1 9 0 8 2 6 4 7 5],1074467,[2 9 6 1 3 8 4 7 5 0],3017315,[8 2 7 5 6 1 3 9 4 0],2091449,[5 7 8 9 4 3 2 6 1 0],476829,[1 3 8 6 2 5 9 4 7 0]
71,3379786,[9 2 7 5 0 8 3 6 1 4],1613764,[4 5 0 2 6 1 3 9 7 8],3540978,[9 6 7 4 0 1 8 2 3 5],199510,[0 5 9 6 1 4 8 7 2 3],1227776,[3 4 5 7 1 6 2 8 0 9]
72,272558,[0 7 8 1 5 3 6 4 2 9],3530052,[9 6 4 2 8 0 5 1 3 7],946130,[2 6 4 8 0 5 1 7 3 9],2631632,[7 2 3 1 0 5 6 8 4 9],1890511,[5 1 9 0 7 3 4 2 8 6]
73,147459,[0 4 7 2 8 9 1 5 6 3],3252572,[8 9 5 2 3 6 7 1 0 4],3437891,[9 4 2 0 8 1 5 7 6 3],2044976,[5 6 7 8 1 3 2 4 0 9],251939,[0 7 2 9 8 4 3 6 5 1]
74,9941,[0 1 3 9 7 8 2 6 5 4],273746,[0 7 8 3 2 4 1 6 5 9],2762858,[7 5 4 1 2 9 0 6 3 8],2989361,[8 2 1 0 9 4 6 7 5 3],2441658,[6 7 4 3 1 0 9 2 5 8]
75,3428149,[9 4 0 2 3 8 6 1 7 5],1627346,[4 5 2 9 1 3 0 7 6 8],1969590,[5 3 8 7 4 1 2 0 6 9],1911794,[5 2 4 3 1 8 0 7 6 9],3309387,[9 1 0 6 4 3 2 7 8 5]
76,3374638,[9 2 6 4 8 7 5 3 0 1],3320632,[9 1 3 7 8 6 4 5 0 2],3151921,[8 6 1 3 7 0 2 4 9 5],2527936,[6 9 5 4 0 1 7 8 2 3],3476688,[9 5 1 7 6 3 0 2 4 8]
77,3049722,[8 3 6 0 7 2 9 1 4 5],2007866,[5 4 8 2 7 1 0 6 3 9],3411806,[9 3 5 8 4 6 2 1 0 7],912705,[2 5 7 0 6 9 3 4 8 1],3012680,[8 2 6 7 1 5 3 4 0 9]
78,3068066,[8 4 0 7 2 3 1 6 5 9],705152,[1 9 4 8 3 2 5 6 0 7],3422114,[9 3 7 8 6 4 0 2 1 5],215829,[0 6 3 8 7 4 9 2 5 1],2078035,[5 7 4 2 0 9 8 1 6 3]
79,2119142,[5 8 4 3 1 6 7 2 0 9],1426520,[3 9 4 0 2 7 5 6 1 8],39795,[0 1 9 8 3 6 2 5 7 4],2002994,[5 4 7 2 9 6 0 3 1 8],1771265,[4 8 9 3 0 5 6 7 2 1]
80,1046494,[2 8 9 5 3 6 7 4 0 1],3107059,[8 5 0 4 3 1 9 2 7 6],276084,[0 7 8 6 3 5 4 1 2 9],3133128,[8 5 6 4 3 2 0 1 7 9],3567024,[9 7 3 6 1 2 0 4 5 8]
81,2630836,[7 2 1 9 8 5 0 6 3 4],1072829,[2 9 5 8 0 3 1 7 6 4],1064023,[2 9 4 0 7 8 3 1 6 5],3568407,[9 7 4 0 1 6 5 3 8 2],93565,[0 3 4 6 9 7 5 1 8 2]
82,2921294,[8 0 4 6 3 1 7 5 2 9],2133386,[5 8 9 2 0 3 1 6 4 7],2667081,[7 3 1 2 4 8 5 6 9 0],1233003,[3 4 6 7 5 0 1 8 9 2],2957464,[8 1 3 7 5 4 6 9 0 2]
83,2512550,[6 9 2 4 5 8 3 1 0 7],358365,[0 9 8 1 6 3 7 4 5 2],2780614,[7 5 9 4 8 3 6 2 0 1],1952281,[5 3 4 2 7 0 1 6 9 8],3185381,[8 7 0 1 2 9 3 6 5 4]
84,3583301,[9 7 6 8 4 5 0 3 2 1],1439704,[3 9 6 5 4 2 7 8 0 1],2733863,[7 4 8 3 0 1 9 6 5 2],247512,[0 7 2 1 8 6 3 4 5 9],2362367,[6 4 5 8 0 2 9 7 3 1]
85,1960602,[5 3 7 0 1 4 9 2 6 8],2433570,[6 7 2 8 9 4 5 0 1 3],1399278,[3 8 6 5 2 7 1 0 4 9],2382623,[6 5 0 8 2 1 9 7 4 3],401374,[1 0 9 6 4 7 8 5 2 3]
86,385546,[1 0 6 5 4 9 3 8 2 7],902531,[2 5 4 0 7 1 6 9 8 3],1133398,[3 1 0 9 2 8 7 6 4 5],250777,[0 7 2 8 3 9 1 4 6 5],616534,[1 7 3 4 2 8 9 6 0 5]
87,2412152,[6 5 8 4 1 2 3 7 0 9],2476945,[6 8 3 4 1 2 0 5 9 7],1524229,[4 1 8 3 9 7 5 0 6 2],1424745,[3 9 2 6 7 8 1 4 5 0],2527651,[6 9 5 3 4 7 8 0 2 1]
88,2634217,[7 2 3 6 5 9 0 1 8 4],1745644,[4 8 2 3 6 0 1 9 5 7],568905,[1 6 0 9 2 8 4 5 7 3],2034566,[5 6 3 7 8 4 2 1 0 9],1685872,[4 6 8 3 2 9 5 7 0 1]
89,1869876,[5 1 4 0 2 6 8 3 7 9],2461938,[6 8 0 4 3 1 9 2 5 7],3004035,[8 2 5 0 3 7 1 6 9 4],2591065,[7 1 3 0 8 4 2 5 9 6],2956700,[8 1 3 6 5 0 9 4 2 7]
90,1723558,[4 7 6 9 5 8 3 2 0 1],1087167,[2 9 8 5 7 4 3 1 6 0],2321763,[6 3 5 7 8 0 1 4 9 2],3267758,[9 0 1 4 6 3 7 5 2 8],2331250,[6 3 8 4 9 0 2 7 1 5]
91,1534818,[4 2 0 6 8 1 9 3 5 7],254446,[0 7 3 5 4 2 9 8 1 6],3368575,[9 2 5 3 6 4 1 0 8 7],1373252,[3 8 0 5 2 7 9 4 1 6],799700,[2 1 8 6 7 0 9 4 3 5]
92,1554086,[4 2 6 3 5 8 7 1 0 9],836892,[2 3 8 0 5 1 7 4 6 9],2620860,[7 2 0 1 3 6 8 4 5 9],2728588,[7 4 6 2 8 1 0 9 3 5],600363,[1 6 9 0 8 2 3 5 7 4]
93,91025,[0 3 4 1 6 7 8 9 5 2],444073,[1 3 0 2 8 7 4 5 9 6],711339,[1 9 6 0 8 7 2 4 5 3],951328,[2 6 5 8 1 7 4 9 0 3],1174398,[3 2 1 0 4 8 6 5 7 9]
94,1919572,[5 2 6 9 0 4 1 8 3 7],201148,[0 5 9 8 3 2 1 7 4 6],2234000,[6 1 4 2 8 7 3 5 0 9],2266388,[6 2 1 7 8 4 9 3 0 5],2930957,[8 0 6 4 7 5 1 9 3 2]
95,2773724,[7 5 8 2 3 1 9 4 0 6],192113,[0 5 8 1 7 9 4 6 3 2],373765,[1 0 4 3 2 8 7 5 9 6],985373,[2 7 4 5 6 3 0 9 8 1],3284373,[9 0 4 6 5 7 8 2 3 1]
96,3056843,[8 3 7 4 5 6 1 9 2 0],2981120,[8 1 9 4 3 6 2 5 0 7],564037,[1 5 9 8 3 2 6 0 7 4],2648885,[7 2 6 5 0 1 3 9 8 4],1882185,[5 1 7 4 0 9 3 6 8 2]
97,1555028,[4 2 6 5 8 3 9 1 0 7],2237065,[6 1 4 9 0 3 2 5 8 7],491291,[1 4 2 6 5 0 7 9 8 3],1621251,[4 5 1 7 8 3 0 6 9 2],3041526,[8 3 4 5 2 0 6 1 7 9]
98,3201555,[8 7 3 1 5 6 0 4 9 2],3436325,[9 4 1 7 6 0 2 8 5 3],259510,[0 7 4 5 3 6 9 8 1 2],1145707,[3 1 5 4 2 7 9 0 8 6],1903998,[5 2 1 8 4 7 3 0 6 9]
99,2501074,[6 9 0 2 7 3 4 8 1 5],3583886,[9 7 8 0 4 5 3 2 1 6],88889,[0 3 2 7 5 8 6 9 4 1],1459507,[4 0 2 7 1 6 9 3 8 5],885119,[2 4 9 6 1 8 7 5 3 0]
100,2639427,[7 2 4 6 9 1 0 5 8 3],390807,[1 0 7 5 8 6 4 3 9 2],2148465,[5 9 2 1 8 7 3 4 6 0],2419746,[6 7 0 1 8 4 9 2 3 5],274667,[0 7 8 4 3 9 2 6 5 1]
