100%,Optima 1, Optima [1],Optima 2, Optima [2]
97,2790393,[7 6 1 5 4 2 3 8 9 0],1955044,[5 3 4 9 2 0 1 8 6 7]
98,1732428,[4 7 9 6 0 8 3 1 2 5],290636,[0 8 2 6 5 9 7 3 1 4]
99,2037603,[5 6 4 2 0 1 3 8 9 7],874176,[2 4 7 5 0 9 1 3 6 8]
100,2399114,[6 5 4 0 1 8 2 7 3 9],1474395,[4 0 6 5 8 7 1 3 9 2]
1,1657384,[4 6 0 8 9 3 5 7 1 2],2485722,[6 8 5 1 3 2 9 0 4 7]
2,904378,[2 5 4 6 0 7 3 9 1 8],411877,[1 2 3 8 0 5 7 4 9 6]
3,1509552,[4 1 5 6 7 8 0 2 3 9],2320193,[6 3 5 2 4 9 7 8 1 0]
4,719591,[1 9 7 6 3 4 8 5 2 0],2627131,[7 2 1 3 8 6 9 0 5 4]
5,2045486,[5 6 7 8 9 3 2 1 0 4],1778171,[4 9 0 7 6 1 3 8 5 2]
6,2039705,[5 6 4 7 9 2 3 8 1 0],2719670,[7 4 3 6 1 9 5 2 0 8]
7,367936,[1 0 3 2 4 5 8 9 6 7],3041024,[8 3 4 2 6 9 1 5 0 7]
8,2547645,[7 0 2 5 4 3 9 6 8 1],1376159,[3 8 1 0 4 9 7 6 5 2]
9,2139009,[5 9 0 3 8 1 4 6 7 2],2094524,[5 7 9 4 0 2 8 3 1 6]
10,165787,[0 5 1 9 3 6 8 2 7 4],2765875,[7 5 4 8 2 9 6 0 3 1]
11,2786387,[7 6 0 8 9 5 2 4 3 1],345294,[0 9 5 4 6 3 2 1 7 8]
12,823252,[2 3 5 4 6 7 0 9 1 8],3183432,[8 6 9 4 2 5 0 1 3 7]
13,1543962,[4 2 3 5 6 1 9 0 7 8],3455855,[9 4 6 5 7 3 8 2 1 0]
14,1604475,[4 3 8 2 5 7 0 6 9 1],101116,[0 3 6 1 5 8 2 9 4 7]
15,1990226,[5 4 2 9 1 3 0 7 6 8],265783,[0 7 5 8 1 9 3 2 6 4]
16,1277157,[3 5 7 2 8 9 6 1 4 0],3209026,[8 7 4 5 9 6 1 3 0 2]
17,2458943,[6 7 9 8 1 0 5 4 3 2],2221362,[6 1 0 8 3 4 9 2 5 7]
18,1506022,[4 1 3 8 7 0 9 6 2 5],3296818,[9 0 7 1 8 4 3 6 2 5]
19,1373780,[3 8 0 6 1 2 9 5 4 7],913013,[2 5 7 1 0 6 3 9 8 4]
20,29729,[0 1 7 9 3 6 5 8 4 2],537358,[1 5 3 7 2 9 8 6 0 4]
21,3205576,[8 7 4 0 2 1 6 9 3 5],1863694,[5 1 2 8 4 7 9 6 0 3]
22,2853076,[7 8 6 0 4 5 1 9 2 3],79537,[0 2 9 7 4 8 1 3 6 5]
23,108105,[0 3 7 5 1 9 4 6 8 2],1295202,[3 6 0 9 8 2 7 1 4 5]
24,192324,[0 5 8 2 1 7 6 3 4 9],2944080,[8 1 0 3 2 4 5 6 7 9]
25,252824,[0 7 3 2 1 9 5 6 4 8],3134485,[8 5 6 9 2 4 3 0 7 1]
26,2875045,[7 9 2 4 0 6 5 1 8 3],2861997,[7 8 9 5 6 4 3 1 2 0]
27,607606,[1 7 0 5 9 3 8 6 2 4],1986871,[5 4 2 1 7 3 6 0 9 8]
28,1344588,[3 7 2 8 4 9 5 0 1 6],3385498,[9 2 8 6 0 4 3 7 1 5]
29,1747988,[4 8 2 7 6 3 9 1 0 5],1440022,[3 9 6 7 0 1 8 5 2 4]
30,1858599,[5 1 0 8 4 3 7 6 9 2],3398745,[9 3 2 4 5 8 1 6 7 0]
31,2023049,[5 6 1 3 8 7 4 9 2 0],2082930,[5 7 6 1 9 4 8 0 2 3]
32,661397,[1 8 4 2 6 7 0 9 5 3],3139870,[8 5 7 9 6 2 4 3 0 1]
33,2431833,[6 7 2 4 5 1 3 8 9 0],622686,[1 7 4 5 9 0 3 2 6 8]
34,2984,[0 1 2 7 3 9 5 6 4 8],1496747,[4 1 0 9 7 8 3 6 5 2]
35,2795928,[7 6 2 8 1 4 0 3 5 9],2123942,[5 8 6 2 9 3 4 1 0 7]
36,2155350,[5 9 3 6 4 1 2 0 7 8],992524,[2 7 5 9 4 0 1 8 3 6]
37,226145,[0 6 5 9 1 4 7 8 3 2],852967,[2 4 1 3 8 0 6 5 9 7]
38,929022,[2 6 0 4 3 9 5 1 7 8],947950,[2 6 5 0 7 4 9 8 1 3]
39,1648028,[4 5 8 9 7 2 6 1 0 3],1792192,[4 9 3 6 0 8 5 7 1 2]
40,369367,[1 0 3 5 2 4 7 6 9 8],3625100,[9 8 7 1 6 0 5 3 2 4]
41,577237,[1 6 3 5 8 2 7 0 9 4],2730524,[7 4 6 8 2 1 9 3 0 5]
42,1075425,[2 9 6 3 5 8 1 4 7 0],1760712,[4 8 6 2 3 7 0 1 5 9]
43,1937053,[5 3 0 4 6 1 8 2 9 7],1156647,[3 1 7 5 4 8 6 2 9 0]
44,1073620,[2 9 6 0 1 8 3 7 4 5],3433401,[9 4 1 2 6 7 3 5 8 0]
45,2433986,[6 7 2 9 4 1 0 5 3 8],484527,[1 4 0 2 9 7 6 5 8 3]
46,2793045,[7 6 2 1 3 4 9 5 8 0],3099158,[8 4 7 9 2 1 5 3 0 6]
47,256694,[0 7 3 9 5 1 6 4 2 8],638708,[1 7 8 6 0 4 9 3 2 5]
48,2030177,[5 6 2 8 7 0 4 9 3 1],621527,[1 7 4 3 2 5 9 8 6 0]
49,2967783,[8 1 5 7 9 3 4 2 6 0],2702793,[7 4 0 2 9 3 5 6 8 1]
50,2806895,[7 6 4 9 2 5 8 3 1 0],3232714,[8 9 1 3 7 2 4 6 0 5]
51,2380323,[6 5 0 3 1 2 4 8 9 7],891136,[2 5 0 8 7 1 6 9 3 4]
52,1301887,[3 6 2 4 1 0 7 5 9 8],709574,[1 9 5 7 4 0 6 3 2 8]
53,91475,[0 3 4 2 1 6 7 9 8 5],3322736,[9 1 4 2 8 5 3 6 0 7]
54,980672,[2 7 3 6 0 4 5 8 1 9],331161,[0 9 2 6 8 5 3 4 7 1]
55,2337883,[6 3 9 8 0 2 7 1 5 4],3133683,[8 5 6 7 2 0 1 4 9 3]
56,2495184,[6 8 9 0 4 2 1 3 5 7],2161602,[5 9 4 8 1 2 7 0 3 6]
57,2667312,[7 3 1 2 6 8 0 4 5 9],518630,[1 4 8 9 2 7 5 3 0 6]
58,1710693,[4 7 3 2 9 6 8 1 5 0],1928465,[5 2 8 6 3 4 7 9 1 0]
59,1445442,[3 9 7 6 4 1 8 0 2 5],1371967,[3 8 0 2 6 1 5 4 9 7]
60,1009505,[2 8 0 4 1 6 7 9 5 3],3321266,[9 1 3 8 7 2 0 5 4 6]
61,2818784,[7 6 9 1 8 5 2 3 0 4],1449220,[3 9 8 4 6 7 0 5 1 2]
62,617950,[1 7 3 6 2 5 9 8 0 4],699497,[1 9 3 7 5 0 6 8 4 2]
63,2896769,[7 9 6 5 1 4 3 8 2 0],2679426,[7 3 4 6 2 5 9 0 1 8]
64,780831,[2 1 4 9 5 8 6 3 7 0],518602,[1 4 8 9 2 6 3 7 0 5]
65,1119559,[3 0 8 1 9 6 4 2 7 5],2461170,[6 8 0 3 2 7 9 1 4 5]
66,2615709,[7 1 8 9 6 3 5 2 4 0],592924,[1 6 7 5 4 0 2 9 3 8]
67,3018293,[8 2 7 9 0 4 1 6 5 3],2496656,[6 8 9 2 4 3 1 5 0 7]
68,405414,[1 2 0 6 3 7 5 4 8 9],2335762,[6 3 9 4 0 7 2 8 1 5]
69,1815051,[5 0 1 2 9 6 3 7 8 4],2388756,[6 5 1 9 7 2 4 0 3 8]
70,3517479,[9 6 1 8 3 2 5 4 7 0],2801673,[7 6 3 9 1 2 4 5 8 0]
71,3149211,[8 6 0 7 9 3 1 4 5 2],799774,[2 1 8 6 7 5 9 4 0 3]
72,25348,[0 1 7 2 4 5 3 9 6 8],3565833,[9 7 3 4 5 1 2 6 8 0]
73,2493255,[6 8 7 4 9 0 3 2 5 1],45466,[0 2 3 1 4 9 6 8 5 7]
74,3170958,[8 6 5 1 0 7 3 2 4 9],2669885,[7 3 1 8 2 0 4 9 6 5]
75,1806958,[4 9 7 3 5 8 6 2 0 1],284864,[0 8 1 5 6 9 3 4 2 7]
76,2714543,[7 4 2 6 1 0 9 8 5 3],2007865,[5 4 8 2 7 1 0 3 9 6]
77,2063959,[5 7 1 4 6 8 2 0 9 3],3103624,[8 4 9 6 3 2 5 7 0 1]
78,560025,[1 5 9 0 7 8 3 4 6 2],528181,[1 5 0 8 6 4 7 2 9 3]
79,3469723,[9 5 0 4 1 3 8 2 7 6],3173679,[8 6 5 4 9 1 3 2 7 0]
80,1181138,[3 2 4 5 6 9 0 7 1 8],2958413,[8 1 3 9 7 4 0 6 5 2]
81,1053044,[2 9 0 8 5 3 7 4 1 6],1004434,[2 7 9 3 0 4 5 8 1 6]
82,2412802,[6 5 8 7 0 4 2 9 1 3],865123,[2 4 5 7 6 1 9 0 8 3]
83,651668,[1 8 2 4 0 6 9 5 3 7],565375,[1 6 0 3 4 7 5 2 9 8]
84,955101,[2 6 7 4 5 0 9 3 8 1],285318,[0 8 1 6 3 7 4 2 5 9]
85,3293235,[9 0 6 3 8 5 1 4 7 2],2964737,[8 1 5 2 7 0 6 9 4 3]
86,3049127,[8 3 5 9 7 1 6 4 2 0],1289084,[3 5 9 7 2 1 8 4 0 6]
87,923886,[2 5 9 3 1 0 6 4 7 8],289135,[0 8 2 4 6 5 3 1 9 7]
88,3343829,[9 1 8 4 2 3 0 7 6 5],683442,[1 8 9 5 2 3 7 0 4 6]
89,2874410,[7 9 2 3 1 5 0 6 4 8],1594021,[4 3 6 1 9 5 7 0 8 2]
90,1277164,[3 5 7 2 9 0 1 8 4 6],1435536,[3 9 5 7 6 8 0 1 2 4]
91,871077,[2 4 6 8 7 9 5 1 3 0],1113655,[3 0 6 9 7 4 2 1 8 5]
92,1637363,[4 5 6 9 0 7 2 8 3 1],3391911,[9 3 0 8 7 6 4 2 5 1]
93,820887,[2 3 4 9 0 7 6 5 8 1],186158,[0 5 6 9 4 2 7 3 1 8]
94,1286143,[3 5 9 1 2 8 4 0 7 6],3277329,[9 0 3 2 8 1 5 6 7 4]
95,2002838,[5 4 7 2 8 1 6 3 0 9],2339741,[6 4 0 2 7 9 1 8 5 3]
96,1352995,[3 7 5 4 0 9 8 1 6 2],1776408,[4 9 0 5 2 6 1 3 7 8]
97,2220282,[6 1 0 5 8 3 9 2 4 7],999215,[2 7 8 1 6 5 9 4 3 0]
98,1689947,[4 6 9 2 0 8 3 7 5 1],437297,[1 2 8 7 4 0 6 9 5 3]
99,552150,[1 5 7 4 9 2 3 0 6 8],412857,[1 2 3 9 5 6 4 7 8 0]
100,2689968,[7 3 6 8 0 4 1 2 5 9],1516962,[4 1 6 9 8 2 7 0 3 5]
1,1182702,[3 2 4 7 6 9 1 0 5 8],635267,[1 7 8 0 3 9 4 6 5 2]
2,755968,[2 0 7 9 8 5 4 6 1 3],1988198,[5 4 2 6 3 1 8 7 0 9]
3,2129819,[5 8 7 4 0 3 2 9 6 1],1612172,[4 3 9 8 0 6 7 2 1 5]
4,287221,[0 8 1 9 7 4 5 2 6 3],2424446,[6 7 1 0 3 8 5 4 2 9]
5,112673,[0 3 8 4 5 9 6 7 2 1],2599286,[7 1 4 8 0 6 5 3 2 9]
6,2612158,[7 1 8 2 9 6 5 4 0 3],559099,[1 5 8 9 4 0 7 2 6 3]
7,3116943,[8 5 2 4 0 6 7 3 9 1],1589297,[4 3 5 2 6 0 8 9 7 1]
8,1662257,[4 6 1 8 7 0 5 9 3 2],1249493,[3 4 9 8 2 5 0 7 6 1]
9,501152,[1 4 5 6 0 3 7 8 2 9],1340189,[3 7 1 9 4 2 0 8 6 5]
10,1498678,[4 1 2 5 6 9 8 7 0 3],2251,[0 1 2 6 3 8 9 4 7 5]
11,3060116,[8 3 9 1 0 7 6 4 2 5],1956599,[5 3 6 1 4 9 8 7 2 0]
12,1052100,[2 9 0 7 3 5 6 1 4 8],2569827,[7 0 6 9 2 3 1 5 8 4]
13,1236836,[3 4 7 2 8 9 6 1 0 5],301446,[0 8 4 7 6 1 3 2 5 9]
14,788193,[2 1 6 4 8 3 5 7 9 0],1356600,[3 7 6 1 2 0 4 5 8 9]
15,470566,[1 3 7 4 6 2 9 8 0 5],2805219,[7 6 4 5 0 9 1 3 8 2]
16,2609467,[7 1 6 8 2 4 9 0 5 3],459107,[1 3 5 0 7 9 4 8 6 2]
17,1997174,[5 4 6 1 9 0 7 3 2 8],3070190,[8 4 1 2 0 9 6 5 3 7]
18,2002143,[5 4 7 1 8 3 6 2 9 0],493721,[1 4 2 9 7 3 6 8 5 0]
19,3245525,[8 9 3 7 5 0 1 6 4 2],2342451,[6 4 0 8 3 5 1 7 9 2]
20,1918834,[5 2 6 8 0 3 4 9 1 7],666422,[1 8 5 2 6 4 7 3 0 9]
21,3270653,[9 0 1 8 5 4 2 7 6 3],671509,[1 8 6 2 5 9 4 0 7 3]
22,267687,[0 7 6 1 8 5 4 3 9 2],363630,[1 0 2 4 3 6 7 5 8 9]
23,782361,[2 1 5 3 7 8 4 6 9 0],217845,[0 6 4 2 7 3 9 5 8 1]
24,3018228,[8 2 7 6 9 5 3 0 1 4],1758017,[4 8 5 7 6 0 3 9 2 1]
25,3163846,[8 6 3 7 1 2 9 5 0 4],3554476,[9 7 1 2 6 5 0 8 3 4]
26,2137652,[5 9 0 1 8 6 7 3 2 4],1584411,[4 3 2 5 7 6 0 8 9 1]
27,881682,[2 4 8 9 5 1 7 0 3 6],2034930,[5 6 3 8 1 7 9 0 2 4]
28,625877,[1 7 5 2 3 8 0 9 6 4],3587846,[9 7 8 6 0 4 3 2 1 5]
29,2400880,[6 5 4 2 7 1 8 9 0 3],3396097,[9 3 1 7 6 8 0 2 5 4]
30,3372744,[9 2 6 1 4 3 0 5 7 8],1945346,[5 3 1 9 8 2 0 6 4 7]
31,231164,[0 6 7 9 1 3 8 4 2 5],1391873,[3 8 5 1 0 9 6 7 4 2]
32,143687,[0 4 6 5 7 2 9 8 3 1],3339965,[9 1 7 5 8 0 2 6 4 3]
33,2064192,[5 7 1 4 9 6 0 2 3 8],785089,[2 1 5 8 4 6 0 3 9 7]
34,722958,[1 9 8 4 0 6 3 2 5 7],2934797,[8 0 7 3 1 6 2 9 5 4]
35,872676,[2 4 7 1 0 5 8 3 6 9],304462,[0 8 5 3 9 1 7 6 2 4]
36,523044,[1 4 9 7 3 6 5 0 2 8],1805711,[4 9 7 1 8 3 6 5 2 0]
37,3008867,[8 2 5 9 7 6 1 4 3 0],3191545,[8 7 1 2 6 3 0 4 9 5]
38,2771768,[7 5 6 9 4 0 2 3 1 8],2423692,[6 7 0 9 2 4 1 8 3 5]
39,1326757,[3 6 9 1 7 2 5 0 8 4],3561968,[9 7 2 6 1 0 4 5 3 8]
40,2127678,[5 8 7 1 0 6 3 2 4 9],650087,[1 8 0 9 7 3 6 5 4 2]
41,2312158,[6 3 2 8 1 9 7 5 0 4],3102469,[8 4 9 3 7 6 2 0 5 1]
42,3304802,[9 0 8 6 1 2 3 5 4 7],1588805,[4 3 5 1 8 0 2 9 7 6]
43,1844749,[5 0 8 1 2 9 6 3 7 4],637605,[1 7 8 4 5 2 9 3 6 0]
44,2088065,[5 7 8 2 0 4 6 9 3 1],2055102,[5 6 9 7 1 8 2 0 3 4]
45,1777202,[4 9 0 6 3 1 2 7 5 8],1846405,[5 0 8 3 4 7 6 1 9 2]
46,3525185,[9 6 3 4 0 5 7 8 2 1],218869,[0 6 4 3 9 8 5 1 7 2]
47,1005183,[2 7 9 4 0 5 6 3 8 1],2320570,[6 3 5 4 0 1 7 9 2 8]
48,3553087,[9 7 0 8 6 1 3 2 5 4],1613440,[4 5 0 1 9 3 7 8 2 6]
49,2041027,[5 6 4 9 7 2 8 0 3 1],74976,[0 2 8 9 1 7 3 4 5 6]
50,3102869,[8 4 9 5 3 1 0 7 6 2],273494,[0 7 8 2 9 1 5 4 3 6]
51,1129209,[3 1 0 2 6 4 7 8 9 5],1760343,[4 8 6 1 9 3 5 2 7 0]
52,2406041,[6 5 7 2 8 1 4 9 3 0],816148,[2 3 1 9 6 4 0 8 5 7]
53,124299,[0 4 1 7 6 9 2 5 8 3],1662928,[4 6 1 9 5 7 3 8 0 2]
54,388525,[1 0 7 2 6 8 5 3 9 4],225834,[0 6 5 8 4 9 7 1 2 3]
55,1994128,[5 4 3 7 6 8 2 9 0 1],2157483,[5 9 4 0 6 1 2 7 8 3]
56,1195708,[3 2 7 1 8 4 0 9 5 6],3313938,[9 1 2 5 7 0 8 3 4 6]
57,1258988,[3 5 1 8 6 4 9 2 0 7],3157816,[8 6 2 4 9 0 5 7 1 3]
58,578453,[1 6 3 8 4 5 0 9 7 2],1346148,[3 7 4 0 6 9 5 1 2 8]
59,2279234,[6 2 5 1 7 8 0 4 3 9],644265,[1 7 9 6 5 8 2 3 4 0]
60,809030,[2 3 0 6 7 9 5 4 1 8],2325576,[6 3 7 2 9 8 0 1 4 5]
61,2706487,[7 4 1 0 2 3 6 5 9 8],529333,[1 5 2 0 4 3 8 6 9 7]
62,748395,[2 0 6 5 4 8 1 7 9 3],617145,[1 7 3 5 0 9 4 6 8 2]
63,3111598,[8 5 1 3 6 9 7 4 0 2],782293,[2 1 5 3 7 0 8 4 9 6]
64,1451444,[3 9 8 7 6 1 5 2 0 4],2154389,[5 9 3 4 1 2 0 8 7 6]
65,711518,[1 9 6 2 3 4 7 5 0 8],1186641,[3 2 5 6 0 8 4 7 9 1]
66,2076275,[5 7 3 9 6 1 2 8 4 0],2962127,[8 1 4 7 0 3 9 6 5 2]
67,3131159,[8 5 6 1 7 9 4 3 2 0],248943,[0 7 2 4 8 5 6 3 9 1]
68,3062816,[8 3 9 5 7 2 1 4 0 6],411859,[1 2 3 8 0 4 9 5 7 6]
69,3468660,[9 5 0 2 6 4 7 1 3 8],2432889,[6 7 2 8 0 1 4 5 9 3]
70,1188926,[3 2 5 9 1 7 6 4 0 8],622324,[1 7 4 5 3 0 2 9 6 8]
71,660446,[1 8 4 0 3 7 6 5 2 9],2799905,[7 6 3 4 8 2 5 9 1 0]
72,1093470,[3 0 1 9 7 4 5 2 6 8],251599,[0 7 2 9 4 6 3 1 8 5]
73,588926,[1 6 5 8 9 4 3 2 0 7],1529089,[4 1 9 3 7 5 0 2 8 6]
74,1002236,[2 7 8 6 9 5 4 1 0 3],1895622,[5 2 0 1 8 9 4 3 6 7]
75,3220046,[8 7 6 9 1 4 3 2 0 5],2729197,[7 4 6 3 5 1 8 0 9 2]
76,370378,[1 0 3 6 5 7 4 9 2 8],181553,[0 5 6 1 2 9 7 8 4 3]
77,2598623,[7 1 4 6 2 0 9 8 5 3],2952479,[8 1 2 7 5 9 6 4 3 0]
78,3489091,[9 5 4 1 8 6 7 0 3 2],618859,[1 7 3 8 5 0 9 2 6 4]
79,3420239,[9 3 7 5 1 8 6 4 2 0],2610119,[7 1 6 9 0 8 5 4 3 2]
80,1448431,[3 9 8 2 6 1 4 0 7 5],1927089,[5 2 8 3 6 0 4 7 9 1]
81,2214103,[6 0 9 3 1 8 4 2 7 5],3408441,[9 3 5 1 8 6 2 4 7 0]
82,3593016,[9 8 0 7 2 6 1 3 4 5],1140927,[3 1 4 5 7 8 6 2 9 0]
83,1631802,[4 5 3 8 2 1 9 0 6 7],2687930,[7 3 6 2 1 5 0 8 4 9]
84,3043015,[8 3 4 7 2 5 1 0 9 6],3206293,[8 7 4 1 2 0 6 3 9 5]
85,192125,[0 5 8 1 9 2 3 7 6 4],2105948,[5 8 1 7 9 3 6 2 0 4]
86,3026600,[8 3 0 5 6 7 2 4 1 9],152328,[0 4 8 2 6 5 1 3 7 9]
87,338579,[0 9 4 2 3 6 5 8 7 1],417429,[1 2 4 8 7 5 9 3 6 0]
88,1524506,[4 1 8 5 3 2 0 7 6 9],1588504,[4 3 5 1 2 7 8 9 0 6]
89,2129346,[5 8 7 3 2 4 9 0 1 6],1692455,[4 6 9 7 3 5 8 2 1 0]
90,2603462,[7 1 5 4 9 3 6 2 0 8],966193,[2 6 9 5 8 4 0 1 7 3]
91,24693,[0 1 6 9 3 7 8 4 5 2],1049164,[2 9 0 3 4 1 5 8 6 7]
92,2931589,[8 0 6 5 4 9 3 1 7 2],720045,[1 9 7 8 0 3 6 4 5 2]
93,357442,[0 9 7 8 3 5 2 6 1 4],1117622,[3 0 7 8 2 5 6 4 1 9]
94,1439757,[3 9 6 5 4 8 7 1 2 0],839746,[2 3 8 6 1 9 4 7 0 5]
95,1725364,[4 7 8 2 3 0 1 9 5 6],1834476,[5 0 4 9 8 2 6 1 3 7]
96,93024,[0 3 4 6 2 5 1 7 8 9],858993,[2 4 3 6 0 5 7 8 9 1]
97,1826054,[5 0 3 4 2 1 8 7 6 9],721220,[1 9 8 0 6 2 7 4 3 5]
98,2446290,[6 7 5 2 4 8 9 0 1 3],536774,[1 5 3 6 7 0 8 4 2 9]
99,3449323,[9 4 5 2 7 1 8 0 6 3],3552268,[9 7 0 6 5 2 1 8 3 4]
100,254918,[0 7 3 6 1 4 8 5 2 9],3307399,[9 1 0 3 6 7 4 2 8 5]
