98%,Optima 1, Optima [1],Optima 2, Optima [2]
97,1049521,[2 9 0 3 7 1 4 5 8 6],3475848,[9 5 1 6 4 3 0 2 7 8]
98,1102115,[3 0 4 7 8 2 5 9 6 1],2256344,[6 1 9 5 7 8 2 3 0 4]
99,3353210,[9 2 1 4 3 6 0 7 5 8],872070,[2 4 7 0 3 5 6 1 8 9]
100,3149109,[8 6 0 7 5 3 9 2 4 1],2192819,[6 0 4 1 7 5 3 9 8 2]
1,2730216,[7 4 6 5 9 8 0 1 2 3],2140752,[5 9 0 7 2 6 1 3 4 8]
2,819457,[2 3 4 7 0 9 1 5 8 6],118011,[0 3 9 4 8 5 1 6 7 2]
3,411956,[1 2 3 8 0 9 7 5 4 6],260070,[0 7 4 6 2 3 5 1 8 9]
4,440785,[1 2 9 5 3 4 0 6 8 7],2901921,[7 9 8 5 2 4 1 3 6 0]
5,215118,[0 6 3 7 8 5 2 1 4 9],3532059,[9 6 4 7 3 8 0 2 5 1]
6,1861326,[5 1 2 4 3 0 7 6 8 9],1342308,[3 7 2 4 1 9 6 0 5 8]
7,1646535,[4 5 8 6 9 0 3 2 7 1],1229585,[3 4 5 9 7 2 6 8 1 0]
8,1537786,[4 2 1 0 8 9 5 7 3 6],2241519,[6 1 5 8 2 3 7 4 9 0]
9,2179724,[6 0 1 5 4 3 9 7 2 8],3381669,[9 2 7 8 5 3 6 1 4 0]
10,3186858,[8 7 0 3 2 1 9 4 5 6],2504600,[6 9 0 8 4 5 2 3 1 7]
11,218196,[0 6 4 3 1 5 8 2 7 9],369973,[1 0 3 5 9 2 7 4 8 6]
12,2610061,[7 1 6 9 0 4 5 2 8 3],172781,[0 5 3 2 9 8 1 7 6 4]
13,1469666,[4 0 5 7 2 3 1 8 6 9],3282178,[9 0 4 2 6 5 3 8 1 7]
14,1551616,[4 2 5 9 0 1 7 8 3 6],3069579,[8 4 1 0 3 9 2 6 7 5]
15,2203626,[6 0 7 2 5 4 9 1 3 8],2345579,[6 4 1 3 8 5 2 9 7 0]
16,802245,[2 1 9 3 4 5 8 6 7 0],2177392,[6 0 1 2 3 9 7 8 4 5]
17,1423378,[3 9 2 4 8 5 1 7 0 6],652230,[1 8 2 4 9 3 5 0 6 7]
18,785479,[2 1 5 8 9 6 3 0 7 4],1335403,[3 7 0 9 6 2 8 1 5 4]
19,1538020,[4 2 1 3 0 9 5 8 6 7],1548943,[4 2 5 3 1 9 6 0 8 7]
20,134116,[0 4 3 7 2 8 1 9 5 6],904851,[2 5 4 6 8 3 0 7 9 1]
21,3112655,[8 5 1 6 0 7 9 4 3 2],2082735,[5 7 6 1 8 0 4 3 9 2]
22,3342221,[9 1 8 0 7 6 2 5 4 3],2590102,[7 1 2 9 4 0 8 6 3 5]
23,3515137,[9 6 1 4 0 8 2 3 7 5],2982460,[8 1 9 6 2 7 0 5 3 4]
24,1760452,[4 8 6 2 0 5 1 9 3 7],3067431,[8 4 0 6 2 9 5 3 7 1]
25,1368141,[3 7 9 4 1 0 8 5 6 2],2473695,[6 8 2 7 5 0 4 3 9 1]
26,32191,[0 1 8 4 7 3 5 2 9 6],1830336,[5 0 4 2 1 9 3 6 7 8]
27,1110729,[3 0 6 4 8 1 5 7 9 2],1490293,[4 0 9 6 8 1 5 2 7 3]
28,79765,[0 2 9 7 6 5 4 1 8 3],2037325,[5 6 4 1 7 8 3 0 9 2]
29,2902144,[7 9 8 5 4 2 3 6 0 1],2584059,[7 1 0 6 9 8 2 4 5 3]
30,1370520,[3 7 9 8 4 0 1 2 5 6],2360903,[6 4 5 3 0 1 9 8 7 2]
31,2979418,[8 1 9 2 0 5 4 7 3 6],3446001,[9 4 3 7 0 6 2 5 8 1]
32,1122768,[3 0 8 7 4 5 1 2 6 9],1352012,[3 7 5 1 8 6 9 2 0 4]
33,2476998,[6 8 3 4 1 7 2 0 5 9],138794,[0 4 5 6 8 7 1 3 2 9]
34,1351900,[3 7 5 1 6 9 0 8 2 4],360280,[0 9 8 4 3 2 6 7 1 5]
35,1223219,[3 4 2 7 9 5 1 8 6 0],129198,[0 4 2 7 5 8 3 1 6 9]
36,2703700,[7 4 0 5 1 9 2 8 3 6],107099,[0 3 7 2 8 5 4 9 6 1]
37,3459616,[9 4 7 3 0 1 6 8 2 5],818549,[2 3 4 5 9 1 0 8 7 6]
38,1062104,[2 9 3 7 0 8 4 5 1 6],70416,[0 2 7 9 6 8 1 3 4 5]
39,2043116,[5 6 7 2 4 9 8 1 0 3],2001610,[5 4 7 1 0 2 6 9 3 8]
40,1926498,[5 2 8 1 7 0 9 3 4 6],1355460,[3 7 5 9 4 2 6 0 1 8]
41,635721,[1 7 8 0 9 5 3 4 6 2],1066774,[2 9 4 6 5 7 8 3 0 1]
42,787677,[2 1 6 3 9 8 7 4 5 0],1427823,[3 9 4 2 0 6 7 5 8 1]
43,3377570,[9 2 7 1 0 5 3 6 4 8],1948740,[5 3 2 7 6 4 8 0 1 9]
44,1047490,[2 8 9 6 7 0 3 5 1 4],833136,[2 3 7 4 0 9 1 5 6 8]
45,1918205,[5 2 6 7 1 0 3 9 8 4],2326533,[6 3 7 5 1 8 9 2 4 0]
46,425368,[1 2 6 4 8 7 5 9 0 3],2088625,[5 7 8 2 9 1 0 3 6 4]
47,433497,[1 2 8 0 3 6 5 7 9 4],1674118,[4 6 5 1 0 9 8 7 2 3]
48,187611,[0 5 7 2 6 4 1 8 9 3],3315155,[9 1 2 7 4 3 5 8 6 0]
49,2135337,[5 8 9 4 6 2 1 3 7 0],787011,[2 1 6 3 0 7 4 8 9 5]
50,1577676,[4 3 1 0 5 6 8 2 7 9],363225,[1 0 2 3 6 9 5 7 8 4]
51,360104,[0 9 8 4 1 7 3 5 2 6],135198,[0 4 3 8 7 6 2 1 5 9]
52,1418738,[3 9 1 5 4 8 0 6 2 7],1882399,[5 1 7 4 3 8 2 0 9 6]
53,2651423,[7 2 8 0 5 1 9 6 4 3],993278,[2 7 6 0 5 3 8 4 1 9]
54,1693013,[4 6 9 8 2 3 0 7 5 1],1233800,[3 4 6 8 5 7 1 2 0 9]
55,1105745,[3 0 5 4 8 6 7 9 2 1],3090312,[8 4 6 1 0 7 2 3 5 9]
56,3370673,[9 2 5 7 3 8 4 6 1 0],1299110,[3 6 1 8 2 9 5 4 0 7]
57,812394,[2 3 1 4 5 9 8 0 6 7],1568446,[4 2 9 1 5 3 8 7 0 6]
58,1728906,[4 7 9 0 2 5 8 1 3 6],2474152,[6 8 2 9 1 7 4 5 0 3]
59,792692,[2 1 7 3 9 6 8 4 0 5],721357,[1 9 8 0 7 3 5 2 6 4]
60,1807299,[4 9 7 5 0 8 1 3 6 2],535662,[1 5 3 2 9 8 4 0 6 7]
61,1172962,[3 2 0 8 1 7 5 9 4 6],230803,[0 6 7 8 4 2 9 1 5 3]
62,1801141,[4 9 6 2 5 3 7 0 8 1],881381,[2 4 8 9 0 7 1 6 5 3]
63,2385099,[6 5 1 2 7 9 0 4 8 3],1330180,[3 6 9 8 2 7 0 5 1 4]
64,1864373,[5 1 2 9 4 6 0 8 7 3],2078636,[5 7 4 2 9 8 6 1 0 3]
65,1300211,[3 6 1 9 8 0 4 7 5 2],1436866,[3 9 6 0 5 8 2 7 1 4]
66,1448316,[3 9 8 2 5 1 6 0 4 7],3245128,[8 9 3 7 0 5 4 6 1 2]
67,3317297,[9 1 3 2 5 0 7 8 6 4],1271155,[3 5 6 1 4 9 8 0 7 2]
68,1612196,[4 3 9 8 0 7 6 2 1 5],2233019,[6 1 4 0 5 7 3 9 8 2]
69,3292213,[9 0 6 2 5 1 7 3 8 4],820571,[2 3 4 8 7 0 5 9 6 1]
70,3112187,[8 5 1 4 3 9 2 7 6 0],1913243,[5 2 4 7 1 8 3 9 6 0]
71,3520746,[9 6 2 4 8 3 7 0 1 5],1956689,[5 3 6 1 7 8 4 9 2 0]
72,1683056,[4 6 7 9 3 2 1 5 0 8],3134637,[8 5 6 9 3 7 4 1 2 0]
73,49931,[0 2 3 9 5 1 6 8 7 4],3506073,[9 5 8 4 3 1 2 6 7 0]
74,686627,[1 9 0 3 6 8 4 7 5 2],3278642,[9 0 3 5 7 1 2 6 4 8]
75,1398573,[3 8 6 4 2 7 9 1 5 0],1910226,[5 2 4 0 1 7 9 3 6 8]
76,2835416,[7 8 2 5 0 4 3 6 1 9],758564,[2 0 8 5 6 3 9 4 1 7]
77,1699280,[4 7 1 2 0 8 5 6 3 9],1732366,[4 7 9 6 0 2 8 5 1 3]
78,474752,[1 3 8 2 5 4 6 7 0 9],3434217,[9 4 1 3 7 5 2 6 8 0]
79,679481,[1 8 7 6 5 2 4 9 3 0],458362,[1 3 4 9 6 7 2 8 0 5]
80,550080,[1 5 7 2 0 3 4 6 8 9],202882,[0 6 1 3 8 7 4 9 2 5]
81,517557,[1 4 8 6 7 9 5 2 3 0],862167,[2 4 5 0 6 8 7 3 9 1]
82,2000468,[5 4 6 9 2 3 8 1 0 7],1770546,[4 8 9 2 0 5 7 1 3 6]
83,2477789,[6 8 3 5 2 1 0 9 7 4],2134819,[5 8 9 4 0 1 7 2 6 3]
84,1471639,[4 0 5 9 8 6 2 1 7 3],2604742,[7 1 5 8 6 0 9 4 2 3]
85,2077671,[5 7 4 1 6 9 3 2 8 0],2856494,[7 8 6 5 2 0 4 3 1 9]
86,897660,[2 5 3 0 8 6 7 1 4 9],917714,[2 5 8 0 6 7 1 4 3 9]
87,1789870,[4 9 3 0 8 5 7 6 1 2],1950666,[5 3 4 0 2 7 9 1 6 8]
88,2803634,[7 6 4 1 9 5 0 3 2 8],331154,[0 9 2 6 8 5 1 4 3 7]
89,1003394,[2 7 9 0 5 6 1 4 3 8],2977699,[8 1 7 6 5 0 9 2 4 3]
90,3338706,[9 1 7 4 0 5 8 2 3 6],179073,[0 5 4 6 8 2 3 7 9 1]
91,135672,[0 4 3 9 5 7 1 2 6 8],885738,[2 4 9 7 1 0 8 3 5 6]
92,489583,[1 4 2 0 9 8 5 3 7 6],492255,[1 4 2 7 8 0 6 5 9 3]
93,222021,[0 6 5 1 4 2 9 7 8 3],2575057,[7 0 8 9 3 6 1 2 5 4]
94,2732406,[7 4 8 1 0 2 5 3 6 9],2497095,[6 8 9 3 1 0 5 4 7 2]
95,618712,[1 7 3 8 2 9 5 6 0 4],43469,[0 2 1 7 5 4 3 9 8 6]
96,1832773,[5 0 4 7 6 1 8 2 9 3],1427527,[3 9 4 1 7 0 5 2 8 6]
97,1782226,[4 9 1 6 2 8 3 7 0 5],3550466,[9 7 0 4 2 3 1 6 5 8]
98,3510032,[9 6 0 4 1 3 5 7 2 8],910801,[2 5 6 8 0 1 3 4 9 7]
99,1491867,[4 1 0 2 3 6 5 8 9 7],3265031,[8 9 7 5 4 2 6 3 1 0]
100,2403276,[6 5 4 8 9 1 3 0 2 7],1436276,[3 9 5 8 6 7 4 1 0 2]
1,1538532,[4 2 1 3 9 0 7 5 6 8],1719820,[4 7 6 1 5 9 0 8 2 3]
2,2816029,[7 6 8 5 0 9 3 1 4 2],304729,[0 8 5 4 2 6 1 3 9 7]
3,2964734,[8 1 5 2 7 0 6 4 3 9],783470,[2 1 5 6 0 9 7 4 3 8]
4,1582552,[4 3 1 9 8 7 5 6 0 2],1550161,[4 2 5 7 0 1 3 6 9 8]
5,2903626,[8 0 1 2 7 9 4 6 3 5],1305814,[3 6 4 0 7 8 9 5 1 2]
6,2466915,[6 8 1 4 2 7 0 5 9 3],2089887,[5 7 8 4 3 6 2 1 9 0]
7,2336118,[6 3 9 4 5 7 1 0 2 8],1379612,[3 8 1 7 0 6 9 4 2 5]
8,3088997,[8 4 5 9 1 6 0 7 3 2],1320724,[3 6 8 0 4 1 2 9 5 7]
9,1182350,[3 2 4 7 0 9 6 5 1 8],2721775,[7 4 5 0 2 6 3 1 9 8]
10,3368386,[9 2 5 3 1 8 4 7 0 6],346058,[0 9 5 6 4 8 1 3 2 7]
11,975320,[2 7 1 5 6 8 3 4 0 9],3587380,[9 7 8 5 2 6 0 4 1 3]
12,820216,[2 3 4 8 1 0 7 9 5 6],2882526,[7 9 3 8 4 0 2 1 5 6]
13,299743,[0 8 4 5 2 9 3 1 7 6],1777838,[4 9 0 7 2 3 6 5 1 8]
14,2969160,[8 1 6 0 9 2 3 4 5 7],722187,[1 9 8 3 0 4 2 6 7 5]
15,267865,[0 7 6 2 1 4 3 5 9 8],2324222,[6 3 7 1 0 5 8 4 2 9]
16,2657193,[7 2 9 1 5 3 4 6 8 0],3470386,[9 5 0 4 8 7 2 6 1 3]
17,1344516,[3 7 2 8 4 1 6 0 5 9],2807817,[7 6 5 0 8 3 2 4 9 1]
18,154484,[0 4 8 6 5 2 9 3 1 7],569168,[1 6 0 9 5 2 4 7 3 8]
19,2127768,[5 8 7 1 2 4 0 3 6 9],1572194,[4 2 9 8 5 6 0 3 1 7]
20,1879838,[5 1 6 9 8 2 4 3 0 7],1429330,[3 9 4 6 1 0 5 8 2 7]
21,2831702,[7 8 1 6 9 3 4 2 0 5],78957,[0 2 9 6 5 8 7 3 4 1]
22,1348051,[3 7 4 5 1 8 9 0 6 2],1466044,[4 0 3 9 2 1 5 8 6 7]
23,1801691,[4 9 6 3 2 0 5 8 7 1],314354,[0 8 7 3 5 6 1 4 2 9]
24,3410054,[9 3 5 6 1 0 7 4 2 8],182837,[0 5 6 2 9 7 1 8 4 3]
25,2981112,[8 1 9 4 3 6 0 2 5 7],2650009,[7 2 6 8 4 3 0 1 9 5]
26,3411527,[9 3 5 8 1 2 7 6 4 0],228204,[0 6 7 2 9 5 4 1 3 8]
27,2984036,[8 2 0 1 5 9 7 4 3 6],2118125,[5 8 4 1 9 0 2 7 6 3]
28,3208933,[8 7 4 5 9 0 3 1 6 2],1680157,[4 6 7 2 5 1 8 0 9 3]
29,1044046,[2 8 9 1 0 4 7 6 3 5],1933836,[5 2 9 6 8 1 4 0 3 7]
30,563813,[1 5 9 8 0 4 2 7 6 3],433816,[1 2 8 0 6 3 7 9 4 5]
31,1168053,[3 1 9 7 2 6 8 4 5 0],173626,[0 5 3 6 1 9 4 8 2 7]
32,2667459,[7 3 1 2 8 9 0 5 6 4],153424,[0 4 8 5 1 6 7 9 2 3]
33,250096,[0 7 2 6 4 1 8 9 3 5],2831264,[7 8 1 6 2 9 3 4 0 5]
34,3522551,[9 6 2 8 3 4 7 5 1 0],1163864,[3 1 8 9 4 7 2 5 0 6]
35,2620858,[7 2 0 1 3 6 5 9 4 8],808937,[2 3 0 6 7 1 8 9 5 4]
36,82135,[0 3 1 5 2 7 6 4 9 8],2826835,[7 8 0 9 1 6 5 2 4 3]
37,758081,[2 0 8 4 9 3 6 7 5 1],2100019,[5 8 0 6 7 1 9 2 4 3]
38,1230335,[3 4 6 0 8 7 9 5 2 1],1270431,[3 5 6 0 4 9 7 2 8 1]
39,3480441,[9 5 2 4 8 6 1 3 7 0],3497268,[9 5 6 8 1 7 3 0 2 4]
40,1252697,[3 5 0 6 9 1 7 8 4 2],2479501,[6 8 3 9 5 2 4 0 7 1]
41,1626259,[4 5 2 7 8 0 9 1 6 3],1632508,[4 5 3 9 2 1 0 8 6 7]
42,3433273,[9 4 1 2 5 7 0 3 8 6],1345409,[3 7 2 9 5 6 4 8 1 0]
43,3054635,[8 3 7 0 5 2 4 9 6 1],1213000,[3 4 0 7 8 2 6 9 1 5]
44,1617621,[4 5 0 9 7 1 8 3 6 2],1643422,[4 5 8 0 6 1 9 7 2 3]
45,1225461,[3 4 5 1 0 2 9 7 8 6],2237948,[6 1 5 0 3 7 9 4 2 8]
46,3353284,[9 2 1 4 5 0 3 8 6 7],2347916,[6 4 1 8 9 7 5 2 0 3]
47,249496,[0 7 2 5 6 1 8 9 3 4],751391,[2 0 7 1 6 5 9 8 4 3]
48,2454622,[6 7 9 0 2 1 8 5 3 4],3064492,[8 4 0 1 3 6 2 9 5 7]
49,3412206,[9 3 6 0 2 1 5 4 7 8],3486478,[9 5 3 7 1 8 6 4 0 2]
50,2958391,[8 1 3 9 7 2 4 0 6 5],2905350,[8 0 1 5 3 4 6 2 7 9]
51,3016336,[8 2 7 4 3 0 6 9 1 5],3554510,[9 7 1 2 6 8 4 3 0 5]
52,3002595,[8 2 4 7 1 6 0 5 9 3],1753764,[4 8 3 9 6 5 2 0 1 7]
53,777858,[2 1 4 5 6 0 9 3 7 8],131821,[0 4 3 2 1 7 8 5 9 6]
54,149480,[0 4 7 6 5 8 2 3 1 9],3577498,[9 7 5 6 4 2 1 8 0 3]
55,3220438,[8 7 6 9 4 5 3 2 0 1],2205302,[6 0 7 4 9 3 5 2 1 8]
56,1098202,[3 0 2 9 4 7 5 8 1 6],2621877,[7 2 0 3 5 9 8 4 6 1]
57,2120374,[5 8 4 6 9 3 7 2 0 1],3399997,[9 3 2 6 1 4 7 0 8 5]
58,852837,[2 4 1 3 6 9 8 5 7 0],889429,[2 5 0 6 3 9 7 1 8 4]
59,3391201,[9 3 0 8 1 2 4 5 7 6],3330482,[9 1 5 7 6 0 2 4 3 8]
60,535242,[1 5 3 2 6 4 9 0 7 8],689071,[1 9 0 7 2 4 5 3 8 6]
61,1429956,[3 9 4 7 0 2 6 1 5 8],1388190,[3 8 4 5 0 2 6 1 7 9]
62,2103350,[5 8 1 3 2 9 6 4 0 7],675503,[1 8 7 0 3 2 9 6 5 4]
63,3046110,[8 3 5 2 7 1 4 0 6 9],3151783,[8 6 1 3 4 9 2 0 7 5]
64,912656,[2 5 7 0 6 4 3 8 1 9],2053548,[5 6 9 3 0 8 4 1 2 7]
65,2444384,[6 7 4 9 8 5 1 2 0 3],1373353,[3 8 0 5 4 7 1 2 9 6]
66,3141554,[8 5 9 2 1 6 0 4 3 7],416445,[1 2 4 7 5 3 9 6 8 0]
67,259619,[0 7 4 5 6 3 2 9 8 1],2424597,[6 7 1 0 4 9 8 3 5 2]
68,3220631,[8 7 9 0 1 4 6 5 3 2],776694,[2 1 4 0 8 6 5 3 7 9]
69,3434573,[9 4 1 5 2 6 0 8 7 3],2705360,[7 4 0 8 3 6 2 5 1 9]
70,204730,[0 6 1 7 4 2 5 9 3 8],2817767,[7 6 9 0 4 2 8 5 3 1]
71,1355962,[3 7 6 0 2 8 4 9 1 5],2543406,[7 0 1 6 5 2 4 3 8 9]
72,580150,[1 6 4 0 8 5 9 7 2 3],2180936,[6 0 1 8 2 5 4 7 3 9]
73,1023853,[2 8 4 1 0 3 7 5 9 6],1597883,[4 3 7 0 2 8 5 9 6 1]
74,1378542,[3 8 1 5 6 9 2 0 4 7],1213417,[3 4 0 8 2 9 1 5 7 6]
75,1148019,[3 1 5 8 4 9 0 6 7 2],1830471,[5 0 4 2 3 9 7 6 8 1]
76,3068777,[8 4 0 9 2 1 6 7 5 3],951059,[2 6 5 7 9 3 1 8 4 0]
77,2456403,[6 7 9 2 5 0 1 4 8 3],997097,[2 7 6 8 9 0 4 5 3 1]
78,2390442,[6 5 2 3 0 4 9 1 7 8],2811946,[7 6 5 9 2 8 1 4 0 3]
79,3172945,[8 6 5 3 9 1 0 2 7 4],605805,[1 7 0 3 5 4 9 6 8 2]
80,857162,[2 4 3 0 7 1 5 8 6 9],324701,[0 9 1 4 8 7 2 6 5 3]
81,1332648,[3 7 0 4 9 5 1 2 6 8],742342,[2 0 5 4 1 3 9 8 6 7]
82,1993569,[5 4 3 6 9 0 2 7 8 1],181848,[0 5 6 1 7 4 2 3 8 9]
83,3156553,[8 6 2 3 0 7 1 4 9 5],1980242,[5 4 0 9 3 1 2 7 6 8]
84,3148722,[8 6 0 7 2 3 9 1 4 5],2477826,[6 8 3 5 2 4 9 0 1 7]
85,475504,[1 3 8 4 5 6 7 9 0 2],323559,[0 9 1 3 5 4 7 6 8 2]
86,3326629,[9 1 5 0 3 8 6 2 7 4],1639233,[4 5 7 1 8 2 3 6 9 0]
87,2180915,[6 0 1 8 2 4 5 9 7 3],3168799,[8 6 4 7 0 5 2 1 9 3]
88,2350079,[6 4 2 1 9 8 7 5 3 0],1301190,[3 6 2 1 4 5 7 0 8 9]
89,2987746,[8 2 0 7 5 9 3 6 1 4],188944,[0 5 7 4 3 6 8 9 1 2]
90,1914936,[5 2 4 9 6 8 0 1 3 7],2453604,[6 7 8 5 4 3 2 0 1 9]
91,2016341,[5 6 0 1 4 9 2 8 7 3],3416507,[9 3 6 8 0 7 2 5 4 1]
92,1347181,[3 7 4 2 0 6 8 1 9 5],1277905,[3 5 7 4 9 1 0 2 8 6]
93,662718,[1 8 4 5 3 7 2 0 6 9],2096158,[5 7 9 8 1 6 4 3 0 2]
94,595638,[1 6 8 2 3 7 4 0 5 9],1138590,[3 1 2 9 5 4 6 0 7 8]
95,513819,[1 4 7 9 5 8 0 3 6 2],3369685,[9 2 5 6 0 7 4 1 8 3]
96,296488,[0 8 3 7 6 5 4 9 1 2],2401333,[6 5 4 3 1 0 8 2 9 7]
97,1353115,[3 7 5 4 1 9 8 0 6 2],1267767,[3 5 4 6 8 7 2 1 9 0]
98,2429155,[6 7 1 9 5 8 4 0 3 2],1739445,[4 8 1 0 9 3 7 5 6 2]
99,2812550,[7 6 8 0 2 9 4 3 1 5],2064440,[5 7 1 6 2 8 3 4 0 9]
100,1312088,[3 6 5 2 4 0 7 8 1 9],893530,[2 5 1 4 0 3 7 9 6 8]
