100%,Optima 1, Optima [1],Optima 2, Optima [2]
97,2654840,[7 2 8 6 1 5 3 4 0 9],608833,[1 7 0 8 5 6 2 3 9 4]
98,2802983,[7 6 4 1 0 2 9 8 5 3],221676,[0 6 4 9 8 2 5 1 3 7]
99,193216,[0 5 8 3 4 1 7 9 2 6],1358000,[3 7 6 4 0 8 2 5 1 9]
100,234551,[0 6 8 4 7 3 9 5 2 1],1550923,[4 2 5 8 0 3 9 1 7 6]
1,1026199,[2 8 4 6 1 7 3 0 9 5],893372,[2 5 1 3 8 7 9 4 0 6]
2,1390321,[3 8 4 9 0 1 2 5 7 6],2931502,[8 0 6 5 4 1 9 7 2 3]
3,544825,[1 5 6 0 8 3 2 4 9 7],2128015,[5 8 7 1 4 3 2 0 9 6]
4,2733183,[7 4 8 2 0 5 6 3 9 1],1768776,[4 8 7 9 3 6 0 1 2 5]
5,2375036,[6 4 9 1 5 8 7 2 0 3],1963500,[5 3 7 6 0 4 8 1 2 9]
6,3220687,[8 7 9 0 2 1 4 3 6 5],1759356,[4 8 6 0 5 2 7 1 3 9]
7,1852789,[5 0 9 6 2 8 4 1 7 3],420122,[1 2 5 4 7 0 3 8 6 9]
8,1105451,[3 0 5 4 6 1 7 9 8 2],3454651,[9 4 6 3 0 7 8 1 5 2]
9,3071386,[8 4 1 3 7 9 2 6 0 5],3484288,[9 5 3 2 1 7 6 8 0 4]
10,3146021,[8 6 0 2 4 9 1 7 5 3],1947821,[5 3 2 6 1 9 0 8 7 4]
11,2447701,[6 7 5 4 3 2 8 0 9 1],1193029,[3 2 6 7 9 8 4 0 5 1]
12,3614320,[9 8 5 0 7 2 4 6 1 3],1611861,[4 3 9 7 6 0 8 2 5 1]
13,171066,[0 5 2 9 6 4 8 1 3 7],443735,[1 3 0 2 5 8 9 7 6 4]
14,3081624,[8 4 3 5 0 2 1 6 7 9],1596437,[4 3 6 8 1 7 0 9 5 2]
15,1727594,[4 7 8 6 2 5 0 3 1 9],1221743,[3 4 2 5 9 0 8 7 6 1]
16,2194759,[6 0 4 5 2 8 3 1 9 7],2004779,[5 4 7 8 2 3 1 9 6 0]
17,3469040,[9 5 0 3 1 7 4 6 2 8],2310928,[6 3 2 5 7 8 4 9 0 1]
18,197628,[0 5 9 2 4 8 6 1 3 7],3061928,[8 3 9 4 6 0 2 5 1 7]
19,2250343,[6 1 8 4 3 9 2 0 7 5],3325525,[9 1 4 7 6 5 3 0 8 2]
20,2925004,[8 0 5 3 6 1 2 9 4 7],2744474,[7 5 0 4 8 6 1 3 2 9]
21,2043937,[5 6 7 3 8 9 0 1 4 2],2201653,[6 0 5 8 9 1 4 2 7 3]
22,2007614,[5 4 8 2 3 0 7 6 1 9],1042949,[2 8 7 9 4 1 0 6 5 3]
23,3072164,[8 4 1 5 9 2 7 3 0 6],1605431,[4 3 8 5 7 2 9 6 1 0]
24,882698,[2 4 9 0 8 7 1 5 3 6],3423241,[9 3 8 1 5 0 2 4 7 6]
25,2685292,[7 3 5 8 4 2 0 9 1 6],2812156,[7 6 5 9 4 3 0 8 1 2]
26,2315804,[6 3 4 5 2 1 9 7 0 8],1682208,[4 6 7 8 2 3 0 1 5 9]
27,746424,[2 0 6 1 8 4 3 5 7 9],370386,[1 0 3 6 5 7 9 2 4 8]
28,1786916,[4 9 2 5 7 8 6 1 0 3],1276728,[3 5 7 2 1 6 0 4 8 9]
29,208715,[0 6 2 4 9 3 5 8 7 1],815482,[2 3 1 8 6 7 4 9 0 5]
30,123746,[0 4 1 6 9 3 2 7 5 8],1057876,[2 9 1 8 3 6 0 7 4 5]
31,1960442,[5 3 6 9 8 0 1 4 2 7],1930980,[5 2 9 0 8 4 6 1 3 7]
32,3151640,[8 6 1 3 2 7 4 5 0 9],237924,[0 6 9 2 4 7 5 1 3 8]
33,1585343,[4 3 2 6 9 0 8 7 5 1],1037004,[2 8 6 7 1 5 4 0 3 9]
34,2336117,[6 3 9 4 5 7 0 8 2 1],2740213,[7 4 9 5 8 0 3 1 6 2]
35,1865909,[5 1 3 2 7 4 0 9 8 6],271337,[0 7 6 8 9 1 4 5 3 2]
36,3402364,[9 3 4 0 6 1 2 8 5 7],2666502,[7 3 1 0 5 9 4 2 6 8]
37,2107602,[5 8 2 1 3 4 9 0 6 7],724385,[1 9 8 6 0 4 5 7 3 2]
38,2793172,[7 6 2 1 4 5 0 9 3 8],1220201,[3 4 2 0 8 5 7 9 6 1]
39,33896,[0 1 8 7 2 5 4 6 3 9],2743024,[7 5 0 2 8 4 6 9 1 3]
40,753390,[2 0 7 5 4 3 6 1 8 9],1658099,[4 6 0 9 8 3 2 7 5 1]
41,3401870,[9 3 2 8 6 7 4 1 0 5],3214362,[8 7 5 6 2 1 9 0 3 4]
42,456497,[1 3 4 7 0 2 8 9 6 5],1740608,[4 8 1 3 6 0 5 7 2 9]
43,759725,[2 0 8 7 3 1 4 9 6 5],168584,[0 5 2 6 1 9 4 7 3 8]
44,3030584,[8 3 1 4 0 9 5 6 2 7],2476330,[6 8 3 2 4 0 5 9 1 7]
45,3152434,[8 6 1 4 3 2 5 9 0 7],2104496,[5 8 1 4 9 3 2 6 0 7]
46,1590757,[4 3 5 7 2 1 8 0 9 6],3340628,[9 1 7 6 5 3 8 2 0 4]
47,1846378,[5 0 8 3 4 6 2 9 1 7],3427615,[9 4 0 1 6 5 3 2 8 7]
48,3123441,[8 5 3 7 0 6 2 4 9 1],2076471,[5 7 3 9 8 6 2 1 4 0]
49,2910988,[8 0 2 6 1 4 3 9 5 7],726992,[2 0 1 4 8 5 6 7 3 9]
50,1003632,[2 7 9 0 8 5 1 3 4 6],1966761,[5 3 8 1 6 7 2 4 9 0]
51,1000566,[2 7 8 4 6 0 3 1 5 9],391398,[1 0 7 6 5 8 3 2 4 9]
52,2457211,[6 7 9 3 5 4 8 0 2 1],1175706,[3 2 1 4 9 6 8 0 5 7]
53,552639,[1 5 7 6 4 2 8 3 9 0],524952,[1 5 0 3 2 8 4 6 7 9]
54,897013,[2 5 1 9 8 0 6 3 7 4],2242326,[6 1 5 9 3 0 4 2 7 8]
55,1819414,[5 0 1 9 8 6 7 4 2 3],2978071,[8 1 7 9 2 3 4 0 6 5]
56,2647385,[7 2 6 1 9 4 5 8 3 0],3479224,[9 5 2 3 1 6 7 8 0 4]
57,1946958,[5 3 2 4 0 8 6 1 7 9],1326070,[3 6 9 0 7 4 8 5 1 2]
58,3290928,[9 0 5 8 6 3 1 2 4 7],2333574,[6 3 9 0 1 5 4 2 7 8]
59,81110,[0 3 1 2 7 9 6 5 4 8],2585420,[7 1 0 9 8 2 6 4 3 5]
60,69769,[0 2 7 8 9 4 1 3 6 5],281292,[0 7 9 6 5 1 4 2 3 8]
61,2474263,[6 8 2 9 3 7 1 0 5 4],1388970,[3 8 4 6 0 7 9 1 2 5]
62,63127,[0 2 6 5 8 1 4 3 9 7],2772194,[7 5 8 0 2 6 1 4 3 9]
63,896736,[2 5 1 9 4 8 0 3 6 7],2639169,[7 2 4 6 5 0 3 8 9 1]
64,3066131,[8 4 0 3 6 1 5 9 7 2],2426411,[6 7 1 4 0 2 5 9 8 3]
65,1185578,[3 2 5 1 7 9 0 6 4 8],118810,[0 3 9 6 1 2 5 8 4 7]
66,2924861,[8 0 5 3 2 9 1 7 6 4],955104,[2 6 7 4 5 1 0 3 8 9]
67,2028976,[5 6 2 7 0 1 8 9 3 4],574857,[1 6 3 0 5 7 4 8 9 2]
68,1463750,[4 0 3 5 9 8 6 2 1 7],1332323,[3 7 0 4 5 8 2 9 6 1]
69,1215715,[3 4 1 2 6 9 8 0 7 5],1325100,[3 6 8 9 2 4 5 0 1 7]
70,1954030,[5 3 4 7 9 2 8 6 0 1],2184042,[6 0 2 4 5 3 9 1 7 8]
71,41844,[0 2 1 5 3 8 7 4 6 9],1280393,[3 5 8 0 2 9 6 7 4 1]
72,675867,[1 8 7 0 6 3 2 5 9 4],1090727,[3 0 1 5 9 4 8 7 6 2]
73,26476,[0 1 7 3 8 6 2 9 4 5],318904,[0 8 9 2 7 4 5 6 1 3]
74,1496953,[4 1 2 0 3 8 5 6 9 7],1667425,[4 6 2 8 9 1 0 3 7 5]
75,3151935,[8 6 1 3 7 0 5 4 9 2],3158913,[8 6 2 7 3 1 4 5 9 0]
76,1587440,[4 3 2 9 7 6 1 5 0 8],461044,[1 3 5 6 4 0 2 9 7 8]
77,1247888,[3 4 9 6 1 0 5 7 2 8],874364,[2 4 7 5 3 1 9 6 0 8]
78,87420,[0 3 2 5 6 7 8 1 4 9],2757901,[7 5 3 1 4 6 8 0 9 2]
79,1359064,[3 7 6 5 4 2 8 9 0 1],1318745,[3 6 7 5 4 2 8 9 1 0]
80,1094535,[3 0 2 4 5 1 8 7 9 6],3100329,[8 4 9 1 0 2 5 6 7 3]
81,469426,[1 3 7 0 9 8 4 6 2 5],1883393,[5 1 7 6 8 9 3 4 2 0]
82,1251783,[3 5 0 4 7 6 8 2 9 1],1922715,[5 2 7 4 3 8 0 6 9 1]
83,2504729,[6 9 0 8 5 4 3 7 2 1],549735,[1 5 7 0 6 2 8 4 9 3]
84,2833884,[7 8 2 1 9 5 4 0 3 6],2477521,[6 8 3 5 0 1 2 4 9 7]
85,2633489,[7 2 3 5 6 8 4 9 1 0],666478,[1 8 5 2 6 9 7 4 0 3]
86,3132032,[8 5 6 3 0 2 4 7 1 9],755274,[2 0 7 8 9 6 5 1 3 4]
87,2599001,[7 1 4 6 8 2 5 9 3 0],3341773,[9 1 8 0 4 2 6 3 7 5]
88,688330,[1 9 0 6 2 3 5 8 4 7],2423478,[6 7 0 8 9 4 2 1 3 5]
89,516703,[1 4 8 5 6 9 2 0 7 3],3390942,[9 3 0 7 5 8 2 1 4 6]
90,2847324,[7 8 4 9 3 5 2 0 1 6],420913,[1 2 5 6 7 8 0 3 9 4]
91,1455406,[4 0 1 8 5 3 9 7 2 6],1340431,[3 7 1 9 6 2 4 0 8 5]
92,2445475,[6 7 5 1 3 9 8 0 4 2],2019612,[5 6 0 8 1 2 7 3 4 9]
93,2745282,[7 5 0 6 9 2 8 1 3 4],2263582,[6 2 1 0 9 3 8 7 4 5]
94,93127,[0 3 4 6 5 1 7 2 9 8],2461731,[6 8 0 4 1 5 2 7 9 3]
95,1907928,[5 2 3 6 9 4 0 1 7 8],269129,[0 7 6 3 8 5 4 9 2 1]
96,3335997,[9 1 6 8 2 7 5 3 4 0],442167,[1 2 9 7 0 6 5 4 8 3]
97,3188562,[8 7 0 5 4 2 9 1 3 6],2730239,[7 4 6 5 9 8 3 2 1 0]
98,1322394,[3 6 8 2 5 9 7 0 1 4],1370974,[3 8 0 1 2 7 9 6 4 5]
99,1845005,[5 0 8 1 6 2 3 9 7 4],2459489,[6 7 9 8 5 3 2 4 1 0]
100,227572,[0 6 7 2 1 5 3 9 4 8],1149391,[3 1 6 0 5 4 7 2 9 8]
1,3190581,[8 7 1 0 4 2 9 5 6 3],2765771,[7 5 4 8 2 0 3 9 6 1]
2,382627,[1 0 5 9 4 6 8 2 7 3],2095292,[5 7 9 6 0 4 8 2 1 3]
3,1907726,[5 2 3 6 7 8 4 1 0 9],751371,[2 0 7 1 6 5 3 8 9 4]
4,956957,[2 6 7 9 0 5 1 8 4 3],2171751,[5 9 7 8 1 6 3 2 4 0]
5,916475,[2 5 7 8 9 1 3 6 4 0],686367,[1 9 0 3 4 7 6 5 8 2]
6,324698,[0 9 1 4 8 7 2 5 3 6],2929472,[8 0 6 2 7 3 4 5 1 9]
7,2354687,[6 4 3 1 5 2 9 8 7 0],856802,[2 4 3 0 1 5 6 8 7 9]
8,2684487,[7 3 5 6 2 8 4 1 9 0],2486327,[6 8 5 2 1 3 9 7 4 0]
9,1373878,[3 8 0 6 1 9 7 5 2 4],2712213,[7 4 2 0 9 6 8 3 5 1]
10,231973,[0 6 8 1 3 2 7 4 9 5],2517026,[6 9 3 2 8 1 0 5 4 7]
11,1399497,[3 8 6 5 7 2 1 4 9 0],2604860,[7 1 5 8 9 0 6 3 2 4]
12,1905378,[5 2 3 0 6 1 9 4 7 8],2196969,[6 0 4 9 3 1 5 7 8 2]
13,1931863,[5 2 9 3 0 8 4 1 7 6],1014829,[2 8 1 4 5 9 6 0 7 3]
14,2582155,[7 1 0 4 3 9 8 2 6 5],3113891,[8 5 1 7 9 0 3 6 4 2]
15,3218605,[8 7 6 4 1 5 3 0 9 2],2026699,[5 6 2 0 9 1 8 3 7 4]
16,1222479,[3 4 2 6 9 1 7 5 8 0],3095055,[8 4 7 0 6 1 5 3 9 2]
17,1189944,[3 2 6 0 8 4 1 5 7 9],2222459,[6 1 0 9 7 4 3 8 5 2]
18,1691653,[4 6 9 5 3 0 7 1 8 2],161647,[0 5 1 2 7 3 6 4 9 8]
19,432641,[1 2 7 8 9 3 5 6 4 0],1759933,[4 8 6 1 3 0 7 2 9 5]
20,1682347,[4 6 7 8 3 2 9 0 5 1],2890367,[7 9 5 3 2 1 8 6 4 0]
21,325860,[0 9 1 6 5 4 7 2 3 8],1242132,[3 4 8 5 1 0 7 2 6 9]
22,1340645,[3 7 2 0 1 4 5 9 8 6],1780179,[4 9 1 2 5 8 0 6 7 3]
23,947047,[2 6 4 9 3 0 5 1 8 7],1570182,[4 2 9 5 7 8 1 0 3 6]
24,1997192,[5 4 6 1 9 2 3 7 0 8],904186,[2 5 4 3 8 9 1 7 0 6]
25,498624,[1 4 3 9 6 2 0 5 7 8],843610,[2 3 9 4 7 0 5 8 1 6]
26,1270482,[3 5 6 0 7 2 9 1 4 8],2889582,[7 9 5 2 1 8 3 0 4 6]
27,1559386,[4 2 7 3 8 9 1 6 0 5],2455946,[6 7 9 2 0 3 1 5 4 8]
28,62349,[0 2 6 4 7 5 9 3 8 1],1485973,[4 0 8 7 9 1 5 2 6 3]
29,3217825,[8 7 6 3 1 2 0 4 9 5],1398296,[3 8 6 4 0 5 2 7 1 9]
30,3444739,[9 4 3 5 2 0 8 1 7 6],2716746,[7 4 3 0 2 6 9 1 5 8]
31,2027678,[5 6 2 3 1 4 8 7 0 9],1359605,[3 7 6 8 2 0 1 9 5 4]
32,3554294,[9 7 1 2 5 0 6 4 3 8],3132191,[8 5 6 3 1 4 9 7 2 0]
33,1825375,[5 0 3 2 4 7 6 1 9 8],298411,[0 8 4 2 5 7 9 1 6 3]
34,1131491,[3 1 0 6 7 2 5 9 8 4],169353,[0 5 2 7 3 4 6 8 9 1]
35,1532755,[4 2 0 1 8 9 7 3 6 5],334558,[0 9 3 4 6 8 7 5 1 2]
36,42202,[0 2 1 5 7 8 4 9 3 6],3416902,[9 3 6 8 5 0 7 4 1 2]
37,2972858,[8 1 6 7 9 5 0 3 2 4],1171344,[3 2 0 5 9 4 1 6 7 8]
38,1547771,[4 2 5 0 8 1 6 9 7 3],2006784,[5 4 8 1 2 3 0 6 7 9]
39,1917408,[5 2 6 4 0 7 1 3 8 9],1791154,[4 9 3 2 7 1 5 8 0 6]
40,2308791,[6 3 2 0 7 9 5 4 8 1],1365806,[3 7 8 9 6 4 2 1 0 5]
41,777344,[2 1 4 3 7 9 5 6 0 8],3527272,[9 6 3 7 8 5 2 4 0 1]
42,3543314,[9 6 8 0 2 5 1 4 3 7],855445,[2 4 1 8 0 7 6 3 9 5]
43,2943253,[8 0 9 7 6 1 4 2 5 3],3340066,[9 1 7 5 8 6 2 4 0 3]
44,284729,[0 8 1 5 4 7 6 9 3 2],873915,[2 4 7 3 8 6 0 5 9 1]
45,1447826,[3 9 8 1 7 2 0 5 4 6],1444854,[3 9 7 5 6 2 1 0 4 8]
46,3178828,[8 6 7 5 0 2 1 9 3 4],2772262,[7 5 8 0 3 1 9 6 2 4]
47,513612,[1 4 7 9 3 0 6 2 5 8],1004782,[2 7 9 3 5 0 8 6 1 4]
48,163126,[0 5 1 4 7 3 9 8 2 6],2778491,[7 5 9 2 0 1 4 8 6 3]
49,446068,[1 3 0 6 7 4 2 9 5 8],435032,[1 2 8 4 3 5 6 7 0 9]
50,685448,[1 9 0 2 3 4 6 7 5 8],802874,[2 1 9 4 0 7 3 6 5 8]
51,2146052,[5 9 1 7 4 6 8 2 0 3],1848509,[5 0 8 7 3 2 1 9 6 4]
52,1496909,[4 1 2 0 3 6 5 9 8 7],2568592,[7 0 6 5 3 9 4 8 1 2]
53,889752,[2 5 0 6 8 7 1 3 4 9],3239841,[8 9 2 6 5 4 1 3 7 0]
54,162658,[0 5 1 3 9 6 4 8 2 7],3197923,[8 7 2 4 5 1 9 0 6 3]
55,3530513,[9 6 4 3 2 8 5 7 1 0],3536059,[9 6 5 4 1 0 8 2 7 3]
56,1849935,[5 0 9 1 4 2 7 6 8 3],985591,[2 7 4 5 9 1 3 0 8 6]
57,3064381,[8 4 0 1 2 6 7 3 9 5],525110,[1 5 0 3 4 9 7 6 2 8]
58,3539335,[9 6 7 1 5 3 2 0 8 4],3475985,[9 5 1 6 7 3 4 8 2 0]
59,458332,[1 3 4 9 6 5 0 8 2 7],1328141,[3 6 9 4 5 8 0 7 2 1]
60,3274794,[9 0 2 7 3 8 6 1 4 5],1425585,[3 9 2 7 8 6 1 4 5 0]
61,2394113,[6 5 3 0 1 9 7 8 4 2],473526,[1 3 7 9 6 0 4 2 5 8]
62,2288036,[6 2 7 9 5 8 4 1 0 3],2999630,[8 2 4 1 0 9 6 5 3 7]
63,3095462,[8 4 7 1 2 5 6 3 0 9],1088031,[2 9 8 7 0 6 4 3 5 1]
64,1557940,[4 2 7 0 8 9 1 6 3 5],3624267,[9 8 7 0 5 2 1 4 6 3]
65,1833096,[5 0 4 7 9 8 1 2 3 6],1157420,[3 1 7 6 5 0 9 4 2 8]
66,1474003,[4 0 6 5 2 3 9 1 8 7],3101469,[8 4 9 2 5 3 7 1 6 0]
67,48997,[0 2 3 8 1 5 7 4 9 6],1898557,[5 2 0 7 9 3 6 1 8 4]
68,800371,[2 1 8 7 5 6 9 0 4 3],845475,[2 3 9 7 1 6 0 5 8 4]
69,1049400,[2 9 0 3 6 1 4 5 7 8],2779333,[7 5 9 3 1 0 6 2 8 4]
70,3131807,[8 5 6 2 7 1 9 4 3 0],2238598,[6 1 5 2 0 9 8 7 3 4]
71,1878421,[5 1 6 7 9 3 4 0 8 2],1923711,[5 2 7 6 8 9 3 1 4 0]
72,3270974,[9 0 2 1 3 4 7 6 5 8],215674,[0 6 3 8 5 2 4 9 1 7]
73,3403045,[9 3 4 1 5 7 6 0 8 2],1999294,[5 4 6 7 8 3 9 2 0 1]
74,1752651,[4 8 3 7 1 5 0 6 9 2],394126,[1 0 8 3 5 4 9 7 2 6]
75,905002,[2 5 4 6 9 7 1 8 0 3],2991895,[8 2 1 6 4 5 3 0 9 7]
76,411346,[1 2 3 7 4 9 5 8 0 6],386687,[1 0 6 8 2 4 9 7 5 3]
77,2026193,[5 6 2 0 1 9 7 8 4 3],2068914,[5 7 2 4 3 9 8 0 1 6]
78,662318,[1 8 4 3 9 2 6 5 0 7],696266,[1 9 3 2 0 5 4 7 6 8]
79,549365,[1 5 7 0 2 3 4 9 8 6],3088133,[8 4 5 7 0 3 1 9 6 2]
80,948596,[2 6 5 1 4 9 8 3 0 7],1700148,[4 7 1 3 2 9 6 0 5 8]
81,756870,[2 0 8 3 4 5 6 1 7 9],1884799,[5 1 7 9 6 4 2 0 8 3]
82,1396260,[3 8 6 0 2 5 7 1 4 9],3306255,[9 1 0 2 3 4 7 6 8 5]
83,3249384,[8 9 4 6 0 2 1 3 5 7],1050940,[2 9 0 5 6 8 1 7 3 4]
84,2532377,[6 9 7 3 1 0 5 8 4 2],595422,[1 6 8 0 9 7 3 2 4 5]
85,1298686,[3 6 1 7 8 2 9 5 0 4],868237,[2 4 6 1 9 3 7 0 8 5]
86,530769,[1 5 2 4 3 0 7 8 9 6],2419814,[6 7 0 1 9 2 5 4 3 8]
87,2664541,[7 3 0 6 8 4 5 1 9 2],3521150,[9 6 2 5 3 8 4 1 0 7]
88,1662716,[4 6 1 9 2 8 7 3 0 5],729289,[2 0 1 7 9 5 3 4 8 6]
89,1229779,[3 4 6 0 1 2 9 5 8 7],262095,[0 7 5 1 2 3 8 6 9 4]
90,3311621,[9 1 2 0 5 8 3 7 6 4],2977768,[8 1 7 6 5 4 3 9 0 2]
91,651217,[1 8 2 3 5 9 0 4 7 6],2891791,[7 9 5 6 2 1 3 0 8 4]
92,3062324,[8 3 9 5 1 2 7 4 0 6],1324159,[3 6 8 7 0 5 2 1 9 4]
93,1089438,[3 0 1 4 2 8 6 5 7 9],678643,[1 8 7 5 4 2 9 0 6 3]
94,2271415,[6 2 3 7 8 4 1 0 9 5],365568,[1 0 2 6 8 5 3 4 7 9]
95,3543479,[9 6 8 0 3 7 5 4 2 1],892279,[2 5 1 0 4 8 6 3 9 7]
96,2118109,[5 8 4 1 7 9 3 0 6 2],527642,[1 5 0 7 9 2 3 6 4 8]
97,447851,[1 3 0 9 2 4 6 8 7 5],3396215,[9 3 1 7 8 5 6 4 2 0]
98,1385312,[3 8 2 9 0 4 5 6 1 7],3344599,[9 1 8 5 2 6 3 0 7 4]
99,2080433,[5 7 4 8 2 9 3 6 1 0],3345295,[9 1 8 6 2 4 3 0 7 5]
100,3602624,[9 8 2 6 4 7 1 3 0 5],1972185,[5 3 9 2 0 8 4 6 7 1]
