98%,Optima 1, Optima [1],Optima 2, Optima [2]
97,3199575,[8 7 2 6 9 0 4 3 5 1],1002695,[2 7 8 9 4 5 6 3 1 0]
98,636867,[1 7 8 3 5 2 0 6 9 4],1505428,[4 1 3 7 9 2 0 8 5 6]
99,2507962,[6 9 1 5 2 7 3 8 0 4],651469,[1 8 2 3 7 9 5 0 6 4]
100,2988161,[8 2 0 9 3 4 6 7 5 1],2407828,[6 5 7 8 1 2 0 9 3 4]
1,140270,[0 4 5 8 7 9 3 2 1 6],2474718,[6 8 3 0 1 7 4 2 5 9]
2,785467,[2 1 5 8 9 4 7 0 6 3],855734,[2 4 1 8 6 0 7 5 3 9]
3,430974,[1 2 7 5 6 4 3 0 8 9],3243882,[8 9 3 5 2 1 7 0 4 6]
4,981821,[2 7 3 8 5 9 0 6 4 1],261871,[0 7 4 9 6 2 3 1 8 5]
5,2370997,[6 4 8 3 0 2 7 1 9 5],1780844,[4 9 1 3 5 2 8 6 0 7]
6,2796707,[7 6 2 9 1 8 3 5 4 0],616711,[1 7 3 4 6 2 5 0 9 8]
7,1319108,[3 6 7 8 0 4 9 2 1 5],1339471,[3 7 1 8 4 2 5 0 9 6]
8,296143,[0 8 3 7 2 9 4 1 6 5],2683532,[7 3 5 4 0 8 9 2 1 6]
9,1654781,[4 6 0 3 2 9 1 8 7 5],329480,[0 9 2 4 6 7 3 5 1 8]
10,1396805,[3 8 6 1 0 2 4 9 7 5],347199,[0 9 5 8 2 3 6 4 7 1]
11,2132655,[5 8 9 1 0 2 6 4 7 3],2525489,[6 9 5 0 4 7 3 8 2 1]
12,2931756,[8 0 6 5 9 2 4 1 3 7],1011185,[2 8 0 6 4 5 7 9 3 1]
13,102233,[0 3 6 2 9 8 5 7 4 1],2691063,[7 3 6 9 4 2 5 1 8 0]
14,1924328,[5 2 7 8 6 0 3 4 1 9],1683502,[4 6 8 0 2 1 9 7 3 5]
15,1790224,[4 9 3 1 5 6 7 8 0 2],2680118,[7 3 4 8 2 1 6 5 0 9]
16,2770397,[7 5 6 4 8 3 0 9 2 1],2693916,[7 3 8 4 5 1 6 0 2 9]
17,2279571,[6 2 5 3 0 7 1 8 9 4],1396016,[3 8 5 9 7 2 1 4 0 6]
18,908701,[2 5 6 3 0 7 8 1 9 4],1183187,[3 2 4 8 1 9 5 7 6 0]
19,2327782,[6 3 7 9 0 1 8 5 2 4],1628776,[4 5 3 1 2 0 8 9 6 7]
20,1229618,[3 4 5 9 7 8 0 2 1 6],3225575,[8 7 9 6 5 3 4 2 1 0]
21,1175948,[3 2 1 5 4 7 9 6 0 8],323436,[0 9 1 3 4 5 7 2 6 8]
22,2780859,[7 5 9 6 1 8 0 3 4 2],2394163,[6 5 3 0 2 4 9 1 8 7]
23,3047987,[8 3 5 7 1 9 2 6 4 0],2134298,[5 8 9 3 1 7 0 4 2 6]
24,2493787,[6 8 7 5 3 2 9 0 4 1],3220262,[8 7 6 9 3 2 4 1 0 5]
25,1606791,[4 3 8 7 5 9 2 1 6 0],2925728,[8 0 5 4 6 1 3 7 2 9]
26,1809429,[4 9 8 0 1 5 7 3 6 2],1110953,[3 0 6 4 9 8 5 7 2 1]
27,45422,[0 2 3 1 4 7 8 6 5 9],1279865,[3 5 7 9 4 2 6 8 1 0]
28,3406667,[9 3 4 8 2 7 1 6 5 0],2110441,[5 8 2 7 1 0 3 4 9 6]
29,3306024,[9 0 8 7 5 2 1 3 4 6],481376,[1 3 9 5 6 4 2 7 0 8]
30,3282498,[9 0 4 3 1 2 8 5 6 7],218171,[0 6 4 3 1 2 7 9 8 5]
31,2766546,[7 5 4 9 2 3 8 0 1 6],2854511,[7 8 6 2 4 3 9 5 1 0]
32,3246783,[8 9 4 1 3 5 6 2 7 0],629737,[1 7 5 9 4 8 0 2 6 3]
33,1142160,[3 1 4 7 5 0 2 6 8 9],245748,[0 7 1 8 3 9 5 2 4 6]
34,1145235,[3 1 5 2 7 8 0 6 9 4],3291752,[9 0 6 1 8 3 4 5 2 7]
35,1508254,[4 1 5 2 8 7 9 6 0 3],665887,[1 8 5 0 9 2 4 3 7 6]
36,1963377,[5 3 7 4 9 2 1 6 8 0],430035,[1 2 7 4 3 8 0 6 9 5]
37,2338045,[6 3 9 8 1 5 4 0 7 2],836821,[2 3 8 0 4 6 7 1 9 5]
38,2149539,[5 9 2 4 3 8 0 6 7 1],529590,[1 5 2 0 7 4 6 3 8 9]
39,1792151,[4 9 3 6 0 5 8 7 2 1],2877394,[7 9 2 8 3 1 4 6 0 5]
40,1946645,[5 3 2 1 8 0 4 9 7 6],969728,[2 7 0 4 9 1 5 6 3 8]
41,1658738,[4 6 1 0 8 9 2 5 3 7],3007522,[8 2 5 7 0 6 3 9 1 4]
42,1760534,[4 8 6 2 1 0 7 5 3 9],46360,[0 2 3 4 6 5 8 9 1 7]
43,3510547,[9 6 0 4 7 3 8 1 5 2],3122358,[8 5 3 4 6 7 1 0 2 9]
44,1847620,[5 0 8 6 1 9 2 7 3 4],1207323,[3 2 9 5 8 0 1 6 7 4]
45,929130,[2 6 0 4 5 8 9 1 3 7],3530896,[9 6 4 5 0 1 7 8 2 3]
46,2008651,[5 4 8 3 7 6 9 0 2 1],2319563,[6 3 5 1 7 8 2 9 4 0]
47,3127489,[8 5 4 3 7 2 0 1 9 6],50616,[0 2 4 1 5 9 3 6 7 8]
48,881284,[2 4 8 9 0 1 3 7 5 6],2960979,[8 1 4 5 3 9 0 6 7 2]
49,3405422,[9 3 4 6 7 2 5 1 0 8],2990698,[8 2 1 4 7 5 3 9 0 6]
50,441541,[1 2 9 6 3 5 7 0 8 4],291203,[0 8 2 7 4 6 3 9 5 1]
51,2755745,[7 5 2 8 3 4 6 9 1 0],440597,[1 2 9 4 8 6 0 7 5 3]
52,2293453,[6 2 9 0 4 1 7 3 8 5],3378446,[9 2 7 3 1 6 5 4 0 8]
53,1867890,[5 1 3 7 2 8 9 0 4 6],3435589,[9 4 1 6 5 8 3 0 7 2]
54,1280923,[3 5 8 1 0 4 9 2 7 6],984832,[2 7 4 3 8 9 5 6 0 1]
55,1814792,[5 0 1 2 7 4 6 8 3 9],2087105,[5 7 8 0 6 3 4 9 2 1]
56,918216,[2 5 8 1 3 9 0 4 6 7],55095,[0 2 4 9 6 1 7 5 8 3]
57,1296285,[3 6 1 2 5 4 9 7 8 0],2280373,[6 2 5 4 1 0 8 3 9 7]
58,1495992,[4 1 0 8 7 6 2 3 5 9],112030,[0 3 8 2 6 5 9 7 1 4]
59,2933834,[8 0 7 1 6 5 2 4 3 9],895081,[2 5 1 7 3 0 4 6 9 8]
60,564148,[1 5 9 8 4 2 0 7 3 6],672603,[1 8 6 4 2 0 3 7 9 5]
61,2713128,[7 4 2 3 1 6 0 5 8 9],2895784,[7 9 6 3 8 2 4 5 0 1]
62,1471245,[4 0 5 9 3 2 8 6 7 1],2787968,[7 6 1 2 3 0 5 8 4 9]
63,548923,[1 5 6 9 3 2 8 0 7 4],2204868,[6 0 7 4 2 9 5 1 3 8]
64,1931087,[5 2 9 1 0 4 8 7 6 3],24341,[0 1 6 8 7 9 2 5 4 3]
65,2189063,[6 0 3 4 5 1 9 8 7 2],1051625,[2 9 0 6 5 4 7 8 3 1]
66,2444677,[6 7 5 0 3 2 8 1 9 4],1898464,[5 2 0 7 8 4 6 9 1 3]
67,1792176,[4 9 3 6 0 8 1 2 5 7],768150,[2 1 0 5 9 4 6 3 7 8]
68,2442917,[6 7 4 5 9 3 0 8 2 1],2958249,[8 1 3 9 6 0 4 5 7 2]
69,418654,[1 2 5 0 6 8 9 7 3 4],1020328,[2 8 3 5 0 7 6 9 1 4]
70,3385651,[9 2 8 6 1 5 7 0 4 3],2252796,[6 1 8 9 7 2 4 0 3 5]
71,434932,[1 2 8 4 0 6 3 9 5 7],1859807,[5 1 2 0 3 6 9 8 7 4]
72,132612,[0 4 3 5 2 1 8 6 7 9],869138,[2 4 6 5 0 9 1 7 3 8]
73,2675355,[7 3 2 8 6 5 0 4 9 1],1864731,[5 1 2 9 8 4 0 6 7 3]
74,383716,[1 0 6 2 9 7 3 8 4 5],661761,[1 8 4 3 0 7 5 6 9 2]
75,3129684,[8 5 4 9 6 3 2 0 1 7],220765,[0 6 4 8 5 7 3 1 9 2]
76,2974218,[8 1 7 0 9 2 6 3 4 5],234145,[0 6 8 4 2 3 1 5 9 7]
77,2829116,[7 8 1 3 2 9 6 4 0 5],2830742,[7 8 1 5 4 3 6 2 0 9]
78,1202946,[3 2 8 6 7 4 9 0 1 5],929688,[2 6 0 5 3 7 1 4 8 9]
79,1567237,[4 2 8 9 6 1 5 0 7 3],3248303,[8 9 4 3 5 0 7 6 2 1]
80,3156944,[8 6 2 3 5 9 1 4 0 7],608878,[1 7 0 8 5 9 6 4 2 3]
81,2240744,[6 1 5 7 0 9 3 4 2 8],1025919,[2 8 4 5 9 1 6 3 7 0]
82,2763678,[7 5 4 2 3 8 1 0 6 9],1877823,[5 1 6 7 0 4 8 3 9 2]
83,127756,[0 4 2 5 6 8 1 9 3 7],2678681,[7 3 4 5 2 1 8 9 6 0]
84,2867063,[7 9 0 8 1 2 6 5 4 3],192886,[0 5 8 2 9 3 7 6 1 4]
85,529333,[1 5 2 0 4 3 8 6 9 7],3336511,[9 1 7 0 2 4 5 3 8 6]
86,475673,[1 3 8 4 6 9 5 7 2 0],3035003,[8 3 2 1 4 7 5 9 6 0]
87,1381473,[3 8 2 0 7 4 5 6 9 1],753086,[2 0 7 4 9 6 5 3 1 8]
88,3420041,[9 3 7 5 0 2 6 8 4 1],2819853,[7 6 9 3 2 5 8 1 4 0]
89,2889247,[7 9 5 1 8 0 3 2 6 4],1207360,[3 2 9 5 8 1 6 7 0 4]
90,592617,[1 6 7 5 0 4 3 8 9 2],585332,[1 6 5 0 9 7 8 3 2 4]
91,669672,[1 8 5 9 0 6 2 3 4 7],1708600,[4 7 3 0 1 5 8 9 2 6]
92,844633,[2 3 9 6 0 7 1 4 8 5],813201,[2 3 1 5 6 8 4 7 9 0]
93,2774509,[7 5 8 3 2 9 4 0 6 1],3193447,[8 7 1 5 3 0 4 2 9 6]
94,1230582,[3 4 6 1 0 9 5 2 7 8],2207503,[6 0 7 9 8 5 2 1 4 3]
95,2792321,[7 6 2 0 3 4 8 9 5 1],1632882,[4 5 3 9 8 1 7 0 2 6]
96,190072,[0 5 7 6 9 8 3 4 1 2],222266,[0 6 5 1 8 3 2 7 4 9]
97,1214190,[3 4 0 9 5 2 6 1 7 8],1446072,[3 9 7 8 2 5 0 1 4 6]
98,1582040,[4 3 1 9 2 7 5 6 0 8],3011049,[8 2 6 4 0 1 5 7 9 3]
99,3217362,[8 7 6 2 4 1 9 0 3 5],158410,[0 4 9 5 1 2 6 8 3 7]
100,2043257,[5 6 7 2 9 0 4 8 3 1],1635144,[4 5 6 3 0 2 1 7 8 9]
1,219055,[0 6 4 5 2 7 3 1 9 8],1554126,[4 2 6 3 7 0 5 1 8 9]
2,687152,[1 9 0 4 5 3 6 7 2 8],688436,[1 9 0 6 2 8 7 4 3 5]
3,465210,[1 3 6 4 0 8 9 2 5 7],1943364,[5 3 1 7 0 8 6 2 4 9]
4,109229,[0 3 7 6 8 2 1 9 5 4],740615,[2 0 4 9 6 7 8 5 3 1]
5,122392,[0 4 1 3 9 8 6 7 2 5],1990333,[5 4 2 9 3 0 7 1 8 6]
6,2625713,[7 2 0 9 6 8 4 5 3 1],3130397,[8 5 6 0 7 4 1 9 3 2]
7,3176903,[8 6 7 2 3 0 9 5 4 1],1516428,[4 1 6 9 0 8 5 2 3 7]
8,1486753,[4 0 8 9 7 5 1 2 6 3],2776540,[7 5 8 9 1 6 0 4 2 3]
9,1710043,[4 7 3 2 0 5 9 1 8 6],766779,[2 1 0 3 9 8 4 6 7 5]
10,2399379,[6 5 4 0 3 9 1 7 8 2],1855672,[5 1 0 3 4 9 7 8 2 6]
11,1647904,[4 5 8 9 6 2 3 7 0 1],811463,[2 3 1 0 4 5 9 8 7 6]
12,35661,[0 1 9 2 6 3 8 5 7 4],1353398,[3 7 5 4 8 1 6 2 0 9]
13,3487559,[9 5 3 8 6 7 4 2 1 0],336967,[0 9 3 8 1 2 5 4 7 6]
14,3335694,[9 1 6 7 8 3 2 0 4 5],288915,[0 8 2 4 3 7 1 6 9 5]
15,1882208,[5 1 7 4 2 0 6 8 3 9],3205622,[8 7 4 0 2 5 6 3 1 9]
16,3508255,[9 6 0 1 5 4 3 2 8 7],1020674,[2 8 3 5 6 7 0 4 1 9]
17,1470001,[4 0 5 7 8 1 2 3 9 6],26363,[0 1 7 3 6 8 4 9 5 2]
18,1240665,[3 4 8 1 0 9 5 6 7 2],2014694,[5 4 9 7 1 0 6 3 2 8]
19,1404334,[3 8 7 5 2 6 9 4 0 1],336449,[0 9 3 7 2 6 5 8 4 1]
20,1715970,[4 7 5 3 1 8 9 0 2 6],1575560,[4 3 0 7 2 8 5 6 1 9]
21,1065784,[2 9 4 5 1 6 7 8 0 3],1148091,[3 1 5 8 6 4 0 7 9 2]
22,1930940,[5 2 9 0 8 1 7 4 3 6],1507234,[4 1 5 0 6 3 7 9 2 8]
23,3112475,[8 5 1 4 9 2 3 7 6 0],1753601,[4 8 3 9 5 1 6 7 2 0]
24,3384841,[9 2 8 5 1 0 3 4 7 6],437709,[1 2 8 7 9 4 6 3 5 0]
25,2718558,[7 4 3 2 8 6 1 0 5 9],546909,[1 5 6 4 7 3 9 2 8 0]
26,3149104,[8 6 0 7 5 3 4 9 1 2],1049319,[2 9 0 3 5 4 7 6 8 1]
27,916907,[2 5 7 9 3 8 1 6 4 0],1234628,[3 4 6 9 7 2 8 1 0 5]
28,1447352,[3 9 8 1 2 4 5 6 0 7],3216165,[8 7 6 0 9 2 5 3 4 1]
29,1150200,[3 1 6 2 7 0 4 5 8 9],2587816,[7 1 2 5 3 0 8 9 4 6]
30,2942192,[8 0 9 6 3 2 4 5 1 7],3557436,[9 7 1 6 8 2 4 0 3 5]
31,1762608,[4 8 6 7 0 3 1 2 5 9],2347010,[6 4 1 7 8 3 0 5 2 9]
32,1249656,[3 4 9 8 5 7 0 1 2 6],3378631,[9 2 7 3 5 1 4 0 8 6]
33,1544388,[4 2 3 5 9 8 6 0 1 7],773990,[2 1 3 6 9 8 5 4 0 7]
34,3082784,[8 4 3 6 5 9 1 2 0 7],1615872,[4 5 0 7 2 8 1 3 6 9]
35,2940469,[8 0 9 3 7 6 4 1 5 2],2613690,[7 1 8 5 0 6 9 2 3 4]
36,1556172,[4 2 6 8 3 0 7 1 5 9],340195,[0 9 4 5 3 8 7 1 6 2]
37,2301047,[6 3 0 5 9 2 8 7 4 1],3493397,[9 5 6 0 8 4 1 7 3 2]
38,3540277,[9 6 7 3 0 2 5 1 8 4],1940779,[5 3 1 0 7 2 9 4 8 6]
39,2860455,[7 8 9 3 6 0 4 2 5 1],1761491,[4 8 6 3 5 0 2 9 7 1]
40,1462425,[4 0 3 2 1 9 6 7 8 5],208827,[0 6 2 5 1 4 3 8 9 7]
41,857574,[2 4 3 1 0 7 6 5 8 9],1521288,[4 1 7 8 9 3 0 2 5 6]
42,3453524,[9 4 6 1 5 2 8 3 0 7],1535483,[4 2 0 7 6 8 3 9 5 1]
43,1712577,[4 7 3 8 5 2 1 6 9 0],2055786,[5 6 9 8 1 3 7 0 2 4]
44,492448,[1 4 2 7 9 6 5 8 0 3],2910625,[8 0 2 5 6 3 1 4 9 7]
45,2503517,[6 9 0 7 1 5 2 8 4 3],3332806,[9 1 6 2 8 3 7 5 0 4]
46,576333,[1 6 3 4 5 8 9 2 7 0],357914,[0 9 8 1 2 6 3 5 4 7]
47,915878,[2 5 7 8 0 3 6 4 1 9],478946,[1 3 9 0 4 5 2 7 6 8]
48,2997619,[8 2 3 7 4 0 9 1 6 5],2907245,[8 0 1 7 9 2 3 6 5 4]
49,2907179,[8 0 1 7 6 4 3 9 5 2],2560818,[7 0 5 1 8 2 9 3 4 6]
50,2842871,[7 8 4 0 3 5 9 6 2 1],614921,[1 7 3 0 2 5 8 9 6 4]
51,2278875,[6 2 5 1 0 8 3 7 9 4],25384,[0 1 7 2 4 6 8 9 3 5]
52,3532330,[9 6 4 8 0 1 3 7 2 5],2990316,[8 2 1 4 3 5 7 0 6 9]
53,180285,[0 5 4 8 3 2 9 6 7 1],2677313,[7 3 4 1 5 9 6 8 2 0]
54,1503972,[4 1 3 5 9 0 7 2 6 8],2141788,[5 9 0 8 6 2 1 7 3 4]
55,980053,[2 7 3 5 1 0 8 4 9 6],489766,[1 4 2 3 5 6 9 8 0 7]
56,1846920,[5 0 8 4 2 1 3 6 7 9],88759,[0 3 2 7 4 8 5 1 9 6]
57,1133481,[3 1 0 9 4 7 5 6 8 2],2493773,[6 8 7 5 3 2 0 9 4 1]
58,639174,[1 7 8 6 5 3 2 0 4 9],1508367,[4 1 5 2 9 7 6 3 8 0]
59,862598,[2 4 5 1 0 6 8 7 3 9],196418,[0 5 8 9 6 7 1 3 2 4]
60,418889,[1 2 5 0 8 7 6 9 4 3],943727,[2 6 4 1 8 3 9 7 5 0]
61,1711385,[4 7 3 5 9 2 6 8 1 0],1898481,[5 2 0 7 8 6 3 4 9 1]
62,1732131,[4 7 9 5 6 2 0 3 8 1],1859200,[5 1 0 9 3 4 7 8 2 6]
63,339133,[0 9 4 3 1 2 7 5 8 6],191437,[0 5 7 9 8 2 4 1 6 3]
64,2326656,[6 3 7 5 2 9 0 1 4 8],768281,[2 1 0 6 3 5 8 9 7 4]
65,639350,[1 7 8 6 9 5 3 2 0 4],3067599,[8 4 0 6 5 2 7 3 9 1]
66,400828,[1 0 9 5 7 3 2 8 4 6],991770,[2 7 5 8 3 6 9 0 1 4]
67,2110335,[5 8 2 7 0 1 6 4 9 3],582120,[1 6 4 5 7 0 2 3 8 9]
68,407354,[1 2 0 8 7 6 3 5 4 9],2280033,[6 2 5 3 8 1 4 7 9 0]
69,397805,[1 0 8 9 5 2 3 7 6 4],1234163,[3 4 6 9 0 7 2 8 5 1]
70,328615,[0 9 2 3 5 6 4 1 8 7],2868140,[7 9 1 0 5 2 8 4 3 6]
71,1209787,[3 4 0 1 5 7 9 2 8 6],1086214,[2 9 8 4 5 6 7 3 0 1]
72,1488529,[4 0 9 3 5 6 1 2 8 7],1730159,[4 7 9 1 8 6 5 3 2 0]
73,1939015,[5 3 0 8 1 6 4 2 9 7],255915,[0 7 3 8 4 6 1 5 9 2]
74,3500713,[9 5 7 4 0 6 1 2 8 3],8029,[0 1 3 7 2 9 6 4 8 5]
75,860975,[2 4 3 8 7 6 9 5 1 0],81379,[0 3 1 4 2 5 9 6 8 7]
76,1171064,[3 2 0 5 6 9 4 7 1 8],3171545,[8 6 5 1 9 3 4 7 2 0]
77,220942,[0 6 4 8 9 1 7 5 2 3],3010386,[8 2 6 3 0 5 9 1 4 7]
78,2622606,[7 2 0 4 6 1 5 3 8 9],2401914,[6 5 4 3 9 8 7 0 1 2]
79,883903,[2 4 9 3 6 8 1 0 7 5],663840,[1 8 4 7 0 2 3 5 6 9]
80,2144804,[5 9 1 4 8 2 7 3 0 6],191707,[0 5 8 1 3 6 9 2 7 4]
81,2235805,[6 1 4 7 2 8 5 0 9 3],573085,[1 6 2 7 9 5 4 0 8 3]
82,1478093,[4 0 7 2 9 5 1 8 6 3],1886321,[5 1 8 2 9 3 6 7 4 0]
83,2098977,[5 8 0 4 2 6 3 7 9 1],658060,[1 8 3 5 9 7 0 6 2 4]
84,1866133,[5 1 3 2 9 0 7 4 8 6],1975608,[5 3 9 8 7 2 0 1 4 6]
85,665896,[1 8 5 0 9 2 6 7 3 4],3447170,[9 4 3 8 6 2 0 5 1 7]
86,1789083,[4 9 2 8 7 0 1 5 6 3],2915632,[8 0 3 5 4 9 6 7 1 2]
87,1071950,[2 9 5 6 7 8 3 1 0 4],704031,[1 9 4 6 7 8 3 2 5 0]
88,88584,[0 3 2 7 1 5 4 6 8 9],2191140,[6 0 3 8 2 5 7 1 4 9]
89,2105311,[5 8 1 7 0 3 4 2 9 6],1128818,[3 0 9 8 6 7 1 4 2 5]
90,1096129,[3 0 2 6 5 7 1 4 9 8],2566798,[7 0 6 2 9 8 5 4 1 3]
91,425271,[1 2 6 4 7 9 5 3 8 0],1405360,[3 8 7 6 9 1 4 5 0 2]
92,1664453,[4 6 2 1 8 5 0 9 7 3],1987742,[5 4 2 3 8 6 7 1 0 9]
93,2680259,[7 3 4 8 5 2 1 9 6 0],1747073,[4 8 2 6 3 9 5 7 1 0]
94,2444145,[6 7 4 9 3 8 1 2 5 0],820477,[2 3 4 8 6 1 7 0 9 5]
95,3309845,[9 1 0 7 2 3 4 8 6 5],1869283,[5 1 3 9 2 4 8 0 7 6]
96,2684248,[7 3 5 6 0 8 4 9 1 2],3221026,[8 7 9 0 4 6 2 5 1 3]
97,3116971,[8 5 2 4 0 7 9 1 6 3],1346759,[3 7 4 1 5 9 8 6 2 0]
98,2944725,[8 1 0 3 9 4 7 5 6 2],1290218,[3 5 9 8 7 6 0 2 1 4]
99,3411902,[9 3 5 8 6 2 4 1 0 7],3401963,[9 3 2 8 7 5 1 6 4 0]
100,2105269,[5 8 1 6 9 7 3 0 4 2],2343749,[6 4 1 0 3 5 2 9 8 7]
