2%,Optima 1, Optima [1],Optima 2, Optima [2]
3,66303,[0 2 7 3 1 6 8 5 9 4],1660808,[4 6 1 5 8 0 3 7 2 9]
4,19419,[0 1 5 8 9 7 2 4 6 3],1660499,[4 6 1 5 2 7 3 9 8 0]
5,49718,[0 2 3 9 1 5 7 6 4 8],1682362,[4 6 7 8 3 5 1 9 0 2]
6,66332,[0 2 7 3 1 8 9 5 4 6],1711707,[4 7 3 6 2 1 0 8 9 5]
7,11763,[0 1 4 5 6 2 3 8 9 7],1685644,[4 6 8 3 1 0 2 9 5 7]
8,33047,[0 1 8 5 9 3 7 6 4 2],1668926,[4 6 3 0 9 7 5 2 1 8]
9,61579,[0 2 6 3 7 1 9 4 8 5],1717952,[4 7 5 9 0 2 3 6 1 8]
10,56035,[0 2 5 1 8 9 7 3 6 4],1677764,[4 6 5 9 1 2 8 3 0 7]
11,27113,[0 1 7 4 6 9 5 8 3 2],1724856,[4 7 8 1 5 9 0 2 3 6]
12,13296,[0 1 4 7 5 9 2 3 6 8],1674398,[4 6 5 1 7 2 8 3 0 9]
13,48692,[0 2 3 7 6 8 9 4 1 5],1656428,[4 6 0 7 5 3 9 2 1 8]
14,46198,[0 2 3 4 1 9 8 7 5 6],1671203,[4 6 3 7 0 8 2 9 5 1]
15,45111,[0 2 1 9 6 8 5 4 7 3],1668774,[4 6 3 0 8 5 2 1 7 9]
16,34346,[0 1 8 7 6 3 2 5 4 9],1671623,[4 6 3 7 8 0 9 5 2 1]
17,43842,[0 2 1 7 9 4 8 3 5 6],1710257,[4 7 3 2 5 0 8 9 6 1]
18,37840,[0 1 9 5 6 3 7 8 2 4],1700918,[4 7 1 5 3 2 8 6 0 9]
19,23099,[0 1 6 7 2 5 4 9 8 3],1666866,[4 6 2 8 0 5 9 1 3 7]
20,72197,[0 2 8 4 3 7 1 9 6 5],1670855,[4 6 3 5 7 8 9 2 1 0]
21,78785,[0 2 9 6 4 5 7 8 3 1],1703126,[4 7 1 9 3 6 5 2 0 8]
22,15390,[0 1 5 2 6 4 7 3 8 9],1677093,[4 6 5 8 1 7 9 2 3 0]
23,53056,[0 2 4 6 8 1 7 9 3 5],1669708,[4 6 3 2 0 5 1 9 7 8]
24,79114,[0 2 9 6 8 3 4 7 1 5],1660109,[4 6 1 3 8 2 0 9 7 5]
25,79132,[0 2 9 6 8 4 1 7 3 5],1723715,[4 7 8 0 1 3 5 9 6 2]
26,70121,[0 2 7 9 4 3 6 8 5 1],1665616,[4 6 2 5 3 0 8 9 1 7]
27,46449,[0 2 3 4 7 1 6 8 9 5],1727402,[4 7 8 6 1 0 2 5 3 9]
28,57124,[0 2 5 4 6 1 3 9 7 8],1721825,[4 7 6 5 2 3 8 9 1 0]
29,81433,[0 3 1 4 2 8 5 6 9 7],1681959,[4 6 7 8 0 2 5 3 9 1]
30,80892,[0 3 1 2 6 4 8 5 7 9],1671426,[4 6 3 7 2 5 9 0 1 8]
31,36844,[0 1 9 4 3 2 5 8 6 7],1685275,[4 6 8 2 5 9 7 0 3 1]
32,18833,[0 1 5 8 2 9 6 7 4 3],1676025,[4 6 5 3 8 9 1 2 7 0]
33,44082,[0 2 1 8 4 5 9 3 6 7],1704481,[4 7 2 1 5 0 3 6 9 8]
34,57811,[0 2 5 6 3 8 9 1 7 4],1689487,[4 6 9 1 5 0 3 2 8 7]
35,56915,[0 2 5 4 1 6 7 9 8 3],1679831,[4 6 7 2 0 5 9 8 3 1]
36,70365,[0 2 7 9 6 3 8 4 5 1],1689157,[4 6 9 1 0 3 7 2 8 5]
37,41898,[0 2 1 5 4 3 9 6 7 8],1715770,[4 7 5 3 0 1 6 9 2 8]
38,46422,[0 2 3 4 6 9 5 1 7 8],1726217,[4 7 8 3 5 0 6 9 2 1]
39,40666,[0 2 1 3 6 9 5 8 4 7],1692813,[4 6 9 8 0 5 7 2 3 1]
40,73538,[0 2 8 6 1 9 3 5 4 7],1725114,[4 7 8 1 9 6 5 0 2 3]
41,50269,[0 2 3 9 7 8 5 1 6 4],1657866,[4 6 0 9 5 3 8 1 2 7]
42,44074,[0 2 1 8 4 5 6 9 3 7],1682413,[4 6 7 8 5 0 3 1 9 2]
43,17617,[0 1 5 6 4 9 2 3 8 7],1723079,[4 7 6 9 0 8 5 3 2 1]
44,80490,[0 2 9 8 6 5 7 1 3 4],1708787,[4 7 3 0 2 9 5 8 6 1]
45,12260,[0 1 4 6 2 3 9 7 5 8],1679388,[4 6 7 1 3 9 5 0 2 8]
46,73008,[0 2 8 5 4 6 1 3 7 9],1702640,[4 7 1 8 6 5 2 3 0 9]
47,44625,[0 2 1 8 9 7 4 5 6 3],1679684,[4 6 7 1 9 2 8 3 0 5]
48,25758,[0 1 7 2 8 6 4 3 5 9],1705029,[4 7 2 3 0 6 9 5 8 1]
49,21942,[0 1 6 4 5 9 3 2 7 8],1703345,[4 7 1 9 6 3 5 8 2 0]
50,66810,[0 2 7 3 8 6 9 1 4 5],1677537,[4 6 5 8 9 2 1 3 7 0]
51,63430,[0 2 6 7 1 5 9 8 3 4],1724920,[4 7 8 1 6 2 5 9 0 3]
52,21515,[0 1 6 3 9 4 5 8 7 2],1711249,[4 7 3 5 8 2 0 1 9 6]
53,38027,[0 1 9 5 7 8 3 6 4 2],1684741,[4 6 8 1 9 3 5 0 7 2]
54,40766,[0 2 1 3 7 8 6 5 4 9],1685639,[4 6 8 3 0 9 7 5 2 1]
55,59063,[0 2 5 8 1 3 9 7 6 4],1695227,[4 7 0 3 5 9 2 8 6 1]
56,47491,[0 2 3 5 9 7 8 1 6 4],1705774,[4 7 2 5 0 8 9 6 1 3]
57,27652,[0 1 7 5 4 6 2 9 3 8],1664532,[4 6 2 1 9 0 7 3 5 8]
58,71407,[0 2 8 3 4 1 6 5 9 7],1713269,[4 7 3 9 5 1 0 8 6 2]
59,54510,[0 2 4 8 7 3 5 1 6 9],1662371,[4 6 1 8 9 0 3 7 5 2]
60,23839,[0 1 6 8 2 7 4 3 9 5],1673437,[4 6 5 0 2 3 8 1 9 7]
61,66610,[0 2 7 3 6 1 5 9 4 8],1726810,[4 7 8 5 2 0 3 9 1 6]
62,58413,[0 2 5 7 1 8 9 4 6 3],1706933,[4 7 2 6 8 3 0 9 5 1]
63,52211,[0 2 4 5 7 1 6 9 8 3],1700378,[4 7 1 3 6 9 0 5 2 8]
64,26444,[0 1 7 3 8 4 9 5 2 6],1674497,[4 6 5 1 8 0 7 9 3 2]
65,41764,[0 2 1 5 3 4 6 9 7 8],1726385,[4 7 8 3 6 2 5 9 1 0]
66,10528,[0 1 4 2 7 8 6 9 3 5],1716989,[4 7 5 6 8 1 0 9 3 2]
67,13287,[0 1 4 7 5 8 6 3 9 2],1689700,[4 6 9 1 7 8 0 5 2 3]
68,78601,[0 2 9 6 3 1 4 5 8 7],1685303,[4 6 8 2 7 0 9 5 3 1]
69,69942,[0 2 7 9 1 8 4 3 5 6],1666095,[4 6 2 7 0 1 8 5 9 3]
70,46231,[0 2 3 4 5 6 7 1 9 8],1727453,[4 7 8 6 1 3 0 9 5 2]
71,43011,[0 2 1 6 8 5 3 7 9 4],1686438,[4 6 8 5 1 7 2 0 3 9]
72,38033,[0 1 9 5 7 8 4 6 3 2],1726096,[4 7 8 3 2 0 6 9 1 5]
73,33129,[0 1 8 6 2 3 5 7 9 4],1663953,[4 6 2 1 0 5 7 8 9 3]
74,39696,[0 1 9 8 2 7 3 4 5 6],1721513,[4 7 6 3 9 8 2 5 1 0]
75,26561,[0 1 7 3 9 4 6 8 5 2],1674807,[4 6 5 2 0 8 7 3 9 1]
76,12054,[0 1 4 5 8 6 3 2 7 9],1704430,[4 7 2 1 3 6 9 8 0 5]
77,33610,[0 1 8 6 7 2 4 9 3 5],1691778,[4 6 9 5 7 0 8 1 2 3]
78,55088,[0 2 4 9 6 1 5 7 3 8],1685607,[4 6 8 3 0 7 5 2 9 1]
79,15150,[0 1 5 2 3 6 7 4 8 9],1726886,[4 7 8 5 2 6 3 1 0 9]
80,22433,[0 1 6 5 2 9 7 8 4 3],1693367,[4 6 9 8 7 1 5 3 2 0]
81,46592,[0 2 3 4 8 5 6 7 1 9],1659722,[4 6 1 3 2 0 5 8 7 9]
82,64252,[0 2 6 8 3 5 1 9 4 7],1691116,[4 6 9 3 7 5 0 8 1 2]
83,72589,[0 2 8 4 7 9 5 1 6 3],1669061,[4 6 3 1 0 9 2 8 7 5]
84,70613,[0 2 8 1 3 6 4 9 7 5],1669451,[4 6 3 1 8 0 5 9 7 2]
85,66955,[0 2 7 3 9 8 6 1 5 4],1665615,[4 6 2 5 3 0 8 7 9 1]
86,15066,[0 1 4 9 8 5 7 2 3 6],1667558,[4 6 2 9 0 3 7 5 1 8]
87,18230,[0 1 5 7 3 9 6 4 2 8],1707448,[4 7 2 8 3 6 5 9 0 1]
88,59723,[0 2 5 8 9 6 3 7 4 1],1666237,[4 6 2 7 1 3 8 0 9 5]
89,51627,[0 2 4 3 8 5 1 7 9 6],1710795,[4 7 3 5 0 8 1 6 9 2]
90,74438,[0 2 8 7 4 3 6 5 1 9],1670584,[4 6 3 5 1 7 8 9 0 2]
91,58874,[0 2 5 7 8 6 1 4 3 9],1680148,[4 6 7 2 5 1 0 9 3 8]
92,67683,[0 2 7 5 1 3 4 8 9 6],1655540,[4 6 0 5 3 1 9 7 2 8]
93,62004,[0 2 6 4 1 8 7 3 5 9],1721045,[4 7 6 3 2 0 1 9 8 5]
94,58030,[0 2 5 6 7 4 9 8 1 3],1677533,[4 6 5 8 9 2 0 7 3 1]
95,29137,[0 1 7 8 4 9 2 3 6 5],1721237,[4 7 6 3 5 8 0 9 2 1]
96,62387,[0 2 6 4 7 9 3 8 5 1],1716736,[4 7 5 6 2 0 8 9 1 3]
97,22830,[0 1 6 5 8 3 4 2 7 9],1660923,[4 6 1 5 9 0 2 7 8 3]
98,47478,[0 2 3 5 9 7 4 1 6 8],1715148,[4 7 5 2 0 9 6 1 3 8]
99,45393,[0 2 3 1 4 6 7 8 9 5],1687262,[4 6 8 7 2 3 5 1 0 9]
100,67082,[0 2 7 4 3 1 5 8 6 9],1686521,[4 6 8 5 2 1 7 9 3 0]
1,60285,[0 2 5 9 7 3 8 4 6 1],1677884,[4 6 5 9 2 1 8 3 0 7]
2,81418,[0 3 1 4 2 7 6 9 5 8],1664844,[4 6 2 3 1 8 7 0 5 9]
3,65142,[0 2 6 9 4 8 3 1 5 7],1678600,[4 6 7 0 3 2 8 9 1 5]
4,73519,[0 2 8 6 1 7 4 3 9 5],1657136,[4 6 0 8 5 3 2 7 1 9]
5,54179,[0 2 4 8 3 6 5 9 7 1],1684888,[4 6 8 2 0 7 5 9 1 3]
6,13520,[0 1 4 7 8 6 3 5 2 9],1670293,[4 6 3 2 9 0 7 1 8 5]
7,28886,[0 1 7 8 2 6 5 4 3 9],1663244,[4 6 2 0 1 5 9 7 3 8]
8,81992,[0 3 1 4 9 5 6 7 2 8],1710434,[4 7 3 2 6 8 0 5 1 9]
9,37799,[0 1 9 5 4 8 7 6 3 2],1691902,[4 6 9 5 8 0 7 3 1 2]
10,82233,[0 3 1 5 4 6 7 8 9 2],1673069,[4 6 3 9 7 1 0 8 5 2]
11,34998,[0 1 8 9 5 6 3 2 4 7],1721713,[4 7 6 5 1 8 0 2 9 3]
12,13469,[0 1 4 7 8 3 2 9 6 5],1684612,[4 6 8 1 7 3 0 9 2 5]
13,30195,[0 1 7 9 8 5 2 4 6 3],1705705,[4 7 2 5 0 3 1 6 9 8]
14,29122,[0 1 7 8 4 6 3 9 2 5],1656978,[4 6 0 8 3 1 9 2 5 7]
15,31079,[0 1 8 3 2 9 7 6 5 4],1671484,[4 6 3 7 5 0 1 9 2 8]
16,21485,[0 1 6 3 9 2 4 8 7 5],1655935,[4 6 0 5 9 3 2 1 8 7]
17,40846,[0 2 1 3 8 5 9 7 4 6],1662696,[4 6 1 9 2 8 0 3 5 7]
18,80549,[0 2 9 8 7 3 1 6 5 4],1715599,[4 7 5 2 8 6 1 0 9 3]
19,75133,[0 2 8 9 4 1 6 3 7 5],1684289,[4 6 8 1 2 7 5 9 3 0]
20,10802,[0 1 4 3 2 5 6 8 7 9],1719007,[4 7 6 0 5 1 3 2 9 8]
21,33420,[0 1 8 6 4 5 7 2 3 9],1670513,[4 6 3 5 0 9 7 8 2 1]
22,18144,[0 1 5 7 3 4 2 6 8 9],1697457,[4 7 0 8 5 3 2 6 9 1]
23,32321,[0 1 8 4 9 3 6 7 5 2],1660090,[4 6 1 3 8 0 5 9 2 7]
24,58824,[0 2 5 7 8 3 1 4 6 9],1660819,[4 6 1 5 8 0 9 2 7 3]
25,68475,[0 2 7 6 1 8 3 5 9 4],1705542,[4 7 2 3 8 9 1 0 5 6]
26,17644,[0 1 5 6 7 2 3 9 4 8],1671220,[4 6 3 7 0 9 1 8 2 5]
27,60374,[0 2 5 9 8 1 6 4 3 7],1720473,[4 7 6 2 5 1 3 8 9 0]
28,59495,[0 2 5 8 6 7 9 4 3 1],1684470,[4 6 8 1 5 2 3 0 7 9]
29,16743,[0 1 5 4 3 7 8 6 9 2],1723652,[4 7 6 9 8 3 5 1 0 2]
30,60553,[0 2 6 1 3 8 4 5 9 7],1681892,[4 6 7 5 9 3 8 1 0 2]
31,36173,[0 1 9 3 4 6 2 8 7 5],1696543,[4 7 0 6 2 9 3 1 8 5]
32,34574,[0 1 8 9 2 3 6 5 4 7],1725989,[4 7 8 3 1 2 0 9 6 5]
33,71450,[0 2 8 3 4 6 1 7 5 9],1726223,[4 7 8 3 5 0 9 6 2 1]
34,28277,[0 1 7 6 3 8 2 9 5 4],1684017,[4 6 8 0 9 3 2 5 7 1]
35,34227,[0 1 8 7 5 3 2 6 9 4],1687169,[4 6 8 7 1 5 3 9 2 0]
36,24642,[0 1 6 9 3 4 8 2 5 7],1657368,[4 6 0 8 9 3 1 2 5 7]
37,49141,[0 2 3 8 4 6 7 1 9 5],1681913,[4 6 7 5 9 8 2 3 1 0]
38,56191,[0 2 5 3 1 6 7 4 9 8],1701998,[4 7 1 6 9 2 5 3 0 8]
39,13869,[0 1 4 8 3 6 9 5 7 2],1674741,[4 6 5 2 0 1 9 7 8 3]
40,80651,[0 3 1 2 4 5 7 9 8 6],1724076,[4 7 8 0 5 2 6 1 3 9]
41,39228,[0 1 9 7 4 8 5 2 3 6],1718549,[4 7 5 9 8 1 0 6 3 2]
42,77237,[0 2 9 4 3 7 1 8 6 5],1716400,[4 7 5 3 9 1 6 8 0 2]
43,20766,[0 1 6 2 9 3 5 4 7 8],1721678,[4 7 6 5 1 2 8 3 0 9]
44,15284,[0 1 5 2 4 6 9 7 3 8],1673072,[4 6 3 9 7 1 2 5 0 8]
45,35301,[0 1 9 2 3 4 8 6 7 5],1727029,[4 7 8 5 3 9 2 0 6 1]
46,68559,[0 2 7 6 3 4 8 5 9 1],1702620,[4 7 1 8 6 3 5 0 2 9]
47,78836,[0 2 9 6 4 8 7 3 1 5],1659937,[4 6 1 3 5 9 0 2 8 7]
48,53459,[0 2 4 7 3 6 5 9 8 1],1662063,[4 6 1 8 3 5 7 2 9 0]
49,36453,[0 1 9 3 6 7 8 4 5 2],1664937,[4 6 2 3 5 7 1 8 9 0]
50,66265,[0 2 7 3 1 5 4 6 9 8],1672619,[4 6 3 9 0 5 2 8 7 1]
51,25553,[0 1 7 2 5 9 6 8 4 3],1727065,[4 7 8 5 6 1 0 2 9 3]
52,31377,[0 1 8 3 6 5 4 7 9 2],1710186,[4 7 3 2 1 6 9 0 5 8]
53,54833,[0 2 4 9 1 8 6 7 5 3],1672102,[4 6 3 8 2 0 9 7 1 5]
54,35281,[0 1 9 2 3 4 5 6 8 7],1704271,[4 7 2 1 0 5 6 3 9 8]
55,80132,[0 2 9 8 3 6 7 4 1 5],1673453,[4 6 5 0 2 7 1 9 8 3]
56,76852,[0 2 9 3 7 5 1 8 4 6],1695923,[4 7 0 5 3 8 2 9 6 1]
57,43451,[0 2 1 7 5 3 6 9 8 4],1668913,[4 6 3 0 9 7 1 2 8 5]
58,40624,[0 2 1 3 6 7 8 9 4 5],1716033,[4 7 5 3 2 1 6 8 9 0]
59,44468,[0 2 1 8 7 5 9 4 3 6],1684004,[4 6 8 0 9 2 7 3 1 5]
60,40584,[0 2 1 3 6 5 4 7 8 9],1722223,[4 7 6 5 9 8 1 0 3 2]
61,50529,[0 2 4 1 5 3 7 8 9 6],1714971,[4 7 5 1 9 3 0 6 8 2]
62,55673,[0 2 5 1 4 9 7 8 6 3],1694547,[4 7 0 2 6 3 1 8 9 5]
63,22932,[0 1 6 5 9 2 7 3 4 8],1668528,[4 6 3 0 5 7 1 2 8 9]
64,30034,[0 1 7 9 6 3 4 8 2 5],1722097,[4 7 6 5 8 9 0 1 3 2]
65,63283,[0 2 6 5 9 3 8 1 7 4],1701247,[4 7 1 5 9 0 3 2 8 6]
66,53285,[0 2 4 7 1 3 5 9 8 6],1698120,[4 7 0 9 5 1 2 3 6 8]
67,27877,[0 1 7 5 8 3 6 2 9 4],1683483,[4 6 8 0 2 1 3 7 9 5]
68,13740,[0 1 4 8 2 6 7 3 5 9],1673578,[4 6 5 0 3 7 2 9 1 8]
69,78065,[0 2 9 5 4 6 7 8 3 1],1693723,[4 7 0 1 5 3 9 2 8 6]
70,51411,[0 2 4 3 6 7 1 8 9 5],1728032,[4 7 8 9 0 2 3 5 1 6]
71,44681,[0 2 1 9 3 5 7 8 6 4],1671988,[4 6 3 8 1 2 0 9 5 7]
72,25541,[0 1 7 2 5 9 3 8 6 4],1724147,[4 7 8 0 5 9 2 6 3 1]
73,56994,[0 2 5 4 1 9 8 3 6 7],1686829,[4 6 8 5 7 9 2 0 3 1]
74,78041,[0 2 9 5 4 3 7 8 6 1],1685422,[4 6 8 2 9 0 7 5 1 3]
75,28793,[0 1 7 6 9 8 4 5 3 2],1699998,[4 7 1 3 0 8 5 2 6 9]
76,26346,[0 1 7 3 6 5 9 2 4 8],1659491,[4 6 1 2 9 0 5 8 7 3]
77,75485,[0 2 8 9 7 1 3 6 5 4],1700519,[4 7 1 3 8 9 6 5 2 0]
78,34222,[0 1 8 7 5 2 9 6 3 4],1689089,[4 6 9 0 8 5 3 7 2 1]
79,39162,[0 1 9 7 4 3 8 2 5 6],1720283,[4 7 6 2 1 8 3 9 5 0]
80,26061,[0 1 7 3 4 2 9 6 8 5],1669953,[4 6 3 2 5 1 7 8 9 0]
81,31879,[0 1 8 4 3 7 5 2 9 6],1704872,[4 7 2 1 9 3 5 6 0 8]
82,27761,[0 1 7 5 6 3 8 9 4 2],1726095,[4 7 8 3 2 0 6 5 9 1]
83,23355,[0 1 6 7 4 8 2 5 9 3],1716491,[4 7 5 6 0 1 3 9 8 2]
84,54264,[0 2 4 8 5 3 1 6 7 9],1672846,[4 6 3 9 2 1 8 7 0 5]
85,60783,[0 2 6 1 5 7 8 4 9 3],1699528,[4 7 1 2 5 8 6 9 0 3]
86,80237,[0 2 9 8 4 6 1 7 5 3],1661187,[4 6 1 7 2 3 0 8 9 5]
87,19443,[0 1 5 9 2 3 4 7 8 6],1684256,[4 6 8 1 2 5 3 7 0 9]
88,34207,[0 1 8 7 5 2 4 3 9 6],1679651,[4 6 7 1 9 0 3 8 5 2]
89,40240,[0 1 9 8 7 3 5 6 2 4],1714907,[4 7 5 1 8 9 2 6 3 0]
90,32752,[0 1 8 5 4 9 6 7 2 3],1718013,[4 7 5 9 0 6 8 2 3 1]
91,62101,[0 2 6 4 3 7 8 1 9 5],1659826,[4 6 1 3 2 9 5 8 0 7]
92,28141,[0 1 7 6 2 5 8 3 9 4],1671977,[4 6 3 8 1 0 7 9 5 2]
93,28392,[0 1 7 6 4 8 2 3 5 9],1686728,[4 6 8 5 7 0 2 3 1 9]
94,42849,[0 2 1 6 7 3 5 8 9 4],1686291,[4 6 8 5 0 3 1 7 9 2]
95,72816,[0 2 8 5 1 9 3 4 6 7],1664418,[4 6 2 1 8 0 9 3 5 7]
96,48786,[0 2 3 7 8 5 9 1 4 6],1660973,[4 6 1 5 9 3 0 8 7 2]
97,31360,[0 1 8 3 6 4 7 9 2 5],1675860,[4 6 5 3 7 2 8 0 1 9]
98,43483,[0 2 1 7 5 4 9 3 8 6],1659183,[4 6 1 2 5 7 8 3 9 0]
99,35767,[0 1 9 2 7 3 5 4 8 6],1708809,[4 7 3 0 5 1 6 8 9 2]
100,82093,[0 3 1 5 2 4 8 6 9 7],1713844,[4 7 5 0 3 1 2 9 6 8]
