10%,Optima 1, Optima [1],Optima 2, Optima [2]
3,303776,[0 8 5 2 9 4 3 6 1 7],1775630,[4 9 0 3 1 8 6 5 2 7]
4,89417,[0 3 2 8 4 1 7 9 6 5],1603435,[4 3 8 0 9 7 6 1 5 2]
5,138655,[0 4 5 6 7 3 2 1 9 8],1820741,[5 0 2 3 8 9 1 7 6 4]
6,99812,[0 3 5 8 6 7 9 2 1 4],1624480,[4 5 2 3 1 6 8 9 0 7]
7,313980,[0 8 7 3 1 5 6 2 4 9],1753340,[4 8 3 9 1 0 7 5 2 6]
8,290007,[0 8 2 5 7 6 4 3 9 1],1671914,[4 6 3 8 0 7 1 5 2 9]
9,259163,[0 7 4 3 9 6 2 8 5 1],1828296,[5 0 3 8 2 9 1 4 6 7]
10,95377,[0 3 4 9 5 8 1 2 7 6],1640389,[4 5 7 3 1 9 6 0 8 2]
11,36416,[0 1 9 3 6 5 4 7 2 8],1882369,[5 1 7 4 3 6 0 2 9 8]
12,50235,[0 2 3 9 7 6 1 5 8 4],1532461,[4 2 0 1 6 7 8 3 9 5]
13,132062,[0 4 3 2 6 7 8 5 1 9],1730532,[4 7 9 2 5 0 6 1 3 8]
14,288177,[0 8 2 3 4 6 5 7 9 1],1615321,[4 5 0 6 7 1 2 3 9 8]
15,269733,[0 7 6 4 5 8 9 2 3 1],1742609,[4 8 1 7 2 6 5 9 3 0]
16,217005,[0 6 4 1 5 3 9 7 8 2],1670313,[4 6 3 2 9 1 5 7 8 0]
17,362004,[0 9 8 6 5 4 3 1 2 7],1558381,[4 2 7 1 5 6 8 0 9 3]
18,293099,[0 8 3 2 1 6 5 9 7 4],1771274,[4 8 9 3 0 6 1 5 2 7]
19,362524,[0 9 8 7 4 1 2 6 3 5],1772037,[4 8 9 5 0 7 6 2 3 1]
20,147284,[0 4 7 2 6 3 9 5 1 8],1614612,[4 5 0 3 7 1 8 2 6 9]
21,59971,[0 2 5 9 3 7 8 1 6 4],1839320,[5 0 6 9 4 7 2 3 1 8]
22,267922,[0 7 6 2 1 8 4 9 3 5],1548210,[4 2 5 1 3 8 9 0 6 7]
23,95949,[0 3 5 1 4 7 9 6 8 2],1524233,[4 1 8 3 9 7 5 6 2 0]
24,308931,[0 8 6 3 1 5 2 7 9 4],1557536,[4 2 7 0 3 6 5 8 1 9]
25,240428,[0 6 9 5 8 3 7 2 1 4],1677193,[4 6 5 8 2 7 0 1 9 3]
26,20531,[0 1 6 2 7 3 5 9 8 4],1675736,[4 6 5 3 2 7 1 8 0 9]
27,65830,[0 2 7 1 5 6 9 8 3 4],1615984,[4 5 0 7 3 6 8 9 1 2]
28,246686,[0 7 1 9 5 6 4 3 2 8],1716662,[4 7 5 6 1 3 8 2 0 9]
29,328708,[0 9 2 3 6 4 1 8 5 7],1523856,[4 1 8 3 5 9 0 2 6 7]
30,302567,[0 8 5 1 3 4 9 7 6 2],1791545,[4 9 3 5 1 6 7 8 2 0]
31,81720,[0 3 1 4 7 2 5 6 8 9],1824325,[5 0 2 9 7 6 4 1 8 3]
32,266626,[0 7 5 9 2 8 3 6 1 4],1613723,[4 5 0 2 3 8 6 9 7 1]
33,194408,[0 5 8 6 1 2 4 7 3 9],1830613,[5 0 4 2 7 1 8 3 9 6]
34,10157,[0 1 4 2 3 8 5 9 7 6],1568135,[4 2 9 0 8 6 7 5 3 1]
35,348353,[0 9 6 1 7 8 4 5 3 2],1672398,[4 6 3 8 7 5 1 0 2 9]
36,200679,[0 5 9 7 6 2 4 3 8 1],1528233,[4 1 9 2 6 3 5 7 8 0]
37,58278,[0 2 5 6 9 7 3 1 4 8],1697543,[4 7 0 8 6 1 9 5 3 2]
38,37037,[0 1 9 4 5 7 2 8 6 3],1808638,[4 9 7 6 8 5 3 2 0 1]
39,217605,[0 6 4 2 3 5 9 7 8 1],1556089,[4 2 6 8 1 5 0 3 9 7]
40,300821,[0 8 4 6 7 9 1 5 3 2],1547860,[4 2 5 0 8 9 1 7 3 6]
41,243578,[0 7 1 4 3 9 2 6 5 8],1530576,[4 1 9 6 7 8 0 2 3 5]
42,180267,[0 5 4 8 3 2 1 7 9 6],1844337,[5 0 7 9 4 3 2 6 8 1]
43,289383,[0 8 2 4 9 5 6 3 7 1],1705409,[4 7 2 3 6 8 5 9 1 0]
44,319086,[0 8 9 3 2 1 5 4 6 7],1814500,[5 0 1 2 3 9 4 8 6 7]
45,345918,[0 9 5 6 3 7 2 1 4 8],1549314,[4 2 5 3 8 9 7 0 1 6]
46,366940,[1 0 2 8 6 9 3 7 4 5],1568566,[4 2 9 1 6 3 8 7 0 5]
47,95676,[0 3 4 9 8 2 6 1 5 7],1537389,[4 2 1 0 5 7 9 6 8 3]
48,78266,[0 2 9 5 7 3 1 6 4 8],1781963,[4 9 1 5 8 6 2 7 3 0]
49,26378,[0 1 7 3 6 9 2 5 4 8],1872205,[5 1 4 6 2 8 7 0 9 3]
50,192776,[0 5 8 2 7 4 3 6 1 9],1686015,[4 6 8 3 7 0 5 2 9 1]
51,231546,[0 6 7 9 4 3 8 1 2 5],1622502,[4 5 1 9 3 8 2 0 6 7]
52,292157,[0 8 2 9 6 5 1 7 4 3],1809150,[4 9 7 8 5 1 2 0 3 6]
53,331614,[0 9 2 7 5 4 3 1 6 8],1680010,[4 6 7 2 3 0 5 9 1 8]
54,16383,[0 1 5 3 8 6 7 4 9 2],1621965,[4 5 1 8 7 2 9 3 6 0]
55,345250,[0 9 5 4 6 1 3 8 2 7],1586616,[4 3 2 8 6 9 0 1 5 7]
56,189095,[0 5 7 4 6 8 9 3 2 1],1737088,[4 8 0 6 5 7 3 9 1 2]
57,369278,[1 0 3 4 9 5 7 6 2 8],1864503,[5 1 2 9 6 4 7 3 8 0]
58,151790,[0 4 8 1 7 9 5 3 2 6],1741222,[4 8 1 5 3 0 9 7 2 6]
59,124387,[0 4 1 7 8 5 9 2 6 3],1544066,[4 2 3 5 7 1 0 8 6 9]
60,37160,[0 1 9 4 6 7 3 5 2 8],1698161,[4 7 0 9 5 2 6 8 3 1]
61,355651,[0 9 7 4 8 5 6 1 3 2],1560302,[4 2 7 6 0 5 8 3 1 9]
62,147780,[0 4 7 3 2 6 8 1 5 9],1724399,[4 7 8 0 9 6 5 3 2 1]
63,162395,[0 5 1 3 7 4 6 9 8 2],1873339,[5 1 4 7 9 0 8 2 6 3]
64,300311,[0 8 4 6 1 5 9 7 3 2],1669840,[4 6 3 2 1 5 8 9 0 7]
65,218961,[0 6 4 5 1 8 3 7 9 2],1541108,[4 2 1 8 5 6 9 3 0 7]
66,73681,[0 2 8 6 4 1 3 5 9 7],1734573,[4 8 0 2 1 7 9 5 6 3]
67,308025,[0 8 6 1 7 9 3 4 5 2],1589750,[4 3 5 2 9 8 6 1 0 7]
68,335535,[0 9 3 6 1 2 7 5 8 4],1655589,[4 6 0 5 3 7 9 2 8 1]
69,209655,[0 6 2 7 3 1 8 5 9 4],1558005,[4 2 7 0 9 3 8 5 6 1]
70,335529,[0 9 3 6 1 2 5 7 8 4],1738675,[4 8 0 9 6 7 5 1 3 2]
71,326423,[0 9 1 7 4 2 8 6 5 3],1854359,[5 0 9 8 3 7 6 4 2 1]
72,114264,[0 3 8 6 7 2 1 4 5 9],1734847,[4 8 0 2 6 1 5 3 9 7]
73,290525,[0 8 2 6 5 1 3 9 7 4],1796238,[4 9 5 2 7 6 1 0 3 8]
74,238357,[0 6 9 3 1 4 7 2 8 5],1687186,[4 6 8 7 1 9 2 5 0 3]
75,257754,[0 7 4 1 9 8 6 2 3 5],1718873,[4 7 6 0 2 9 5 8 3 1]
76,61898,[0 2 6 3 9 8 1 5 4 7],1725827,[4 7 8 2 9 6 1 5 3 0]
77,19047,[0 1 5 8 4 7 6 3 9 2],1569344,[4 2 9 3 6 8 1 5 0 7]
78,90147,[0 3 2 9 4 5 1 7 8 6],1762763,[4 8 6 7 1 5 2 9 3 0]
79,345538,[0 9 5 4 8 3 2 7 1 6],1584088,[4 3 2 5 0 8 7 9 1 6]
80,363696,[1 0 2 4 3 9 5 6 7 8],1811929,[4 9 8 3 5 2 0 1 7 6]
81,136780,[0 4 5 1 9 8 2 7 3 6],1613413,[4 5 0 1 9 2 7 3 8 6]
82,124814,[0 4 1 8 5 2 7 6 3 9],1742709,[4 8 1 7 3 5 9 2 6 0]
83,371791,[1 0 3 8 5 4 6 2 9 7],1733902,[4 8 0 1 3 2 9 7 5 6]
84,101688,[0 3 6 2 4 7 1 5 8 9],1770489,[4 8 9 2 0 1 5 6 7 3]
85,77121,[0 2 9 4 1 7 5 6 8 3],1576332,[4 3 0 8 5 1 7 2 6 9]
86,32617,[0 1 8 5 3 9 2 4 7 6],1853676,[5 0 9 7 4 2 6 1 3 8]
87,72425,[0 2 8 4 6 5 7 9 3 1],1580779,[4 3 1 7 6 0 9 2 8 5]
88,269041,[0 7 6 3 8 1 2 4 9 5],1867161,[5 1 3 6 2 8 4 7 9 0]
89,369903,[1 0 3 5 8 6 7 4 9 2],1772247,[4 8 9 5 2 6 3 1 7 0]
90,353121,[0 9 7 1 4 6 3 5 8 2],1593117,[4 3 6 0 7 9 8 2 5 1]
91,32843,[0 1 8 5 6 7 3 9 4 2],1794120,[4 9 3 8 7 0 1 2 5 6]
92,312749,[0 8 7 1 4 3 2 9 6 5],1649121,[4 5 9 1 3 7 2 6 8 0]
93,199691,[0 5 9 6 3 1 4 8 7 2],1525422,[4 1 8 6 5 9 2 0 3 7]
94,284729,[0 8 1 5 4 7 6 9 3 2],1767034,[4 8 7 5 1 2 3 9 0 6]
95,252575,[0 7 3 1 8 6 9 5 4 2],1789538,[4 9 3 0 5 8 1 6 2 7]
96,179631,[0 5 4 7 3 9 6 2 8 1],1666194,[4 6 2 7 0 9 8 1 3 5]
97,95841,[0 3 5 1 2 8 6 7 9 4],1578338,[4 3 1 2 0 9 5 7 6 8]
98,119363,[0 3 9 6 7 5 2 8 4 1],1550759,[4 2 5 7 8 9 6 3 1 0]
99,332652,[0 9 3 1 2 4 7 5 6 8],1745091,[4 8 2 1 7 5 0 6 9 3]
100,160050,[0 4 9 7 2 6 8 1 3 5],1755719,[4 8 5 2 3 9 7 6 1 0]
1,86353,[0 3 2 1 9 7 4 5 8 6],1685728,[4 6 8 3 1 7 5 9 0 2]
2,115048,[0 3 8 7 6 5 4 9 1 2],1572378,[4 2 9 8 7 0 6 1 3 5]
3,212261,[0 6 3 1 8 9 2 7 5 4],1590926,[4 3 5 7 6 8 2 1 0 9]
4,193034,[0 5 8 3 1 7 2 6 4 9],1685334,[4 6 8 2 7 3 1 0 5 9]
5,142456,[0 4 6 2 9 1 7 8 3 5],1771733,[4 8 9 3 6 2 0 7 5 1]
6,250182,[0 7 2 6 4 9 3 1 5 8],1551700,[4 2 5 9 0 8 1 7 3 6]
7,43174,[0 2 1 6 9 7 8 5 3 4],1842228,[5 0 7 4 6 9 3 1 2 8]
8,65837,[0 2 7 1 5 8 3 9 6 4],1744655,[4 8 2 1 0 7 9 6 5 3]
9,128123,[0 4 2 5 9 7 3 8 6 1],1624268,[4 5 2 1 9 6 8 3 0 7]
10,363952,[1 0 2 4 6 9 7 8 3 5],1829516,[5 0 3 9 8 7 6 2 1 4]
11,81371,[0 3 1 4 2 5 7 9 8 6],1615734,[4 5 0 7 1 6 3 2 8 9]
12,277827,[0 7 9 1 8 3 2 5 6 4],1784805,[4 9 2 0 8 3 7 5 6 1]
13,167870,[0 5 2 4 1 9 7 6 3 8],1545845,[4 2 3 8 0 1 5 9 7 6]
14,364122,[1 0 2 4 8 5 9 3 6 7],1754988,[4 8 5 1 3 9 6 0 2 7]
15,116037,[0 3 9 1 2 8 7 5 6 4],1833976,[5 0 4 9 2 1 7 8 3 6]
16,349351,[0 9 6 3 2 4 5 1 8 7],1604189,[4 3 8 2 0 5 1 9 7 6]
17,35816,[0 1 9 2 7 5 4 6 3 8],1707287,[4 7 2 8 1 3 9 6 5 0]
18,340817,[0 9 4 6 3 1 7 8 5 2],1610767,[4 3 9 6 1 0 5 2 8 7]
19,151650,[0 4 8 1 6 7 9 2 3 5],1778291,[4 9 0 7 8 1 3 6 5 2]
20,82180,[0 3 1 5 2 9 4 8 6 7],1561047,[4 2 7 8 0 6 5 3 9 1]
21,307619,[0 8 6 1 3 5 4 9 7 2],1662430,[4 6 1 8 9 3 7 5 0 2]
22,309767,[0 8 6 4 2 3 9 7 5 1],1721553,[4 7 6 5 0 2 3 8 9 1]
23,123162,[0 4 1 6 2 5 9 3 7 8],1845608,[5 0 8 2 4 1 6 7 3 9]
24,367086,[1 0 2 8 9 3 5 4 6 7],1641739,[4 5 7 8 1 0 9 2 6 3]
25,167064,[0 5 2 3 1 6 4 7 8 9],1636551,[4 5 6 7 9 8 2 1 3 0]
26,224038,[0 6 5 4 1 9 8 7 2 3],1562396,[4 2 7 9 8 6 5 1 0 3]
27,75821,[0 2 9 1 4 8 3 7 6 5],1585403,[4 3 2 6 9 7 1 8 5 0]
28,137294,[0 4 5 2 8 1 7 6 3 9],1749719,[4 8 3 1 0 9 7 6 5 2]
29,201303,[0 5 9 8 4 3 6 2 7 1],1542478,[4 2 3 0 5 9 8 7 1 6]
30,127344,[0 4 2 3 9 5 1 6 7 8],1783088,[4 9 1 7 5 0 3 6 2 8]
31,202360,[0 6 1 3 2 5 8 9 4 7],1713411,[4 7 3 9 6 2 0 5 8 1]
32,76201,[0 2 9 1 8 3 4 5 7 6],1602759,[4 3 8 0 1 5 7 6 9 2]
33,242574,[0 7 1 2 9 5 4 3 6 8],1850821,[5 0 9 2 6 4 7 1 8 3]
34,15506,[0 1 5 2 7 4 3 8 6 9],1563759,[4 2 8 1 9 3 6 5 7 0]
35,22380,[0 1 6 5 2 7 8 3 4 9],1859034,[5 1 0 8 9 7 6 2 3 4]
36,157238,[0 4 9 2 5 3 7 6 1 8],1550876,[4 2 5 7 9 8 6 1 0 3]
37,261748,[0 7 4 9 5 2 1 8 3 6],1809695,[4 9 8 0 3 6 7 5 2 1]
38,40265,[0 1 9 8 7 4 5 6 3 2],1717570,[4 7 5 8 3 0 2 9 1 6]
39,310386,[0 8 6 5 1 4 9 2 3 7],1654381,[4 6 0 2 8 5 7 1 9 3]
40,28609,[0 1 7 6 8 4 2 3 9 5],1697671,[4 7 0 8 9 2 3 1 6 5]
41,330390,[0 9 2 5 8 3 4 1 6 7],1853771,[5 0 9 7 6 1 3 8 4 2]
42,47935,[0 2 3 6 7 5 4 1 9 8],1783858,[4 9 1 8 5 3 2 7 0 6]
43,140217,[0 4 5 8 7 3 2 6 9 1],1741967,[4 8 1 6 3 2 9 7 5 0]
44,216311,[0 6 3 9 4 5 8 7 2 1],1867423,[5 1 3 6 7 9 2 0 8 4]
45,151183,[0 4 7 9 8 6 2 1 5 3],1622422,[4 5 1 9 3 0 8 7 2 6]
46,137796,[0 4 5 3 6 2 8 1 7 9],1873162,[5 1 4 7 6 8 2 9 0 3]
47,154428,[0 4 8 6 3 9 5 1 2 7],1749152,[4 8 3 0 5 2 6 7 1 9]
48,221830,[0 6 5 1 2 7 9 8 3 4],1668776,[4 6 3 0 8 5 2 7 1 9]
49,285476,[0 8 1 6 4 9 7 3 2 5],1849101,[5 0 8 9 2 1 7 4 6 3]
50,28466,[0 1 7 6 5 3 2 8 4 9],1656024,[4 6 0 7 1 3 2 5 8 9]
51,227406,[0 6 7 1 9 2 4 3 5 8],1822343,[5 0 2 7 1 3 9 8 6 4]
52,209863,[0 6 2 7 4 9 3 1 8 5],1840122,[5 0 7 1 8 3 9 2 4 6]
53,268919,[0 7 6 3 4 9 8 5 2 1],1675023,[4 6 5 2 3 7 8 1 9 0]
54,178438,[0 5 4 3 8 9 7 6 1 2],1553679,[4 2 6 1 9 3 7 5 8 0]
55,224734,[0 6 5 7 1 8 9 4 2 3],1548417,[4 2 5 1 7 6 3 8 9 0]
56,49069,[0 2 3 8 1 9 6 4 7 5],1812633,[4 9 8 5 3 1 2 6 7 0]
57,191433,[0 5 7 9 8 2 3 4 6 1],1854247,[5 0 9 8 3 1 4 2 7 6]
58,361281,[0 9 8 5 6 4 2 3 7 1],1589284,[4 3 5 2 6 0 1 9 7 8]
59,17794,[0 1 5 6 8 3 4 9 2 7],1597513,[4 3 6 9 7 5 0 1 8 2]
60,164887,[0 5 1 8 2 3 6 4 9 7],1546690,[4 2 3 9 1 0 6 8 5 7]
61,29520,[0 1 7 9 2 3 4 5 6 8],1746784,[4 8 2 6 0 5 7 9 1 3]
62,318723,[0 8 9 2 6 1 3 5 7 4],1666377,[4 6 2 7 3 5 1 8 9 0]
63,221299,[0 6 4 9 3 1 8 2 7 5],1751124,[4 8 3 5 0 7 6 1 2 9]
64,176438,[0 5 4 1 2 6 8 7 3 9],1633575,[4 5 6 0 9 1 7 3 8 2]
65,145444,[0 4 6 9 1 2 3 8 5 7],1802639,[4 9 6 5 3 8 7 2 1 0]
66,114066,[0 3 8 6 4 5 9 1 2 7],1755065,[4 8 5 1 6 3 7 9 2 0]
67,338477,[0 9 4 2 1 7 3 8 6 5],1859839,[5 1 2 0 3 8 6 4 9 7]
68,18440,[0 1 5 7 6 8 3 4 2 9],1880368,[5 1 7 0 6 8 4 9 2 3]
69,164347,[0 5 1 7 3 6 9 2 8 4],1834472,[5 0 4 9 8 2 3 6 1 7]
70,194533,[0 5 8 6 2 1 7 3 9 4],1735513,[4 8 0 3 5 7 1 2 9 6]
71,176606,[0 5 4 1 3 8 7 6 2 9],1865151,[5 1 3 0 6 9 7 4 8 2]
72,177309,[0 5 4 2 3 7 9 6 8 1],1799946,[4 9 6 0 8 3 7 1 2 5]
73,185663,[0 5 6 8 9 1 7 4 3 2],1736046,[4 8 0 5 2 1 6 3 7 9]
74,176916,[0 5 4 1 8 3 7 2 6 9],1619633,[4 5 1 3 6 9 7 8 2 0]
75,224865,[0 6 5 7 2 9 3 4 8 1],1571375,[4 2 9 7 3 6 8 5 1 0]
76,245338,[0 7 1 6 8 4 3 9 2 5],1825138,[5 0 3 1 9 6 4 8 2 7]
77,217854,[0 6 4 2 7 5 3 1 8 9],1530005,[4 1 9 6 0 2 3 8 7 5]
78,16488,[0 1 5 3 9 6 2 4 7 8],1692104,[4 6 9 7 0 8 2 3 1 5]
79,287714,[0 8 2 1 6 7 3 5 4 9],1676200,[4 6 5 7 0 2 8 9 1 3]
80,71116,[0 2 8 1 7 6 3 9 4 5],1872827,[5 1 4 7 0 9 3 8 6 2]
81,123753,[0 4 1 6 9 3 5 7 8 2],1674021,[4 6 5 1 0 2 9 7 8 3]
82,185233,[0 5 6 8 2 7 1 3 9 4],1693163,[4 6 9 8 3 5 1 7 2 0]
83,146882,[0 4 7 2 1 3 5 8 6 9],1637120,[4 5 6 8 7 3 1 2 0 9]
84,341701,[0 9 4 7 5 3 6 1 8 2],1853573,[5 0 9 7 3 4 1 8 6 2]
85,28440,[0 1 7 6 5 2 3 4 8 9],1854131,[5 0 9 8 2 1 4 7 6 3]
86,36579,[0 1 9 3 7 8 2 5 6 4],1577336,[4 3 0 9 7 5 2 6 1 8]
87,335880,[0 9 3 6 5 1 2 4 7 8],1818981,[5 0 1 9 4 2 8 6 7 3]
88,300902,[0 8 4 6 9 3 5 2 1 7],1558661,[4 2 7 1 8 9 0 6 5 3]
89,335598,[0 9 3 6 1 7 4 2 5 8],1767204,[4 8 7 5 2 6 3 0 1 9]
90,188806,[0 5 7 4 2 3 9 8 1 6],1806266,[4 9 7 2 6 1 0 5 3 8]
91,230626,[0 6 7 8 2 9 3 5 1 4],1706145,[4 7 2 5 6 9 1 3 8 0]
92,98608,[0 3 5 6 9 7 4 8 1 2],1858814,[5 1 0 8 7 2 6 4 3 9]
93,261883,[0 7 4 9 6 2 8 1 5 3],1797270,[4 9 5 6 1 2 3 0 7 8]
94,298449,[0 8 4 2 6 1 5 7 9 3],1575769,[4 3 0 7 6 5 1 2 9 8]
95,370647,[1 0 3 6 8 7 5 4 9 2],1781991,[4 9 1 5 8 7 3 2 6 0]
96,330641,[0 9 2 6 3 4 7 8 5 1],1878655,[5 1 6 8 2 4 3 0 9 7]
97,26328,[0 1 7 3 6 5 2 4 8 9],1762935,[4 8 6 7 3 0 5 2 9 1]
98,97415,[0 3 5 4 2 8 9 7 6 1],1544355,[4 2 3 5 9 7 0 6 8 1]
99,134545,[0 4 3 7 9 2 1 5 8 6],1862485,[5 1 2 6 8 7 4 0 9 3]
100,192518,[0 5 8 2 4 3 7 6 1 9],1850734,[5 0 9 2 4 7 8 6 1 3]
