99%,Optima 1, Optima [1],Optima 2, Optima [2]
97,1241237,[3 4 8 1 9 6 0 7 5 2],323578,[0 9 1 3 5 6 4 8 2 7]
98,2363785,[6 4 7 0 1 3 2 5 9 8],2867800,[7 9 1 0 2 4 6 8 3 5]
99,2256887,[6 1 9 7 4 2 8 5 3 0],1846400,[5 0 8 3 4 7 2 6 1 9]
100,1517425,[4 1 7 0 6 3 2 5 9 8],1533429,[4 2 0 3 8 6 9 5 7 1]
1,2572261,[7 0 8 3 5 4 6 1 9 2],3203244,[8 7 3 4 9 5 2 0 1 6]
2,2350269,[6 4 2 3 1 7 9 5 8 0],2795534,[7 6 2 5 8 0 4 3 1 9]
3,2721505,[7 4 3 9 8 1 0 2 6 5],1731574,[4 7 9 3 8 5 6 2 0 1]
4,580865,[1 6 4 2 8 5 7 9 3 0],1280454,[3 5 8 0 4 6 2 1 7 9]
5,1088563,[2 9 8 7 6 1 5 0 4 3],2751899,[7 5 2 0 1 6 4 9 8 3]
6,678203,[1 8 7 4 9 5 2 6 3 0],2221825,[6 1 0 8 9 3 2 4 7 5]
7,2118346,[5 8 4 2 0 9 3 7 1 6],3588797,[9 8 0 1 4 6 2 7 5 3]
8,2165666,[5 9 6 4 8 1 0 3 2 7],2085710,[5 7 6 8 4 9 2 1 0 3]
9,3228816,[8 9 0 5 3 7 1 2 4 6],2569622,[7 0 6 8 9 3 4 2 1 5]
10,567837,[1 6 0 7 5 9 8 3 4 2],3047882,[8 3 5 7 1 0 2 6 4 9]
11,426273,[1 2 6 7 0 4 5 8 9 3],1743849,[4 8 2 0 1 3 6 7 9 5]
12,2690616,[7 3 6 8 9 5 0 1 2 4],3457867,[9 4 7 0 5 3 8 1 6 2]
13,1137294,[3 1 2 7 6 5 4 0 8 9],1621160,[4 5 1 7 6 8 2 3 0 9]
14,2175424,[5 9 8 4 2 3 6 7 0 1],193239,[0 5 8 3 4 2 7 6 9 1]
15,1211242,[3 4 0 5 2 8 6 9 1 7],1676667,[4 6 5 7 8 1 0 3 9 2]
16,464612,[1 3 6 2 4 8 9 5 0 7],667255,[1 8 5 3 7 4 2 0 9 6]
17,1896070,[5 2 0 3 6 7 9 8 1 4],2483636,[6 8 4 7 2 9 5 1 0 3]
18,2686002,[7 3 5 9 4 1 8 0 2 6],3177938,[8 6 7 3 5 9 0 2 1 4]
19,1406664,[3 8 9 0 6 2 1 4 5 7],365502,[1 0 2 6 7 9 4 3 5 8]
20,2617886,[7 1 9 3 8 5 4 2 0 6],2071444,[5 7 3 0 1 2 4 9 6 8]
21,2673249,[7 3 2 4 9 0 5 6 8 1],1717112,[4 7 5 6 9 1 2 3 0 8]
22,930560,[2 6 0 7 4 8 3 5 1 9],1851589,[5 0 9 3 6 8 4 1 7 2]
23,125204,[0 4 1 8 9 3 7 5 2 6],2121050,[5 8 4 7 9 2 0 3 1 6]
24,225340,[0 6 5 7 9 8 1 4 2 3],3239882,[8 9 2 6 7 0 1 4 3 5]
25,2659188,[7 2 9 5 1 8 4 0 3 6],2165698,[5 9 6 4 8 2 1 7 0 3]
26,2960722,[8 1 4 5 0 7 3 9 2 6],1518888,[4 1 7 3 6 5 0 2 8 9]
27,2681474,[7 3 5 0 2 8 1 6 4 9],1454034,[4 0 1 6 5 9 8 2 3 7]
28,438709,[1 2 9 0 4 8 6 3 7 5],1533817,[4 2 0 5 3 9 1 6 8 7]
29,3204117,[8 7 3 6 0 9 5 2 4 1],2817587,[7 6 9 0 2 8 3 5 4 1]
30,3444635,[9 4 3 5 1 2 6 8 7 0],730287,[2 0 1 9 4 7 6 5 8 3]
31,3366319,[9 2 4 8 3 6 1 0 7 5],963575,[2 6 9 1 3 7 8 5 4 0]
32,1478220,[4 0 7 3 1 6 8 2 5 9],1616699,[4 5 0 8 3 6 2 9 7 1]
33,436595,[1 2 8 6 4 3 5 9 7 0],2130321,[5 8 7 4 6 3 1 2 9 0]
34,674994,[1 8 6 9 3 7 5 0 2 4],1086341,[2 9 8 4 6 7 0 5 3 1]
35,1152651,[3 1 6 7 9 4 0 5 8 2],1577450,[4 3 0 9 8 5 1 6 2 7]
36,3496276,[9 5 6 4 8 3 0 7 1 2],1040393,[2 8 7 3 9 6 4 5 1 0]
37,1923322,[5 2 7 6 1 8 3 9 0 4],1963470,[5 3 7 6 0 2 4 1 8 9]
38,970122,[2 7 0 5 4 3 9 1 6 8],1058338,[2 9 1 8 7 4 3 6 0 5]
39,3430160,[9 4 0 6 1 7 3 5 2 8],178238,[0 5 4 3 7 2 8 6 1 9]
40,2605652,[7 1 5 9 8 4 6 2 0 3],2632120,[7 2 3 1 8 4 6 9 0 5]
41,1713084,[4 7 3 9 1 6 5 0 2 8],311613,[0 8 6 7 5 4 9 2 3 1]
42,622578,[1 7 4 5 8 0 9 2 3 6],3036839,[8 3 2 5 7 9 6 4 1 0]
43,1457728,[4 0 2 3 7 8 6 9 1 5],2931654,[8 0 6 5 7 3 2 1 4 9]
44,2180040,[6 0 1 5 9 2 3 4 7 8],2559148,[7 0 4 8 3 2 1 9 5 6]
45,3075,[0 1 2 7 4 8 3 6 9 5],3553973,[9 7 1 2 0 5 3 8 6 4]
46,438724,[1 2 9 0 5 3 4 8 6 7],2715117,[7 4 2 6 9 8 5 1 3 0]
47,1186204,[3 2 5 4 7 0 1 9 6 8],2997453,[8 2 3 7 0 6 9 4 5 1]
48,1879990,[5 1 7 0 2 6 9 8 3 4],816900,[2 3 4 0 7 6 8 1 5 9]
49,2429850,[6 7 2 0 8 5 9 1 3 4],2150005,[5 9 2 6 0 7 4 1 8 3]
50,898195,[2 5 3 1 6 9 8 0 7 4],3416082,[9 3 6 7 4 1 8 0 2 5]
51,3591774,[9 8 0 5 4 3 2 1 6 7],763213,[2 0 9 5 1 3 7 4 8 6]
52,2149037,[5 9 2 3 7 6 0 8 4 1],739509,[2 0 4 8 1 6 9 5 7 3]
53,958411,[2 6 8 1 0 7 9 3 5 4],2503654,[6 9 0 7 2 5 8 4 1 3]
54,3232803,[8 9 1 4 0 2 3 6 7 5],3368824,[9 2 5 3 8 4 6 7 0 1]
55,2437978,[6 7 3 8 0 4 2 9 1 5],3410186,[9 3 5 6 2 1 0 7 4 8]
56,1642991,[4 5 7 9 8 2 6 3 1 0],1353011,[3 7 5 4 1 0 6 9 8 2]
57,2346473,[6 4 1 5 9 8 3 7 2 0],675841,[1 8 7 0 6 2 3 4 9 5]
58,2497454,[6 8 9 3 5 0 4 2 1 7],2085560,[5 7 6 8 3 4 1 2 0 9]
59,1515479,[4 1 6 7 8 9 5 3 2 0],2708624,[7 4 1 3 9 8 2 5 0 6]
60,1721643,[4 7 6 5 1 0 2 8 9 3],1234367,[3 4 6 9 2 1 8 7 5 0]
61,1590532,[4 3 5 7 0 6 1 9 2 8],769148,[2 1 0 7 4 6 9 5 3 8]
62,1680926,[4 6 7 3 5 8 2 1 0 9],2056337,[5 7 0 1 2 3 8 9 6 4]
63,2555351,[7 0 4 1 2 6 9 8 5 3],2861991,[7 8 9 5 6 4 2 1 3 0]
64,3377984,[9 2 7 1 5 8 3 4 0 6],1840691,[5 0 7 2 6 1 4 9 8 3]
65,795321,[2 1 7 8 5 6 3 4 9 0],2085664,[5 7 6 8 4 2 3 9 0 1]
66,2541855,[7 0 1 4 5 2 8 6 9 3],8501,[0 1 3 7 8 9 2 6 5 4]
67,2255311,[6 1 9 4 3 2 5 0 8 7],1328902,[3 6 9 5 7 0 8 4 1 2]
68,463589,[1 3 5 9 8 2 0 7 6 4],536175,[1 5 3 4 8 0 7 6 9 2]
69,1024062,[2 8 4 1 3 9 5 0 6 7],2209657,[6 0 8 3 9 7 1 2 5 4]
70,1308769,[3 6 4 7 8 2 0 1 9 5],637631,[1 7 8 4 5 3 9 6 2 0]
71,2135092,[5 8 9 4 2 3 0 7 1 6],2297653,[6 2 9 8 1 0 5 3 7 4]
72,927238,[2 5 9 8 6 7 4 3 0 1],1426654,[3 9 4 0 5 7 8 6 1 2]
73,2849645,[7 8 5 2 9 0 1 6 4 3],3001056,[8 2 4 5 0 9 1 3 6 7]
74,2394814,[6 5 3 1 0 8 9 7 2 4],1327250,[3 6 9 2 4 5 0 7 1 8]
75,906092,[2 5 4 8 3 7 9 1 0 6],1761188,[4 8 6 3 0 5 9 2 1 7]
76,2051961,[5 6 9 0 8 4 2 3 7 1],2274142,[6 2 4 1 7 0 9 8 3 5]
77,3066635,[8 4 0 5 2 3 6 9 7 1],2513804,[6 9 2 7 3 1 8 4 0 5]
78,1418849,[3 9 1 5 6 7 4 8 2 0],3155770,[8 6 2 1 0 3 5 9 4 7]
79,30875,[0 1 8 2 9 4 5 7 6 3],3279777,[9 0 3 7 2 5 4 6 8 1]
80,2221754,[6 1 0 8 7 5 2 4 3 9],3044450,[8 3 5 0 4 6 1 7 2 9]
81,1775807,[4 9 0 3 5 2 8 7 6 1],2115304,[5 8 3 6 9 2 4 7 0 1]
82,802773,[2 1 9 3 8 6 7 4 5 0],638491,[1 7 8 5 6 4 9 0 3 2]
83,1602662,[4 3 7 9 8 2 5 1 0 6],2977680,[8 1 7 6 5 0 2 3 4 9]
84,2307212,[6 3 1 8 4 7 9 2 0 5],2995373,[8 2 3 4 1 6 0 9 7 5]
85,3446664,[9 4 3 8 0 2 1 5 6 7],3560943,[9 7 2 4 6 3 5 1 8 0]
86,1218572,[3 4 1 8 5 7 9 2 0 6],225423,[0 6 5 8 1 4 7 3 9 2]
87,521099,[1 4 9 3 7 5 2 8 6 0],2706913,[7 4 1 0 6 8 2 3 9 5]
88,797594,[2 1 8 3 7 6 0 5 4 9],2355366,[6 4 3 2 5 0 7 1 8 9]
89,1830818,[5 0 4 2 8 9 1 6 3 7],1270023,[3 5 4 9 8 2 6 1 7 0]
90,3103463,[8 4 9 6 2 0 7 5 3 1],225795,[0 6 5 8 4 7 1 3 9 2]
91,1151093,[3 1 6 4 8 5 0 9 7 2],365908,[1 0 2 7 4 5 3 9 6 8]
92,3019670,[8 2 9 0 7 6 4 3 1 5],3471778,[9 5 0 7 8 3 2 6 1 4]
93,3048446,[8 3 5 7 9 4 2 1 0 6],1943583,[5 3 1 7 4 6 8 2 9 0]
94,1709806,[4 7 3 1 8 2 9 6 0 5],2537740,[6 9 8 3 4 7 0 5 1 2]
95,1016410,[2 8 1 6 7 0 4 9 3 5],1864329,[5 1 2 9 4 0 6 7 8 3]
96,96843,[0 3 5 2 7 1 4 8 9 6],1849144,[5 0 8 9 2 4 6 7 1 3]
97,1661030,[4 6 1 5 9 8 3 2 0 7],176204,[0 5 3 9 7 2 8 4 1 6]
98,1673546,[4 6 5 0 3 2 1 8 7 9],1092319,[3 0 1 8 2 7 5 4 9 6]
99,1386008,[3 8 4 0 1 2 6 7 5 9],474840,[1 3 8 2 6 0 4 5 7 9]
100,1179163,[3 2 1 9 7 4 8 0 6 5],3426823,[9 3 8 7 2 6 1 0 5 4]
1,1777216,[4 9 0 6 3 1 7 8 2 5],1387572,[3 8 4 2 1 0 7 5 6 9]
2,723904,[1 9 8 5 3 4 6 7 0 2],2462634,[6 8 0 5 2 9 7 1 3 4]
3,857218,[2 4 3 0 7 6 5 9 1 8],2201111,[6 0 5 8 1 4 9 7 3 2]
4,1122370,[3 0 8 6 9 1 4 7 2 5],1513730,[4 1 6 3 5 7 0 8 2 9]
5,2356905,[6 4 3 7 2 9 1 5 8 0],1119786,[3 0 8 2 4 6 9 1 5 7]
6,2665826,[7 3 0 9 5 2 1 6 4 8],2930427,[8 0 6 4 1 3 2 7 9 5]
7,2893194,[7 9 6 0 2 8 5 1 3 4],1332321,[3 7 0 4 5 8 2 6 9 1]
8,2157399,[5 9 4 0 3 2 7 6 8 1],1177760,[3 2 1 7 8 6 4 5 0 9]
9,2328000,[6 3 7 9 2 0 1 4 5 8],1608993,[4 3 9 1 7 2 5 6 8 0]
10,387307,[1 0 6 8 9 4 7 2 5 3],1137401,[3 1 2 7 8 4 6 9 5 0]
11,2170159,[5 9 7 4 0 6 2 1 8 3],2433076,[6 7 2 8 1 5 0 9 3 4]
12,928913,[2 6 0 4 1 9 7 8 5 3],1113939,[3 0 7 1 2 9 4 6 8 5]
13,2399329,[6 5 4 0 3 7 1 2 9 8],2399652,[6 5 4 0 9 1 7 2 3 8]
14,2887528,[7 9 4 8 2 5 3 6 0 1],3258043,[8 9 6 3 0 2 7 1 5 4]
15,3539638,[9 6 7 2 0 8 5 4 1 3],2712931,[7 4 2 1 9 6 8 0 5 3]
16,789049,[2 1 6 5 9 4 0 3 8 7],4993,[0 1 2 9 8 6 3 4 7 5]
17,50736,[0 2 4 1 6 9 3 5 7 8],2672526,[7 3 2 1 9 0 5 4 6 8]
18,249429,[0 7 2 5 4 6 9 3 8 1],3460487,[9 4 7 5 1 2 8 6 3 0]
19,3525123,[9 6 3 4 0 1 2 7 8 5],1873617,[5 1 4 8 2 6 3 7 9 0]
20,3170552,[8 6 5 0 4 2 3 7 1 9],1861598,[5 1 2 4 7 3 8 6 0 9]
21,2022046,[5 6 1 2 4 3 9 8 0 7],1015462,[2 8 1 5 4 0 9 7 3 6]
22,1459006,[4 0 2 6 5 3 9 8 1 7],2567405,[7 0 6 3 9 1 2 8 5 4]
23,2226574,[6 1 2 8 4 7 9 5 0 3],2860020,[7 8 9 3 1 4 5 0 2 6]
24,1514402,[4 1 6 5 3 0 2 8 7 9],1985219,[5 4 1 9 2 6 3 8 7 0]
25,158966,[0 4 9 5 7 6 3 2 1 8],273080,[0 7 8 2 3 6 4 5 1 9]
26,2709225,[7 4 1 5 8 9 2 3 6 0],2419743,[6 7 0 1 8 4 5 3 9 2]
27,1472595,[4 0 6 2 3 8 1 7 9 5],3076940,[8 4 2 5 6 0 9 3 1 7]
28,1141129,[3 1 4 5 9 6 0 2 8 7],464673,[1 3 6 2 5 4 7 8 9 0]
29,1379694,[3 8 1 7 2 5 4 0 6 9],3056790,[8 3 7 4 5 1 2 0 6 9]
30,873935,[2 4 7 3 8 6 9 5 1 0],3505912,[9 5 8 4 1 7 3 6 0 2]
31,392220,[1 0 7 8 6 4 5 2 3 9],2099294,[5 8 0 4 7 1 6 3 2 9]
32,1394378,[3 8 5 6 4 9 0 2 1 7],1422842,[3 9 2 4 1 0 5 7 6 8]
33,96160,[0 3 5 1 7 4 8 9 2 6],2682287,[7 3 5 1 4 2 9 8 6 0]
34,2514055,[6 9 2 7 5 3 1 0 8 4],3446823,[9 4 3 8 1 5 6 2 7 0]
35,445828,[1 3 0 6 4 5 2 9 7 8],1658234,[4 6 1 0 2 8 3 7 5 9]
36,1053192,[2 9 0 8 6 5 1 3 4 7],3246539,[8 9 4 1 0 5 3 7 6 2]
37,3539358,[9 6 7 1 5 4 2 0 3 8],2031248,[5 6 3 0 2 1 7 8 4 9]
38,481582,[1 3 9 5 8 0 7 6 2 4],1465306,[4 0 3 8 1 9 5 7 2 6]
39,3544109,[9 6 8 1 3 2 0 7 5 4],1876944,[5 1 6 3 9 2 0 4 7 8]
40,782127,[2 1 5 3 4 8 7 6 9 0],631873,[1 7 6 3 5 8 0 2 9 4]
41,1919180,[5 2 6 8 4 0 9 3 1 7],2486971,[6 8 5 3 0 7 9 1 4 2]
42,1957503,[5 3 6 2 8 4 7 1 9 0],1530509,[4 1 9 6 7 2 0 8 5 3]
43,2063396,[5 7 1 3 8 9 6 2 0 4],747729,[2 0 6 4 7 1 5 8 9 3]
44,1444800,[3 9 7 5 6 0 1 2 4 8],3028,[0 1 2 7 4 5 3 9 6 8]
45,934593,[2 6 1 5 0 4 7 8 9 3],1386588,[3 8 4 0 7 9 5 1 2 6]
46,223469,[0 6 5 3 4 2 1 9 8 7],2845838,[7 8 4 5 3 1 6 2 0 9]
47,621630,[1 7 4 3 5 2 6 0 8 9],1073483,[2 9 5 8 7 4 1 6 3 0]
48,162207,[0 5 1 3 4 8 7 6 9 2],2279409,[6 2 5 1 9 0 4 7 8 3]
49,1763970,[4 8 6 9 7 3 5 0 1 2],3418677,[9 3 7 2 0 8 6 4 5 1]
50,228650,[0 6 7 3 5 4 1 8 2 9],1733671,[4 7 9 8 6 1 2 0 5 3]
51,3547696,[9 6 8 7 2 0 4 5 1 3],2770487,[7 5 6 4 9 1 8 3 2 0]
52,1412890,[3 9 0 4 5 1 6 8 2 7],309586,[0 8 6 3 9 7 2 5 1 4]
53,1742226,[4 8 1 6 7 3 9 0 2 5],2812570,[7 6 8 0 3 1 4 9 2 5]
54,1809259,[4 9 7 8 6 0 5 1 3 2],2207111,[6 0 7 9 3 4 8 5 2 1]
55,2750920,[7 5 1 8 6 2 4 9 0 3],2412718,[6 5 8 4 9 7 3 2 0 1]
56,319499,[0 8 9 3 6 4 2 7 5 1],2414036,[6 5 8 9 4 7 3 1 0 2]
57,2091133,[5 7 8 9 2 0 4 1 6 3],3196482,[8 7 2 1 5 3 9 0 4 6]
58,2936618,[8 0 7 5 4 9 1 3 2 6],217248,[0 6 4 1 8 5 2 3 7 9]
59,964694,[2 6 9 3 8 0 5 4 1 7],1242007,[3 4 8 5 0 1 6 2 9 7]
60,3241483,[8 9 3 1 0 4 7 2 6 5],2293912,[6 2 9 0 8 7 4 5 1 3]
61,1194521,[3 2 7 0 1 5 8 9 6 4],3447355,[9 4 3 8 7 6 5 0 2 1]
62,1753355,[4 8 3 9 1 2 5 7 6 0],869004,[2 4 6 3 9 7 5 0 1 8]
63,778994,[2 1 4 6 9 7 0 5 3 8],1714839,[4 7 5 1 8 2 6 3 9 0]
64,1455355,[4 0 1 8 3 9 7 2 6 5],1696949,[4 7 0 6 9 2 1 8 5 3]
65,3588889,[9 8 0 1 5 4 2 3 7 6],2631975,[7 2 3 1 6 0 8 5 9 4]
66,777071,[2 1 4 3 5 7 9 8 6 0],1011590,[2 8 0 6 9 7 4 3 1 5]
67,896073,[2 5 1 8 6 3 4 7 9 0],2025521,[5 6 1 9 2 3 7 8 4 0]
68,3479077,[9 5 2 3 0 4 7 1 8 6],2546697,[7 0 2 4 1 6 5 8 9 3]
69,2442990,[6 7 4 8 0 2 3 1 5 9],1601165,[4 3 7 6 9 0 1 8 5 2]
70,2487735,[6 8 5 4 1 0 7 3 9 2],3060261,[8 3 9 1 4 0 7 5 6 2]
71,843494,[2 3 9 4 6 0 7 5 1 8],1694634,[4 7 0 2 6 9 8 1 3 5]
72,3191774,[8 7 1 3 0 2 6 5 4 9],1208576,[3 2 9 7 5 4 1 6 0 8]
73,299123,[0 8 4 3 5 7 2 9 6 1],1584899,[4 3 2 6 1 7 5 9 8 0]
74,2744285,[7 5 0 4 6 1 2 9 8 3],1243100,[3 4 8 6 5 0 9 2 1 7]
75,1252661,[3 5 0 6 8 9 1 7 4 2],2968496,[8 1 5 9 7 3 2 4 0 6]
76,64457,[0 2 6 8 5 1 7 9 4 3],3078821,[8 4 2 9 0 7 1 6 5 3]
77,2989413,[8 2 1 0 9 6 7 4 5 3],1821032,[5 0 2 4 3 6 7 8 1 9]
78,783063,[2 1 5 4 7 6 8 3 9 0],2727398,[7 4 6 1 0 3 8 5 2 9]
79,581099,[1 6 4 3 0 7 5 9 8 2],599988,[1 6 9 0 3 8 5 2 4 7]
80,3529299,[9 6 4 1 7 8 0 3 5 2],1021110,[2 8 3 6 1 4 5 0 7 9]
81,2088884,[5 7 8 3 1 2 9 4 0 6],1347616,[3 7 4 2 8 0 6 9 1 5]
82,1311677,[3 6 5 1 8 7 0 9 4 2],798888,[2 1 8 5 6 4 0 3 7 9]
83,2970961,[8 1 6 4 3 0 2 5 9 7],639865,[1 7 8 9 5 2 0 3 6 4]
84,1152333,[3 1 6 7 4 8 9 2 5 0],1324475,[3 6 8 7 4 1 2 9 5 0]
85,920042,[2 5 8 4 9 0 1 6 3 7],736781,[2 0 4 3 5 9 1 8 7 6]
86,2573133,[7 0 8 4 6 5 9 2 3 1],1791065,[4 9 3 2 6 5 7 8 1 0]
87,3245954,[8 9 4 0 2 6 1 5 3 7],2204140,[6 0 7 3 2 9 1 8 4 5]
88,1818673,[5 0 1 8 9 6 2 3 7 4],476533,[1 3 8 5 9 0 6 2 7 4]
89,3356938,[9 2 3 0 5 6 4 8 1 7],1035462,[2 8 6 4 0 9 3 1 5 7]
90,2672,[0 1 2 6 8 4 5 7 3 9],2838067,[7 8 3 0 6 4 9 1 5 2]
91,2555862,[7 0 4 1 8 9 3 2 5 6],85594,[0 3 1 9 8 4 5 7 2 6]
92,604029,[1 6 9 7 8 3 5 2 4 0],1815356,[5 0 1 3 4 9 8 6 2 7]
93,3110690,[8 5 1 2 4 6 0 7 3 9],224655,[0 6 5 7 1 2 8 4 9 3]
94,303915,[0 8 5 3 1 7 2 6 9 4],3176901,[8 6 7 2 3 0 9 4 5 1]
95,3181409,[8 6 9 1 4 5 3 7 2 0],778386,[2 1 4 6 0 7 9 3 5 8]
96,167114,[0 5 2 3 1 8 4 7 6 9],1619323,[4 5 1 3 0 6 9 2 8 7]
97,1179798,[3 2 4 0 7 8 5 1 6 9],3409539,[9 3 5 4 2 8 0 6 7 1]
98,609331,[1 7 0 9 3 6 8 2 5 4],2644649,[7 2 5 8 0 6 4 9 3 1]
99,1449713,[3 9 8 5 2 7 4 6 1 0],1095873,[3 0 2 6 1 5 7 8 9 4]
100,158811,[0 4 9 5 6 3 1 7 8 2],376355,[1 0 4 7 8 3 5 9 6 2]
