2%,Optima 1, Optima [1],Optima 2, Optima [2]
18,193026,[0 5 8 3 1 6 9 2 4 7],200492,[0 5 9 7 3 6 8 2 1 4]
19,133804,[0 4 3 6 9 1 2 8 5 7],172953,[0 5 3 4 2 6 7 8 9 1]
20,129441,[0 4 2 7 8 6 3 5 9 1],154128,[0 4 8 6 1 5 2 3 7 9]
21,149814,[0 4 7 8 1 5 3 2 6 9],133491,[0 4 3 6 5 7 1 8 9 2]
22,135376,[0 4 3 9 1 2 7 8 5 6],149575,[0 4 7 6 8 3 2 1 9 5]
23,160498,[0 4 9 7 8 3 2 6 1 5],166905,[0 5 2 1 8 9 4 6 7 3]
24,136642,[0 4 5 1 8 7 3 9 2 6],201389,[0 5 9 8 6 2 1 7 4 3]
25,190024,[0 5 7 6 9 3 4 8 1 2],195185,[0 5 8 7 1 4 6 9 3 2]
26,149531,[0 4 7 6 8 1 3 9 5 2],134399,[0 4 3 7 6 9 8 5 2 1]
27,189500,[0 5 7 6 2 1 9 4 3 8],187411,[0 5 7 2 3 8 9 1 6 4]
28,136501,[0 4 5 1 7 6 8 2 9 3],158608,[0 4 9 5 2 7 6 8 1 3]
29,138586,[0 4 5 6 3 9 2 8 1 7],146526,[0 4 7 1 6 2 5 3 8 9]
30,161915,[0 5 1 2 9 4 6 8 7 3],154871,[0 4 8 7 1 5 9 6 3 2]
31,133113,[0 4 3 5 9 2 6 7 8 1],170726,[0 5 2 9 1 7 6 4 3 8]
32,146357,[0 4 7 1 3 8 2 9 6 5],146010,[0 4 6 9 7 5 8 1 2 3]
33,151569,[0 4 8 1 6 2 5 7 9 3],147258,[0 4 7 2 6 1 9 3 5 8]
34,163287,[0 5 1 4 8 7 6 3 9 2],191368,[0 5 7 9 6 4 3 8 1 2]
35,148509,[0 4 7 5 2 6 9 3 8 1],200942,[0 5 9 8 1 4 6 3 2 7]
36,134165,[0 4 3 7 5 1 2 9 8 6],158602,[0 4 9 5 2 7 3 8 1 6]
37,175534,[0 5 3 8 7 6 9 4 1 2],142440,[0 4 6 2 9 1 3 5 7 8]
38,150704,[0 4 7 9 2 8 3 5 1 6],159179,[0 4 9 6 1 5 3 8 7 2]
39,196169,[0 5 8 9 3 6 4 7 2 1],157312,[0 4 9 2 5 8 6 7 1 3]
40,130428,[0 4 2 9 1 8 6 3 5 7],177844,[0 5 4 3 1 2 6 9 7 8]
41,183187,[0 5 6 3 4 7 9 1 8 2],187799,[0 5 7 2 8 9 6 4 3 1]
42,176703,[0 5 4 1 6 7 8 3 9 2],135681,[0 4 3 9 5 7 2 6 8 1]
43,152017,[0 4 8 2 1 9 3 5 7 6],194183,[0 5 8 4 7 1 9 6 3 2]
44,131044,[0 4 3 1 2 5 6 9 7 8],140311,[0 4 5 8 9 2 3 1 7 6]
45,159876,[0 4 9 7 1 3 6 2 5 8],163092,[0 5 1 4 7 2 8 3 6 9]
46,155394,[0 4 8 7 6 9 5 1 2 3],194583,[0 5 8 6 2 4 7 3 9 1]
47,177713,[0 5 4 2 8 9 6 7 3 1],203469,[0 6 1 4 7 5 9 3 8 2]
48,164702,[0 5 1 7 8 4 6 3 2 9],185402,[0 5 6 8 4 1 2 7 3 9]
49,143105,[0 4 6 3 8 5 7 9 2 1],167430,[0 5 2 3 7 4 6 1 8 9]
50,181506,[0 5 6 1 2 7 9 3 4 8],144297,[0 4 6 7 3 5 2 8 9 1]
51,172325,[0 5 3 2 6 1 4 9 8 7],141515,[0 4 6 1 7 3 5 9 8 2]
52,143374,[0 4 6 5 1 8 9 7 2 3],165544,[0 5 1 8 9 4 6 7 2 3]
53,151081,[0 4 7 9 8 1 2 3 6 5],198774,[0 5 9 4 1 6 3 2 7 8]
54,163709,[0 5 1 6 4 3 2 9 8 7],155399,[0 4 8 7 6 9 5 3 2 1]
55,137924,[0 4 5 3 7 2 9 6 1 8],201495,[0 5 9 8 7 1 4 3 6 2]
56,145807,[0 4 6 9 5 1 3 2 8 7],199900,[0 5 9 6 4 8 1 7 2 3]
57,127962,[0 4 2 5 8 3 9 1 6 7],168810,[0 5 2 6 4 8 9 1 3 7]
58,177179,[0 5 4 2 1 7 6 9 8 3],193173,[0 5 8 3 2 7 9 4 6 1]
59,161703,[0 5 1 2 7 6 8 4 9 3],135947,[0 4 3 9 7 8 2 6 5 1]
60,182141,[0 5 6 1 9 8 2 7 4 3],189756,[0 5 7 6 4 2 8 1 3 9]
61,191732,[0 5 8 1 3 7 9 4 2 6],170085,[0 5 2 8 3 4 9 6 7 1]
62,136379,[0 4 5 1 6 7 3 9 8 2],173319,[0 5 3 4 8 2 7 6 9 1]
63,193878,[0 5 8 4 2 7 3 1 6 9],145719,[0 4 6 9 3 2 7 5 8 1]
64,196323,[0 5 8 9 6 1 2 4 7 3],185885,[0 5 6 9 2 1 3 8 7 4]
65,134097,[0 4 3 7 2 6 5 8 9 1],151838,[0 4 8 1 9 3 6 5 2 7]
66,132840,[0 4 3 5 7 1 2 6 8 9],176465,[0 5 4 1 2 7 8 9 6 3]
67,147761,[0 4 7 3 2 5 8 9 6 1],135957,[0 4 3 9 7 8 6 2 5 1]
68,144484,[0 4 6 7 8 1 2 9 3 5],150299,[0 4 7 8 6 3 2 9 5 1]
69,139329,[0 4 5 7 6 1 3 8 9 2],159659,[0 4 9 6 7 3 2 8 5 1]
70,138066,[0 4 5 3 8 6 9 1 2 7],177026,[0 5 4 1 9 3 2 7 6 8]
71,195158,[0 5 8 7 1 3 6 4 2 9],136829,[0 4 5 2 1 6 3 9 8 7]
72,175480,[0 5 3 8 7 2 6 9 1 4],200488,[0 5 9 7 3 6 4 8 1 2]
73,195853,[0 5 8 9 1 2 6 3 7 4],176116,[0 5 3 9 6 7 1 8 2 4]
74,129795,[0 4 2 8 3 7 1 6 9 5],200622,[0 5 9 7 4 8 2 1 3 6]
75,145251,[0 4 6 8 7 3 1 5 9 2],171842,[0 5 3 1 8 2 4 7 6 9]
76,172108,[0 5 3 2 1 6 4 9 7 8],204929,[0 6 1 7 5 8 4 9 3 2]
77,182355,[0 5 6 2 3 8 1 7 9 4],160906,[0 4 9 8 3 7 2 6 1 5]
78,155874,[0 4 8 9 3 7 6 1 2 5],159530,[0 4 9 6 5 3 1 7 2 8]
79,175762,[0 5 3 9 1 7 4 8 2 6],171234,[0 5 2 9 7 8 6 1 3 4]
80,161050,[0 4 9 8 6 1 3 7 2 5],135048,[0 4 3 8 6 5 1 2 7 9]
81,170815,[0 5 2 9 3 6 4 1 8 7],136233,[0 4 5 1 3 6 7 8 9 2]
82,151218,[0 4 8 1 2 3 9 5 6 7],133642,[0 4 3 6 7 8 2 9 1 5]
83,192392,[0 5 8 2 3 4 6 7 1 9],196692,[0 5 9 1 3 2 7 4 6 8]
84,156076,[0 4 8 9 6 5 1 7 2 3],133422,[0 4 3 6 2 9 5 1 7 8]
85,188586,[0 5 7 3 9 4 8 1 2 6],146292,[0 4 7 1 3 2 8 5 6 9]
86,188735,[0 5 7 4 1 8 9 6 3 2],138118,[0 4 5 3 8 9 7 6 1 2]
87,194272,[0 5 8 4 7 9 3 6 1 2],152749,[0 4 8 3 1 9 6 2 7 5]
88,186857,[0 5 7 1 6 2 8 9 4 3],197373,[0 5 9 2 1 7 8 4 6 3]
89,151783,[0 4 8 1 7 9 3 2 6 5],195386,[0 5 8 7 3 2 1 6 4 9]
90,129121,[0 4 2 7 5 1 3 6 9 8],134608,[0 4 3 7 9 6 5 8 1 2]
91,133126,[0 4 3 5 9 2 8 7 1 6],195306,[0 5 8 7 2 4 9 1 3 6]
92,197352,[0 5 9 2 1 7 3 4 6 8],154780,[0 4 8 6 9 7 1 5 2 3]
93,187998,[0 5 7 3 1 8 4 2 6 9],156168,[0 4 8 9 7 3 1 2 5 6]
94,140448,[0 4 5 9 1 6 2 3 7 8],173069,[0 5 3 4 6 2 1 9 8 7]
95,137693,[0 4 5 3 2 7 1 9 8 6],140696,[0 4 5 9 3 6 2 7 1 8]
96,173227,[0 5 3 4 7 6 9 1 8 2],147417,[0 4 7 2 8 5 3 6 9 1]
97,181821,[0 5 6 1 7 2 9 4 8 3],195475,[0 5 8 7 3 9 6 1 4 2]
98,154691,[0 4 8 6 9 1 3 7 5 2],141234,[0 4 6 1 2 9 8 3 5 7]
99,195944,[0 5 8 9 1 7 3 4 2 6],193986,[0 5 8 4 3 6 9 1 2 7]
100,153455,[0 4 8 5 1 7 9 6 3 2],192140,[0 5 8 1 9 2 7 4 3 6]
1,134052,[0 4 3 7 2 1 8 5 6 9],191562,[0 5 8 1 2 4 9 3 6 7]
2,159648,[0 4 9 6 7 3 1 2 5 8],186106,[0 5 6 9 3 8 2 7 1 4]
3,151792,[0 4 8 1 7 9 5 6 2 3],158680,[0 4 9 5 3 2 7 8 1 6]
4,131459,[0 4 3 1 7 6 5 9 8 2],195918,[0 5 8 9 1 6 3 2 4 7]
5,185344,[0 5 6 8 3 4 7 9 1 2],140404,[0 4 5 9 1 2 3 8 6 7]
6,195842,[0 5 8 9 1 2 3 6 4 7],146541,[0 4 7 1 6 2 9 5 8 3]
7,146518,[0 4 7 1 5 9 8 6 2 3],194941,[0 5 8 6 7 3 4 1 9 2]
8,147706,[0 4 7 3 1 9 5 8 2 6],203666,[0 6 1 4 9 3 2 7 5 8]
9,144877,[0 4 6 8 2 3 7 1 9 5],189070,[0 5 7 4 6 3 9 8 1 2]
10,164813,[0 5 1 7 9 4 2 8 6 3],202080,[0 6 1 2 8 3 4 5 7 9]
11,162448,[0 5 1 3 7 8 6 9 2 4],171930,[0 5 3 1 8 7 9 2 4 6]
12,170581,[0 5 2 8 9 4 6 1 7 3],142216,[0 4 6 2 7 1 8 9 3 5]
13,127584,[0 4 2 5 3 6 1 7 8 9],154876,[0 4 8 7 1 6 2 9 3 5]
14,128348,[0 4 2 6 3 7 9 5 1 8],133242,[0 4 3 6 1 5 9 2 7 8]
15,137746,[0 4 5 3 2 9 6 8 1 7],186460,[0 5 6 9 8 7 1 4 2 3]
16,166934,[0 5 2 1 9 3 7 6 4 8],168076,[0 5 2 4 6 8 1 9 3 7]
17,142983,[0 4 6 3 7 5 8 2 9 1],182141,[0 5 6 1 9 8 2 7 4 3]
18,164221,[0 5 1 7 2 6 8 3 9 4],143491,[0 4 6 5 2 8 9 1 7 3]
19,134156,[0 4 3 7 2 9 8 5 1 6],172530,[0 5 3 2 7 8 9 1 4 6]
20,144358,[0 4 6 7 3 9 8 5 1 2],146656,[0 4 7 1 8 2 6 9 3 5]
21,137565,[0 4 5 3 1 6 9 7 8 2],156653,[0 4 9 1 6 5 2 8 7 3]
22,159901,[0 4 9 7 1 5 6 2 8 3],144098,[0 4 6 7 1 9 2 5 3 8]
23,191698,[0 5 8 1 3 6 4 9 2 7],160427,[0 4 9 7 6 8 2 5 3 1]
24,136627,[0 4 5 1 8 6 9 2 7 3],158617,[0 4 9 5 2 8 1 3 7 6]
25,131359,[0 4 3 1 6 8 5 2 9 7],187233,[0 5 7 2 1 4 6 8 9 3]
26,196803,[0 5 9 1 4 2 3 7 8 6],187562,[0 5 7 2 6 1 3 8 4 9]
27,186479,[0 5 6 9 8 7 4 3 2 1],177256,[0 5 4 2 3 1 8 9 6 7]
28,181824,[0 5 6 1 7 3 2 4 8 9],135984,[0 4 3 9 8 2 1 5 6 7]
29,191098,[0 5 7 9 3 4 2 8 1 6],192863,[0 5 8 2 9 1 7 6 4 3]
30,171020,[0 5 2 9 6 1 8 4 3 7],157362,[0 4 9 2 6 3 8 1 5 7]
31,189283,[0 5 7 4 9 2 8 1 6 3],142390,[0 4 6 2 8 5 9 7 1 3]
32,154084,[0 4 8 6 1 2 3 9 5 7],152609,[0 4 8 2 9 6 5 7 3 1]
33,158927,[0 4 9 5 7 2 8 6 3 1],171058,[0 5 2 9 6 4 3 8 1 7]
34,148727,[0 4 7 5 6 2 9 8 3 1],184608,[0 5 6 7 3 4 1 2 8 9]
35,153418,[0 4 8 5 1 6 3 9 2 7],147490,[0 4 7 2 9 1 5 8 3 6]
36,137586,[0 4 5 3 1 7 9 2 6 8],155640,[0 4 8 9 2 1 3 5 6 7]
37,198422,[0 5 9 3 6 4 7 2 1 8],181779,[0 5 6 1 4 9 2 7 8 3]
38,187353,[0 5 7 2 3 4 6 8 9 1],134877,[0 4 3 8 2 9 7 5 6 1]
39,169728,[0 5 2 7 8 4 1 3 6 9],200274,[0 5 9 7 1 8 6 2 3 4]
40,191740,[0 5 8 1 3 9 2 7 4 6],205265,[0 6 1 8 2 5 7 9 4 3]
41,168637,[0 5 2 6 3 4 8 1 9 7],148690,[0 4 7 5 6 1 3 9 2 8]
42,172985,[0 5 3 4 2 7 8 9 6 1],154596,[0 4 8 6 7 2 5 1 3 9]
43,168400,[0 5 2 4 9 3 7 8 1 6],141239,[0 4 6 1 2 9 8 7 5 3]
44,185966,[0 5 6 9 2 7 4 3 1 8],198819,[0 5 9 4 1 8 2 6 7 3]
45,165670,[0 5 1 9 2 6 8 7 3 4],167562,[0 5 2 3 8 4 9 1 6 7]
46,161542,[0 5 1 2 6 3 9 8 4 7],186026,[0 5 6 9 3 2 1 7 4 8]
47,195935,[0 5 8 9 1 6 7 4 3 2],205418,[0 6 1 8 3 9 2 5 4 7]
48,187345,[0 5 7 2 3 4 1 6 9 8],153759,[0 4 8 5 6 2 7 3 9 1]
49,129121,[0 4 2 7 5 1 3 6 9 8],192123,[0 5 8 1 9 2 3 6 7 4]
50,169756,[0 5 2 7 8 6 1 9 3 4],178133,[0 5 4 3 6 7 1 9 8 2]
51,156663,[0 4 9 1 6 5 7 3 8 2],170789,[0 5 2 9 3 4 1 8 7 6]
52,144019,[0 4 6 7 1 2 9 3 8 5],184920,[0 5 6 7 9 1 2 3 4 8]
53,146954,[0 4 7 2 1 8 3 6 5 9],174218,[0 5 3 6 9 8 1 4 2 7]
54,178005,[0 5 4 3 2 6 9 7 8 1],180266,[0 5 4 8 3 2 1 7 6 9]
55,142310,[0 4 6 2 7 9 5 3 1 8],168423,[0 5 2 4 9 6 7 3 8 1]
56,173147,[0 5 3 4 6 9 2 8 7 1],180401,[0 5 4 8 6 2 7 9 3 1]
57,166947,[0 5 2 1 9 4 3 7 8 6],158616,[0 4 9 5 2 8 1 3 6 7]
58,141584,[0 4 6 1 7 9 3 5 2 8],135588,[0 4 3 9 2 8 6 1 5 7]
59,128901,[0 4 2 7 1 3 9 6 8 5],141621,[0 4 6 1 8 2 9 5 7 3]
60,187538,[0 5 7 2 4 9 1 6 3 8],158355,[0 4 9 3 8 6 1 5 7 2]
61,135783,[0 4 3 9 6 5 7 2 8 1],174798,[0 5 3 7 8 6 2 1 4 9]
62,163690,[0 5 1 6 4 2 7 9 3 8],191894,[0 5 8 1 6 2 7 4 3 9]
63,155604,[0 4 8 9 1 6 5 2 3 7],143740,[0 4 6 5 7 9 1 8 2 3]
64,172853,[0 5 3 4 1 7 2 9 8 6],164644,[0 5 1 7 8 2 3 9 4 6]
65,174526,[0 5 3 7 4 2 9 8 1 6],192626,[0 5 8 2 6 3 1 7 4 9]
66,134784,[0 4 3 8 2 5 1 6 7 9],152258,[0 4 8 2 5 9 1 6 3 7]
67,138074,[0 4 5 3 8 7 1 6 2 9],176672,[0 5 4 1 6 3 7 8 2 9]
68,178106,[0 5 4 3 6 2 1 8 7 9],175782,[0 5 3 9 1 8 4 2 6 7]
69,172651,[0 5 3 2 8 7 9 1 6 4],193369,[0 5 8 3 6 4 1 2 9 7]
70,128840,[0 4 2 6 9 7 3 5 1 8],163756,[0 5 1 6 4 8 2 9 3 7]
71,167508,[0 5 2 3 7 9 6 1 4 8],191811,[0 5 8 1 4 6 2 7 9 3]
72,154627,[0 4 8 6 7 3 9 1 5 2],181367,[0 5 4 9 8 2 7 6 3 1]
73,193490,[0 5 8 3 7 4 1 6 2 9],148731,[0 4 7 5 6 3 1 8 9 2]
74,141412,[0 4 6 1 5 7 2 9 3 8],172778,[0 5 3 2 9 8 1 6 4 7]
75,174718,[0 5 3 7 6 9 8 4 1 2],203480,[0 6 1 4 7 8 3 5 2 9]
76,163576,[0 5 1 6 3 2 8 9 4 7],133593,[0 4 3 6 7 2 5 8 9 1]
77,190498,[0 5 7 8 4 3 2 9 1 6],135795,[0 4 3 9 6 7 1 5 8 2]
78,132151,[0 4 3 2 7 5 6 1 9 8],167121,[0 5 2 3 1 8 6 7 9 4]
79,169954,[0 5 2 8 1 4 6 9 3 7],196568,[0 5 9 1 2 3 6 7 4 8]
80,168814,[0 5 2 6 4 8 9 7 1 3],134444,[0 4 3 7 8 2 9 5 1 6]
81,128133,[0 4 2 5 9 7 8 3 6 1],187658,[0 5 7 2 6 9 1 4 3 8]
82,198130,[0 5 9 3 2 1 6 8 4 7],156433,[0 4 9 1 3 7 2 5 8 6]
83,179123,[0 5 4 6 8 7 2 9 3 1],149374,[0 4 7 6 3 8 9 5 1 2]
84,147762,[0 4 7 3 2 5 9 1 6 8],147667,[0 4 7 3 1 6 9 2 8 5]
85,140776,[0 4 5 9 6 1 7 8 2 3],192086,[0 5 8 1 7 6 4 3 2 9]
86,171683,[0 5 3 1 6 8 4 9 7 2],162983,[0 5 1 4 6 2 9 8 7 3]
87,133549,[0 4 3 6 5 9 7 1 8 2],183905,[0 5 6 4 3 7 8 9 2 1]
88,179918,[0 5 4 7 9 2 6 3 1 8],196305,[0 5 8 9 4 7 2 3 6 1]
89,132837,[0 4 3 5 6 9 8 2 7 1],149121,[0 4 7 6 1 8 3 5 9 2]
90,179267,[0 5 4 6 9 8 2 7 3 1],172603,[0 5 3 2 8 4 9 1 7 6]
91,169635,[0 5 2 7 6 8 1 4 9 3],202538,[0 6 1 3 4 9 2 7 5 8]
92,183257,[0 5 6 3 7 1 8 9 4 2],181716,[0 5 6 1 4 3 8 2 7 9]
93,187254,[0 5 7 2 1 6 4 3 8 9],197603,[0 5 9 2 4 7 3 8 6 1]
94,181187,[0 5 4 9 6 8 2 7 3 1],174855,[0 5 3 7 9 1 6 4 8 2]
95,182377,[0 5 6 2 3 9 1 4 8 7],163404,[0 5 1 4 9 7 6 2 3 8]
96,131367,[0 4 3 1 6 8 7 5 9 2],162310,[0 5 1 3 6 7 9 8 2 4]
97,143801,[0 4 6 5 8 2 7 9 3 1],143793,[0 4 6 5 8 2 3 7 9 1]
98,194543,[0 5 8 6 2 1 9 7 4 3],182108,[0 5 6 1 9 4 8 3 2 7]
99,137860,[0 4 5 3 6 9 1 8 2 7],139129,[0 4 5 7 2 6 1 3 9 8]
100,157305,[0 4 9 2 5 8 3 6 7 1],148241,[0 4 7 3 9 2 6 8 5 1]
