99%,Optima 1, Optima [1],Optima 2, Optima [2],Optima 3, Optima [3],Optima 4, Optima [4],Optima 5, Optima [5],Optima 6, Optima [6],Optima 7, Optima [7],Optima 8, Optima [8],Optima 9, Optima [9],Optima 10, Optima [10]
64,2679588,[7 3 4 6 5 9 2 0 1 8],459124,[1 3 5 0 8 2 4 9 6 7],89245,[0 3 2 7 9 6 5 1 8 4],2701554,[7 4 0 1 2 9 8 3 5 6],229481,[0 6 7 4 8 2 5 9 3 1],1586269,[4 3 2 8 0 9 6 1 7 5],2378970,[6 5 0 1 2 8 9 3 4 7],290293,[0 8 2 6 3 1 7 4 9 5],2273263,[6 2 4 0 3 9 5 1 8 7],1313800,[3 6 5 7 8 1 4 9 0 2]
65,3282638,[9 0 4 3 2 5 7 6 1 8],1466390,[4 0 3 9 6 8 5 2 1 7],536571,[1 5 3 6 2 7 0 8 9 4],605442,[1 7 0 2 9 4 8 3 5 6],2300947,[6 3 0 5 8 4 9 1 7 2],3318322,[9 1 3 4 7 6 2 8 0 5],3010070,[8 2 6 1 5 9 4 3 0 7],1177849,[3 2 1 7 9 5 0 4 8 6],2127873,[5 8 7 1 3 2 4 6 9 0],3051724,[8 3 6 4 5 0 1 9 2 7]
66,1392235,[3 8 5 1 6 9 7 0 4 2],322177,[0 8 9 7 3 6 1 2 5 4],2407627,[6 5 7 4 9 2 8 0 3 1],1022939,[2 8 3 9 6 4 1 7 5 0],1613281,[4 5 0 1 8 2 3 6 9 7],1903143,[5 2 1 7 3 6 8 4 9 0],612498,[1 7 2 5 8 0 9 3 4 6],2734935,[7 4 8 5 3 0 6 2 9 1],283895,[0 8 1 4 3 7 9 6 5 2],1326846,[3 6 9 1 8 0 4 2 5 7]
67,2863807,[7 9 0 2 5 1 4 3 8 6],2205467,[6 0 7 5 1 9 3 8 4 2],2811316,[7 6 5 8 3 4 0 9 1 2],1924581,[5 2 7 9 0 1 8 4 6 3],3440412,[9 4 2 6 3 0 7 1 5 8],2778062,[7 5 9 1 3 4 6 2 0 8],777317,[2 1 4 3 7 8 0 9 6 5],1827014,[5 0 3 6 7 1 8 4 2 9],2517793,[6 9 3 4 8 5 0 1 7 2],2720211,[7 4 3 8 0 5 1 6 9 2]
68,43640,[0 2 1 7 6 8 4 5 3 9],2830475,[7 8 1 5 2 3 4 9 6 0],2300745,[6 3 0 5 4 9 2 7 8 1],1284774,[3 5 8 9 2 4 1 0 6 7],2904890,[8 0 1 4 6 5 2 7 3 9],2608732,[7 1 6 5 2 4 0 9 3 8],1645120,[4 5 8 2 9 1 6 7 0 3],2106861,[5 8 2 0 3 1 9 6 7 4],1844933,[5 0 8 1 4 6 2 9 7 3],2157415,[5 9 4 0 3 6 2 1 8 7]
69,2080821,[5 7 4 9 0 1 8 3 6 2],1847798,[5 0 8 6 3 2 7 4 1 9],680250,[1 8 7 9 5 4 6 0 2 3],1733632,[4 7 9 8 5 6 2 3 0 1],925987,[2 5 9 7 0 4 8 1 6 3],1083844,[2 9 8 0 4 1 3 7 5 6],2022377,[5 6 1 2 9 0 7 8 4 3],3139546,[8 5 7 9 2 6 1 4 0 3],3144827,[8 5 9 7 4 6 1 3 2 0],107203,[0 3 7 2 9 4 8 1 6 5]
70,1848473,[5 0 8 7 2 9 4 6 3 1],3299415,[9 0 7 5 4 1 6 3 8 2],1637097,[4 5 6 8 7 2 1 3 9 0],1630499,[4 5 3 6 7 2 1 9 8 0],1525967,[4 1 8 7 3 2 9 6 5 0],2056882,[5 7 0 1 8 6 3 9 2 4],840439,[2 3 8 7 1 6 4 0 9 5],1956729,[5 3 6 1 8 0 4 7 9 2],922219,[2 5 8 9 7 0 6 1 4 3],126527,[0 4 2 1 8 5 9 7 6 3]
71,3371202,[9 2 5 8 1 3 7 0 4 6],1902985,[5 2 1 7 0 4 3 6 9 8],2377316,[6 4 9 5 7 8 3 1 0 2],749366,[2 0 6 7 8 5 4 3 1 9],913242,[2 5 7 1 4 3 9 0 6 8],3288356,[9 0 5 4 1 8 7 3 2 6],3513575,[9 6 1 0 8 5 7 4 3 2],324695,[0 9 1 4 8 6 7 5 3 2],341250,[0 9 4 6 8 5 7 1 2 3],496714,[1 4 3 6 9 2 5 8 0 7]
72,1315639,[3 6 7 0 2 8 4 1 9 5],1075241,[2 9 6 3 4 1 7 8 5 0],957516,[2 6 7 9 8 1 4 0 3 5],2004651,[5 4 7 8 1 3 0 6 9 2],2613011,[7 1 8 4 2 0 5 9 6 3],3543333,[9 6 8 0 2 5 7 3 4 1],237427,[0 6 9 1 7 4 8 2 5 3],2282412,[6 2 5 9 0 1 7 3 4 8],3514844,[9 6 1 3 7 2 8 4 0 5],521930,[1 4 9 5 8 3 0 6 2 7]
73,1820169,[5 0 2 3 1 4 7 8 9 6],2616424,[7 1 9 0 8 4 5 6 2 3],2515547,[6 9 3 0 7 8 2 5 4 1],583849,[1 6 4 8 9 3 0 2 7 5],2703446,[7 4 0 3 8 6 5 2 1 9],1039141,[2 8 7 1 3 5 6 0 9 4],1943931,[5 3 1 7 9 4 0 6 8 2],2330932,[6 3 8 4 2 5 0 9 1 7],1354343,[3 7 5 8 0 1 9 6 4 2],1618947,[4 5 1 2 7 3 0 8 9 6]
74,1003278,[2 7 9 0 4 6 3 1 5 8],2483441,[6 8 4 7 1 2 5 9 3 0],38571,[0 1 9 6 5 4 2 7 8 3],3533538,[9 6 5 0 7 1 8 2 3 4],2746492,[7 5 0 9 4 3 1 8 2 6],1341526,[3 7 2 1 4 5 9 8 0 6],2639796,[7 2 4 8 3 1 6 0 5 9],1084632,[2 9 8 1 4 6 0 3 5 7],3563050,[9 7 2 8 5 0 3 6 1 4],3049736,[8 3 6 0 7 4 2 5 1 9]
75,453540,[1 3 2 9 8 5 6 0 4 7],1172224,[3 2 0 7 1 6 8 9 4 5],3422597,[9 3 8 0 5 6 1 7 4 2],2239544,[6 1 5 3 4 9 2 7 0 8],2410498,[6 5 8 1 9 3 2 7 0 4],1416481,[3 9 1 0 5 2 4 6 8 7],1946907,[5 3 2 4 0 6 1 8 9 7],1522750,[4 1 8 0 9 5 7 6 2 3],1777828,[4 9 0 7 2 3 1 8 5 6],3540416,[9 6 7 3 1 4 2 5 0 8]
76,2181138,[6 0 1 8 4 2 9 3 5 7],3324742,[9 1 4 6 7 0 8 5 2 3],2872955,[7 9 2 0 3 4 5 8 6 1],940781,[2 6 3 7 5 9 0 8 4 1],919870,[2 5 8 4 6 3 9 7 0 1],3063777,[8 3 9 7 1 4 2 5 6 0],2994683,[8 2 3 1 4 7 5 9 6 0],896481,[2 5 1 9 0 7 4 6 8 3],1810249,[4 9 8 1 2 5 0 3 7 6],1209706,[3 4 0 1 2 9 6 8 5 7]
77,2307549,[6 3 1 8 9 4 7 2 5 0],1590578,[4 3 5 7 0 9 1 6 2 8],1287595,[3 5 9 4 1 8 7 0 6 2],3201735,[8 7 3 1 9 0 5 4 6 2],1784426,[4 9 2 0 5 3 1 7 6 8],3304955,[9 0 8 6 2 3 4 7 5 1],583573,[1 6 4 8 5 0 7 2 9 3],3131580,[8 5 6 2 3 4 7 0 1 9],26318,[0 1 7 3 6 4 8 5 2 9],526308,[1 5 0 4 9 8 6 2 3 7]
78,2738802,[7 4 9 2 8 1 6 0 3 5],360248,[0 9 8 4 3 1 5 6 2 7],2150767,[5 9 2 7 1 0 4 3 8 6],604349,[1 6 9 8 3 2 0 7 5 4],1559416,[4 2 7 3 9 0 6 8 1 5],3125579,[8 5 4 1 0 6 3 9 7 2],2963288,[8 1 4 9 6 0 3 5 2 7],3385291,[9 2 8 5 6 4 7 0 3 1],553311,[1 5 7 8 3 9 4 2 6 0],2088180,[5 7 8 2 1 4 6 0 3 9]
79,2768378,[7 5 6 1 9 8 0 3 2 4],1458560,[4 0 2 5 8 7 3 6 1 9],2605274,[7 1 5 9 3 6 0 4 2 8],2982402,[8 1 9 6 2 3 7 0 4 5],1879542,[5 1 6 9 3 8 2 0 4 7],1561958,[4 2 7 9 3 1 6 5 0 8],1368135,[3 7 9 4 1 0 6 5 8 2],3000813,[8 2 4 3 7 6 9 1 5 0],132695,[0 4 3 5 2 8 9 7 6 1],1853234,[5 0 9 6 8 4 1 3 2 7]
80,399600,[1 0 9 4 2 3 5 6 7 8],2040119,[5 6 4 8 2 9 7 3 1 0],1051394,[2 9 0 6 3 7 1 5 4 8],1243912,[3 4 8 7 5 9 2 6 0 1],41154,[0 2 1 4 3 9 8 5 6 7],1215955,[3 4 1 2 8 9 7 0 6 5],1384528,[3 8 2 6 9 5 4 7 0 1],3201572,[8 7 3 1 5 6 9 2 0 4],3108085,[8 5 0 6 7 4 3 1 9 2],715110,[1 9 6 8 2 3 4 0 5 7]
81,958186,[2 6 8 0 7 9 3 5 1 4],2248435,[6 1 8 0 7 9 5 2 4 3],2693728,[7 3 8 4 1 6 5 9 0 2],3542529,[9 6 7 8 1 0 3 4 5 2],1369671,[3 7 9 6 1 8 4 2 5 0],2880461,[7 9 3 4 5 8 0 6 2 1],1654371,[4 6 0 2 8 5 1 7 9 3],3318623,[9 1 3 5 2 0 8 7 6 4],3588876,[9 8 0 1 5 3 6 2 4 7],675180,[1 8 6 9 5 3 4 0 2 7]
82,205493,[0 6 1 8 4 5 2 9 7 3],614652,[1 7 2 9 6 0 5 3 4 8],3172789,[8 6 5 3 4 9 2 0 7 1],1554237,[4 2 6 3 7 9 8 1 5 0],2390972,[6 5 2 3 8 7 9 1 0 4],2080942,[5 7 4 9 1 0 8 6 2 3],2906892,[8 0 1 7 4 2 6 3 5 9],87767,[0 3 2 5 9 4 8 7 6 1],3510054,[9 6 0 4 1 5 3 2 7 8],2746349,[7 5 0 9 3 2 1 8 6 4]
83,2516943,[6 9 3 2 7 4 5 1 8 0],2377411,[6 4 9 5 8 3 7 0 2 1],655983,[1 8 3 2 0 6 7 5 9 4],968358,[2 7 0 1 9 6 4 3 5 8],326561,[0 9 1 7 5 3 6 8 4 2],3011497,[8 2 6 4 5 9 0 1 7 3],754770,[2 0 7 8 3 6 9 1 4 5],3054976,[8 3 7 1 0 2 6 9 4 5],3324050,[9 1 4 5 7 3 0 6 2 8],3271894,[9 0 2 3 4 7 8 6 1 5]
84,975109,[2 7 1 5 3 9 6 0 8 4],3580774,[9 7 6 3 1 5 8 4 0 2],2745815,[7 5 0 8 4 6 9 3 2 1],1145536,[3 1 5 4 0 2 8 9 6 7],1787511,[4 9 2 6 5 8 3 1 7 0],3489707,[9 5 4 2 7 8 1 6 3 0],912195,[2 5 6 9 8 4 0 3 7 1],2625214,[7 2 0 9 1 6 8 5 3 4],1071314,[2 9 5 4 8 6 0 3 1 7],157544,[0 4 9 2 7 8 3 5 1 6]
85,1559008,[4 2 7 3 1 8 6 9 0 5],1815643,[5 0 1 3 8 4 9 2 7 6],1244389,[3 4 8 9 1 7 5 0 6 2],924136,[2 5 9 3 6 0 7 8 1 4],3254212,[8 9 5 4 6 2 0 7 1 3],2806608,[7 6 4 9 0 3 1 2 5 8],556535,[1 5 8 3 9 6 7 4 2 0],2762384,[7 5 4 0 6 9 2 3 1 8],2660882,[7 2 9 8 5 0 1 4 3 6],915610,[2 5 7 6 8 0 3 9 1 4]
86,726047,[2 0 1 3 6 5 9 8 7 4],1564536,[4 2 8 3 9 7 0 1 5 6],606491,[1 7 0 4 5 2 6 9 8 3],271748,[0 7 6 9 3 4 8 2 1 5],510434,[1 4 7 2 9 6 0 5 3 8],742603,[2 0 5 4 6 3 9 1 8 7],3172676,[8 6 5 3 2 9 7 1 0 4],1319673,[3 6 7 8 9 1 2 4 5 0],1366552,[3 7 9 0 8 6 4 5 1 2],1003599,[2 7 9 0 8 3 5 4 6 1]
87,1589187,[4 3 5 2 1 6 0 8 9 7],2898626,[7 9 8 0 6 2 1 4 3 5],1780470,[4 9 1 2 8 3 5 0 6 7],98217,[0 3 5 6 4 7 2 8 9 1],2595492,[7 1 3 9 8 0 5 2 4 6],2329051,[6 3 8 0 7 5 9 1 4 2],1055957,[2 9 1 5 6 7 0 8 4 3],3582299,[9 7 6 5 2 3 1 8 4 0],2770831,[7 5 6 8 2 1 3 0 9 4],1408369,[3 8 9 4 0 5 1 2 7 6]
88,691953,[1 9 2 4 0 5 6 7 8 3],178577,[0 5 4 6 1 2 8 9 7 3],2244822,[6 1 7 3 8 9 2 0 4 5],2792282,[7 6 2 0 3 1 4 8 5 9],3243414,[8 9 3 4 6 2 1 0 5 7],1448530,[3 9 8 2 7 0 4 6 1 5],1213068,[3 4 0 7 8 9 5 1 2 6],2578580,[7 0 9 5 3 1 8 4 2 6],603030,[1 6 9 5 4 2 3 0 7 8],2756521,[7 5 2 9 4 0 1 3 8 6]
89,1231472,[3 4 6 2 5 1 7 8 0 9],235772,[0 6 8 7 3 5 9 2 1 4],3422143,[9 3 7 8 6 5 1 0 4 2],1958567,[5 3 6 7 1 2 9 8 4 0],3339494,[9 1 7 5 2 0 6 4 3 8],2247105,[6 1 7 8 9 5 2 3 4 0],3178040,[8 6 7 3 9 4 1 2 0 5],891737,[2 5 0 9 6 1 7 8 4 3],2896051,[7 9 6 4 1 5 8 0 3 2],2535591,[6 9 8 0 4 7 3 2 5 1]
90,2717457,[7 4 3 1 2 6 5 8 9 0],3302977,[9 0 8 3 4 7 1 2 6 5],2580444,[7 0 9 8 6 4 3 1 2 5],2989910,[8 2 1 3 6 9 5 4 0 7],390701,[1 0 7 5 6 9 2 8 4 3],3072784,[8 4 1 6 7 3 5 9 0 2],1189389,[3 2 5 9 8 4 7 1 6 0],836326,[2 3 7 9 5 1 8 6 0 4],1158740,[3 1 7 9 4 0 8 5 2 6],443171,[1 2 9 8 5 0 4 7 6 3]
91,1163008,[3 1 8 7 2 6 5 9 0 4],661567,[1 8 4 2 9 0 5 3 7 6],2085104,[5 7 6 4 9 8 1 2 0 3],241601,[0 6 9 8 4 2 5 7 3 1],3496637,[9 5 6 7 2 4 0 8 3 1],1313231,[3 6 5 4 9 2 8 7 1 0],2139591,[5 9 0 4 6 8 3 2 7 1],316086,[0 8 7 6 1 2 4 3 5 9],351043,[0 9 6 5 4 2 8 1 7 3],1766958,[4 8 7 5 0 6 2 1 3 9]
92,3466175,[9 4 8 6 0 5 7 3 2 1],1819546,[5 0 2 1 3 9 6 8 4 7],2716597,[7 4 3 0 1 5 8 2 9 6],1077771,[2 9 6 7 8 3 0 4 5 1],2100960,[5 8 0 9 1 2 3 4 6 7],726847,[2 0 1 4 7 3 6 5 9 8],3452375,[9 4 5 8 7 3 6 2 1 0],1607287,[4 3 8 9 2 0 5 1 7 6],3410299,[9 3 5 6 4 0 8 1 7 2],306462,[0 8 5 7 4 9 2 1 3 6]
93,456467,[1 3 4 6 9 8 2 7 5 0],1350624,[3 7 4 9 8 1 0 2 5 6],1002806,[2 7 8 9 5 4 3 1 0 6],2045479,[5 6 7 8 9 3 1 0 4 2],3443994,[9 4 3 2 1 8 7 0 5 6],256966,[0 7 3 9 8 2 6 5 1 4],2161095,[5 9 4 7 3 0 6 2 8 1],660737,[1 8 4 0 7 2 6 9 5 3],2971698,[8 1 6 5 3 0 9 2 4 7],2906203,[8 0 1 6 4 3 9 2 7 5]
94,839123,[2 3 8 5 4 7 1 9 6 0],307937,[0 8 6 1 7 2 5 9 4 3],1802982,[4 9 6 7 0 8 2 1 3 5],853600,[2 4 1 5 7 3 8 9 0 6],3432381,[9 4 1 0 3 2 8 6 7 5],1083391,[2 9 7 8 5 1 3 0 6 4],2157913,[5 9 4 1 0 7 2 3 8 6],2176518,[5 9 8 6 7 3 1 0 2 4],2763355,[7 5 4 1 9 8 6 0 3 2],2983892,[8 2 0 1 4 7 9 5 3 6]
95,357347,[0 9 7 8 2 6 3 5 4 1],3358999,[9 2 3 5 1 7 4 0 8 6],201644,[0 6 1 2 3 5 9 7 4 8],1486247,[4 0 8 9 2 3 7 6 5 1],2357754,[6 4 3 8 5 9 7 0 1 2],1351266,[3 7 5 0 8 4 9 1 2 6],2050134,[5 6 8 7 2 3 1 0 4 9],2733549,[7 4 8 2 5 3 9 1 6 0],1588236,[4 3 5 0 9 2 7 1 6 8],2031955,[5 6 3 1 0 9 8 2 7 4]
96,769979,[2 1 0 8 5 6 4 9 7 3],1121745,[3 0 8 5 9 7 2 4 6 1],1865126,[5 1 3 0 6 8 7 4 2 9],1705823,[4 7 2 5 1 0 9 8 6 3],1715561,[4 7 5 2 8 1 6 9 3 0],3197049,[8 7 2 3 4 0 5 6 9 1],2412566,[6 5 8 4 7 3 2 1 0 9],1490198,[4 0 9 6 7 2 5 3 1 8],3343633,[9 1 8 3 7 5 0 2 6 4],835633,[2 3 7 8 5 6 0 1 9 4]
97,62506,[0 2 6 4 8 9 3 7 1 5],338150,[0 9 4 1 6 8 5 3 2 7],595670,[1 6 8 2 3 9 5 4 0 7],171087,[0 5 2 9 6 7 4 3 8 1],3029008,[8 3 0 9 7 5 4 6 1 2],69234,[0 2 7 8 1 9 6 3 4 5],1675416,[4 6 5 2 9 8 0 1 3 7],3305389,[9 0 8 6 5 7 3 1 4 2],2591735,[7 1 3 2 6 8 9 5 4 0],170942,[0 5 2 9 4 6 7 3 1 8]
98,2615392,[7 1 8 9 3 6 4 5 0 2],3027899,[8 3 0 7 4 5 2 9 6 1],803957,[2 1 9 5 6 7 0 8 4 3],2535118,[6 9 7 8 5 4 3 2 0 1],3283791,[9 0 4 5 7 8 3 2 6 1],2528250,[6 9 5 4 2 7 8 0 1 3],558874,[1 5 8 9 2 3 4 7 0 6],554061,[1 5 7 9 4 0 8 3 6 2],2610656,[7 1 6 9 8 3 2 4 0 5],1680581,[4 6 7 3 0 9 1 8 5 2]
99,3436127,[9 4 1 7 3 2 8 6 5 0],628167,[1 7 5 6 3 8 4 2 9 0],2509988,[6 9 2 0 1 5 8 4 3 7],1986156,[5 4 2 0 7 3 8 1 6 9],3148071,[8 6 0 5 2 9 4 3 7 1],1996989,[5 4 6 1 7 3 9 2 8 0],829728,[2 3 6 7 4 5 0 1 8 9],1378157,[3 8 1 5 0 7 2 9 6 4],822613,[2 3 5 1 7 0 8 4 9 6],2699350,[7 3 9 5 0 4 8 6 1 2]
100,520056,[1 4 9 2 3 8 0 5 6 7],1173314,[3 2 0 8 6 7 1 5 4 9],2934953,[8 0 7 3 2 9 5 6 4 1],2332323,[6 3 8 7 2 0 1 5 9 4],725531,[1 9 8 7 5 0 3 6 4 2],1421540,[3 9 2 0 5 1 8 6 4 7],1787310,[4 9 2 6 3 1 5 0 7 8],3336109,[9 1 6 8 3 7 4 0 5 2],1359129,[3 7 6 5 8 0 2 4 9 1],2351628,[6 4 2 7 0 9 5 1 3 8]
