100%,Optima 1, Optima [1],Optima 2, Optima [2],Optima 3, Optima [3],Optima 4, Optima [4],Optima 5, Optima [5]
28,3503907,[9 5 8 1 4 2 0 6 7 3],1432437,[3 9 5 1 4 8 7 2 6 0],2004691,[5 4 7 8 1 6 9 0 3 2],2942780,[8 0 9 7 2 1 6 4 3 5],1728953,[4 7 9 0 2 8 5 6 3 1]
29,1490768,[4 0 9 7 5 1 3 6 2 8],776987,[2 1 4 3 0 9 6 8 7 5],1682890,[4 6 7 9 2 0 3 8 1 5],538019,[1 5 3 8 2 6 4 9 7 0],2659452,[7 2 9 5 6 0 4 1 3 8]
30,1510102,[4 1 5 7 3 0 9 8 2 6],3623830,[9 8 7 0 1 4 6 5 2 3],2313013,[6 3 2 9 5 0 7 1 8 4],3325947,[9 1 4 8 3 2 0 6 7 5],1288821,[3 5 9 7 0 1 8 4 6 2]
31,2740316,[7 4 9 5 8 6 3 1 0 2],2794333,[7 6 2 4 0 1 8 3 9 5],122535,[0 4 1 5 3 2 8 7 9 6],1535213,[4 2 0 7 3 6 1 9 8 5],2587080,[7 1 2 4 3 0 5 6 8 9]
32,3197358,[8 7 2 3 6 5 1 0 4 9],2008136,[5 4 8 3 0 6 2 7 1 9],2501815,[6 9 0 3 7 4 2 1 8 5],2276498,[6 2 4 7 8 9 0 3 1 5],622101,[1 7 4 5 0 2 9 6 8 3]
33,2200404,[6 0 5 7 1 8 4 2 3 9],2942037,[8 0 9 6 1 7 5 3 4 2],2103060,[5 8 1 2 9 4 6 0 3 7],451623,[1 3 2 7 4 6 8 5 9 0],1189168,[3 2 5 9 6 7 4 8 0 1]
34,2722033,[7 4 5 0 6 8 1 2 9 3],1405066,[3 8 7 6 2 9 1 5 0 4],283584,[0 8 1 3 9 4 2 5 6 7],889295,[2 5 0 6 1 8 9 7 4 3],492904,[1 4 2 8 6 5 7 9 0 3]
35,127012,[0 4 2 3 6 7 1 9 5 8],2457452,[6 7 9 4 0 5 8 2 1 3],357635,[0 9 7 8 5 2 3 6 4 1],2098065,[5 8 0 2 9 7 3 4 6 1],1636442,[4 5 6 7 9 0 1 3 2 8]
36,2160805,[5 9 4 7 0 6 3 1 8 2],1228462,[3 4 5 8 1 0 9 7 2 6],3480062,[9 5 2 4 3 6 7 1 0 8],1027055,[2 8 4 7 3 6 9 5 1 0],3334474,[9 1 6 5 2 3 4 8 0 7]
37,2310809,[6 3 2 5 4 8 7 9 1 0],3484643,[9 5 3 2 7 6 1 8 4 0],2021064,[5 6 1 0 2 4 3 7 8 9],1575018,[4 3 0 6 7 1 9 2 5 8],3271155,[9 0 2 1 4 7 3 6 8 5]
38,1790495,[4 9 3 1 7 6 8 5 2 0],3336212,[9 1 6 8 4 5 7 2 0 3],2993258,[8 2 1 9 3 7 0 5 4 6],969347,[2 7 0 4 3 9 5 8 6 1],3046590,[8 3 5 4 2 1 6 0 7 9]
39,3440733,[9 4 2 6 7 5 8 1 3 0],3137395,[8 5 7 3 2 9 6 0 4 1],38168,[0 1 9 6 2 3 5 7 4 8],2960625,[8 1 4 3 9 7 2 5 6 0],2021286,[5 6 1 0 4 2 7 3 8 9]
40,337964,[0 9 4 1 5 3 8 6 2 7],1332472,[3 7 0 4 6 9 5 8 1 2],1362482,[3 7 8 2 4 0 1 6 5 9],1191558,[3 2 6 4 9 7 1 0 5 8],2911229,[8 0 2 6 4 3 1 9 7 5]
41,3321600,[9 1 4 0 5 2 3 6 7 8],1971609,[5 3 9 1 4 0 6 7 8 2],2499794,[6 8 9 7 5 3 0 2 1 4],2814527,[7 6 8 3 0 2 9 5 4 1],3619613,[9 8 6 1 2 4 0 7 5 3]
42,3446937,[9 4 3 8 2 5 1 6 7 0],881229,[2 4 8 7 9 3 6 1 5 0],1783520,[4 9 1 8 0 6 3 5 2 7],2662383,[7 3 0 2 8 5 6 4 9 1],2954101,[8 1 3 0 9 5 6 2 7 4]
43,1411036,[3 8 9 7 5 4 0 6 1 2],2176518,[5 9 8 6 7 3 1 0 2 4],2936819,[8 0 7 5 9 3 2 6 4 1],2288466,[6 2 8 0 4 5 9 1 3 7],1771777,[4 8 9 3 6 7 0 1 5 2]
44,1365463,[3 7 8 9 2 6 1 0 5 4],2680951,[7 3 4 9 5 1 2 0 8 6],1366909,[3 7 9 1 4 8 5 0 6 2],1099217,[3 0 4 1 8 2 7 9 6 5],1364327,[3 7 8 5 9 1 6 4 2 0]
45,282307,[0 8 1 2 3 6 9 4 7 5],3212232,[8 7 5 2 3 6 0 1 4 9],527652,[1 5 0 7 9 2 6 3 4 8],927403,[2 6 0 1 3 5 9 4 8 7],3617118,[9 8 5 4 6 3 1 0 2 7]
46,1246661,[3 4 9 2 5 8 0 7 6 1],3099526,[8 4 7 9 6 1 5 3 0 2],2953279,[8 1 2 9 6 5 3 0 7 4],829065,[2 3 6 5 4 9 1 7 8 0],1821411,[5 0 2 4 8 6 1 7 9 3]
47,3083056,[8 4 3 7 0 1 6 9 2 5],2546307,[7 0 2 3 6 4 1 8 9 5],2765869,[7 5 4 8 2 9 3 0 6 1],1081823,[2 9 7 5 4 0 8 6 3 1],1583534,[4 3 2 1 6 0 8 7 5 9]
48,2716461,[7 4 2 9 8 0 6 3 5 1],923938,[2 5 9 3 1 6 4 8 0 7],2543347,[7 0 1 6 4 5 9 2 8 3],1163881,[3 1 8 9 5 0 2 4 7 6],1350739,[3 7 5 0 1 2 9 4 8 6]
49,1241615,[3 4 8 2 5 7 9 6 1 0],1992503,[5 4 3 2 6 0 9 8 7 1],3383117,[9 2 8 1 6 5 0 7 4 3],2932195,[8 0 6 7 3 9 5 1 4 2],1906675,[5 2 3 4 0 9 8 1 7 6]
50,464358,[1 3 6 0 9 7 4 2 5 8],3546843,[9 6 8 5 1 0 2 4 7 3],3085359,[8 4 5 1 2 3 7 6 9 0],467785,[1 3 6 8 7 2 0 4 9 5],2090361,[5 7 8 6 1 4 2 3 9 0]
51,3219554,[8 7 6 5 3 4 0 2 1 9],822924,[2 3 5 1 9 7 6 0 4 8],2265128,[6 2 1 5 0 3 7 8 4 9],3449168,[9 4 5 2 6 0 3 7 1 8],1633474,[4 5 6 0 8 2 3 9 1 7]
52,36358,[0 1 9 3 5 8 7 6 2 4],3480348,[9 5 2 4 7 8 3 0 1 6],2372434,[6 4 8 7 0 2 3 9 1 5],2201124,[6 0 5 8 1 7 4 2 3 9],2007013,[5 4 8 1 6 0 7 2 9 3]
53,2013798,[5 4 9 3 8 6 1 0 2 7],1629867,[4 5 3 2 8 1 0 7 9 6],104157,[0 3 6 7 5 9 8 2 4 1],3308375,[9 1 0 4 8 6 7 5 3 2],1746743,[4 8 2 6 0 1 9 7 5 3]
54,503845,[1 4 5 9 7 6 3 0 8 2],3521901,[9 6 2 7 4 0 8 3 5 1],1952987,[5 3 4 6 2 9 1 8 7 0],178319,[0 5 4 3 7 9 8 6 2 1],2300235,[6 3 0 4 8 7 1 5 9 2]
55,1477837,[4 0 7 2 6 3 8 1 9 5],1508952,[4 1 5 3 8 7 0 2 6 9],1980400,[5 4 0 9 6 2 7 8 1 3],2636090,[7 2 4 0 3 6 1 8 5 9],3156765,[8 6 2 3 4 1 9 5 7 0]
56,3168467,[8 6 4 5 3 9 1 7 2 0],1031767,[2 8 5 7 0 1 4 3 9 6],357846,[0 9 8 1 2 3 5 4 6 7],399049,[1 0 9 3 4 6 2 5 8 7],3086852,[8 4 5 3 1 7 9 2 0 6]
57,3289640,[9 0 5 6 8 4 2 3 1 7],865295,[2 4 5 7 8 6 9 3 1 0],2399832,[6 5 4 1 0 8 2 3 7 9],1693844,[4 7 0 1 6 3 9 5 2 8],3271904,[9 0 2 3 4 8 5 6 1 7]
58,334549,[0 9 3 4 6 8 5 1 7 2],1704260,[4 7 2 1 0 3 9 6 5 8],2261646,[6 2 0 8 3 1 5 4 7 9],1782386,[4 9 1 6 5 2 0 7 3 8],493445,[1 4 2 9 5 0 3 8 7 6]
59,2291683,[6 2 8 5 9 1 7 0 4 3],1727326,[4 7 8 6 0 2 9 5 1 3],148418,[0 4 7 5 1 9 2 6 3 8],2033595,[5 6 3 4 2 8 0 7 9 1],1302369,[3 6 2 4 9 0 5 7 8 1]
60,1118555,[3 0 7 9 5 2 4 8 6 1],1048579,[2 9 0 1 5 3 8 4 7 6],2340400,[6 4 0 3 7 2 8 9 1 5],945080,[2 6 4 5 7 8 1 3 0 9],353451,[0 9 7 1 8 4 2 5 6 3]
61,2772277,[7 5 8 0 3 2 6 1 9 4],1705665,[4 7 2 3 9 8 1 5 6 0],205138,[0 6 1 7 9 4 3 8 2 5],761541,[2 0 9 1 7 3 8 5 6 4],1302766,[3 6 2 5 4 1 9 8 0 7]
62,2772855,[7 5 8 1 2 0 6 4 9 3],2665922,[7 3 0 9 6 1 2 5 4 8],1942280,[5 3 1 4 7 8 2 6 0 9],2987171,[8 2 0 6 9 1 4 7 5 3],788221,[2 1 6 4 8 5 7 0 9 3]
63,1407242,[3 8 9 1 5 0 2 6 4 7],2769038,[7 5 6 2 9 1 4 3 0 8],2386045,[6 5 1 3 9 7 4 0 8 2],3103417,[8 4 9 6 1 7 0 2 5 3],2688258,[7 3 6 2 8 0 9 1 4 5]
64,2456680,[6 7 9 3 0 2 5 8 1 4],2484490,[6 8 4 9 5 0 2 7 1 3],1482707,[4 0 8 2 3 9 5 7 6 1],1324085,[3 6 8 7 0 1 2 9 5 4],3434983,[9 4 1 5 7 8 2 0 6 3]
65,3438683,[9 4 2 1 8 6 3 7 5 0],2708747,[7 4 1 5 0 9 3 8 6 2],200030,[0 5 9 6 7 8 3 2 1 4],2898922,[7 9 8 1 2 5 3 6 0 4],620753,[1 7 4 2 0 9 6 8 5 3]
66,3462495,[9 4 8 0 1 2 6 5 7 3],1780179,[4 9 1 2 5 8 0 6 7 3],162797,[0 5 1 4 2 8 3 9 7 6],2461283,[6 8 0 3 4 7 2 9 5 1],181712,[0 5 6 1 4 3 7 8 2 9]
67,807705,[2 3 0 4 8 9 5 6 7 1],3599336,[9 8 2 1 0 5 4 6 3 7],886032,[2 4 9 7 5 6 0 1 3 8],72403,[0 2 8 4 6 3 9 1 7 5],1221009,[3 4 2 1 9 0 6 7 8 5]
68,392049,[1 0 7 8 5 2 4 6 9 3],2736780,[7 4 9 0 1 5 6 2 3 8],605153,[1 7 0 2 5 9 6 8 4 3],264229,[0 7 5 3 9 8 4 1 6 2],2789945,[7 6 1 4 9 3 5 8 2 0]
69,1654945,[4 6 0 3 7 2 1 5 9 8],4404,[0 1 2 9 3 7 6 4 5 8],2864339,[7 9 0 3 2 5 4 8 6 1],655576,[1 8 3 0 6 2 7 9 4 5],3210919,[8 7 5 0 4 6 2 1 9 3]
70,2082455,[5 7 6 1 2 8 9 4 3 0],2480487,[6 8 4 1 0 7 5 3 9 2],1467550,[4 0 5 2 3 7 9 8 1 6],1052635,[2 9 0 7 8 6 5 1 4 3],249382,[0 7 2 5 4 1 9 8 3 6]
71,1669562,[4 6 3 1 9 0 2 7 5 8],3311594,[9 1 2 0 5 7 3 6 4 8],1691208,[4 6 9 3 8 2 0 1 5 7],1073087,[2 9 5 8 3 1 7 6 4 0],185452,[0 5 6 8 4 3 1 9 2 7]
72,2284890,[6 2 7 3 4 8 9 0 1 5],3486625,[9 5 3 7 4 1 0 2 8 6],2232078,[6 1 3 9 0 7 4 2 5 8],898744,[2 5 3 4 1 7 8 9 0 6],1454562,[4 0 1 7 3 5 9 2 6 8]
73,2750324,[7 5 1 6 9 2 8 3 0 4],1309181,[3 6 4 8 1 9 0 7 5 2],768383,[2 1 0 6 4 3 9 8 7 5],867833,[2 4 6 1 3 9 7 8 5 0],723610,[1 9 8 5 0 2 4 7 3 6]
74,2016799,[5 6 0 2 1 8 4 3 9 7],925818,[2 5 9 6 8 0 7 1 3 4],1232267,[3 4 6 5 2 9 1 8 7 0],482445,[1 3 9 7 0 4 8 5 6 2],1412859,[3 9 0 4 2 8 1 6 7 5]
75,700496,[1 9 3 8 7 4 2 5 0 6],801772,[2 1 9 0 6 5 3 8 4 7],2674139,[7 3 2 6 0 5 4 9 8 1],3256643,[8 9 6 1 0 5 3 7 4 2],1896592,[5 2 0 4 1 9 7 8 3 6]
76,2707049,[7 4 1 0 8 6 5 9 3 2],1829074,[5 0 3 9 4 2 6 8 1 7],1756080,[4 8 5 3 0 1 2 6 7 9],1362801,[3 7 8 2 6 5 1 4 9 0],860383,[2 4 3 7 9 8 1 0 6 5]
77,2619871,[7 1 9 6 5 2 3 0 8 4],1724539,[4 7 8 1 2 0 9 3 6 5],2719500,[7 4 3 6 0 5 8 1 2 9],1189571,[3 2 6 0 4 1 7 9 8 5],1839761,[5 0 7 1 3 4 8 9 6 2]
78,2839401,[7 8 3 2 5 6 1 4 9 0],715422,[1 9 6 8 4 7 2 0 3 5],2091133,[5 7 8 9 2 0 4 1 6 3],2188719,[6 0 3 2 9 4 7 5 8 1],3038785,[8 3 2 9 5 1 0 4 7 6]
79,608699,[1 7 0 8 4 5 3 9 6 2],1934085,[5 2 9 7 1 3 8 4 6 0],2853252,[7 8 6 0 9 1 4 2 3 5],19413,[0 1 5 8 9 6 7 3 4 2],3605632,[9 8 3 2 6 7 4 5 0 1]
80,920932,[2 5 8 7 0 4 1 9 3 6],2811542,[7 6 5 8 9 2 3 1 0 4],2839692,[7 8 3 4 0 1 6 2 5 9],3479235,[9 5 2 3 1 7 0 6 8 4],1970086,[5 3 8 9 1 2 7 6 0 4]
81,3196907,[8 7 2 3 0 9 4 6 5 1],1548976,[4 2 5 3 6 0 8 9 1 7],3624551,[9 8 7 1 0 4 6 5 3 2],1800102,[4 9 6 1 0 8 3 2 5 7],3130878,[8 5 6 1 3 7 2 0 4 9]
82,29006,[0 1 7 8 3 6 5 4 2 9],643580,[1 7 9 5 8 0 6 3 2 4],1799436,[4 9 6 0 2 3 7 1 5 8],641717,[1 7 9 3 2 6 0 8 5 4],660614,[1 8 4 0 6 2 7 5 3 9]
83,2262291,[6 2 0 9 1 5 3 7 8 4],3068735,[8 4 0 9 1 6 7 5 3 2],2250375,[6 1 8 4 5 0 7 3 9 2],314154,[0 8 7 3 2 9 6 1 4 5],3451078,[9 4 5 7 0 8 6 3 1 2]
84,1026409,[2 8 4 6 5 3 0 1 9 7],858944,[2 4 3 5 9 8 1 6 0 7],2226331,[6 1 2 8 0 7 9 3 5 4],254504,[0 7 3 5 4 9 2 6 1 8],551343,[1 5 7 3 8 4 6 2 9 0]
85,1919349,[5 2 6 8 7 3 9 1 4 0],2800905,[7 6 3 8 0 9 2 4 5 1],438117,[1 2 8 9 4 7 6 3 5 0],3505579,[9 5 8 3 7 0 6 1 4 2],3284147,[9 0 4 6 2 8 3 7 5 1]
86,2647674,[7 2 6 3 1 9 8 0 4 5],2942786,[8 0 9 7 2 3 1 5 4 6],1619833,[4 5 1 3 8 7 0 2 9 6],2962890,[8 1 4 9 0 6 7 2 3 5],540368,[1 5 4 2 7 0 6 8 3 9]
87,1183560,[3 2 4 8 9 0 1 5 6 7],378269,[1 0 5 2 6 4 3 9 8 7],2119970,[5 8 4 6 2 3 0 7 1 9],2596923,[7 1 4 2 9 0 3 6 8 5],2380390,[6 5 0 3 1 7 9 8 2 4]
88,1696559,[4 7 0 6 2 9 8 5 3 1],3048936,[8 3 5 9 4 7 0 1 2 6],335930,[0 9 3 6 5 4 1 7 2 8],19534,[0 1 5 9 2 7 8 6 3 4],2517733,[6 9 3 4 8 0 5 1 7 2]
89,1244196,[3 4 8 9 0 2 6 1 5 7],3524915,[9 6 3 2 7 1 4 8 5 0],1850819,[5 0 9 2 6 4 3 8 7 1],1882006,[5 1 7 3 9 2 8 6 0 4],20869,[0 1 6 2 9 8 5 3 7 4]
90,462322,[1 3 5 8 0 7 4 9 2 6],1425685,[3 9 2 8 0 6 5 1 7 4],485791,[1 4 0 5 8 3 6 2 9 7],1699015,[4 7 1 0 8 5 3 2 9 6],2178391,[6 0 1 3 7 4 5 2 9 8]
91,2499965,[6 9 0 1 3 2 4 8 7 5],363167,[1 0 2 3 6 5 9 8 7 4],1080229,[2 9 7 3 1 8 5 0 6 4],2962011,[8 1 4 6 9 3 0 5 7 2],1057864,[2 9 1 8 3 5 6 7 0 4]
92,1976260,[5 4 0 1 8 9 2 7 3 6],1780383,[4 9 1 2 7 5 6 3 8 0],3388218,[9 3 0 2 8 1 7 4 5 6],3421433,[9 3 7 6 8 5 2 4 1 0],2644166,[7 2 5 6 3 8 4 1 0 9]
93,3127613,[8 5 4 3 9 2 0 7 6 1],1608886,[4 3 9 1 6 2 8 7 0 5],2655674,[7 2 8 9 3 5 0 4 1 6],2564553,[7 0 5 8 9 2 3 4 6 1],1744220,[4 8 2 0 6 1 9 5 3 7]
94,2322177,[6 3 5 8 1 4 2 7 9 0],2088815,[5 7 8 3 0 6 9 4 2 1],1736234,[4 8 0 5 3 7 1 6 2 9],2015544,[5 4 9 8 2 1 0 3 6 7],1254302,[3 5 0 9 1 6 7 4 2 8]
95,1194488,[3 2 7 0 1 4 6 8 5 9],3255607,[8 9 5 7 4 0 2 1 6 3],1081618,[2 9 7 5 1 4 3 8 0 6],430017,[1 2 7 4 3 6 5 8 9 0],1608462,[4 3 9 0 8 7 2 1 5 6]
96,548744,[1 5 6 9 0 8 3 4 2 7],2934487,[8 0 7 2 6 1 4 3 9 5],557514,[1 5 8 6 2 9 7 0 3 4],3456157,[9 4 6 7 1 2 5 0 8 3],3287400,[9 0 5 2 8 1 3 4 6 7]
97,2039695,[5 6 4 7 9 2 1 0 8 3],1740992,[4 8 1 5 0 3 6 7 2 9],3026275,[8 3 0 5 1 9 7 2 6 4],3187766,[8 7 0 4 3 6 5 2 1 9],854592,[2 4 1 6 9 7 0 3 5 8]
98,2583157,[7 1 0 5 8 3 6 2 9 4],3320828,[9 1 3 8 2 5 7 4 0 6],1454112,[4 0 1 6 7 8 2 3 5 9],964381,[2 6 9 3 4 5 7 0 8 1],1965594,[5 3 7 9 8 6 4 0 1 2]
99,1555580,[4 2 6 7 5 0 9 3 1 8],3601004,[9 8 2 4 3 1 7 5 0 6],1080937,[2 9 7 4 1 8 0 3 6 5],1829095,[5 0 3 9 4 6 2 1 8 7],255788,[0 7 3 8 2 5 9 4 1 6]
100,448612,[1 3 2 0 4 7 5 9 6 8],1432052,[3 9 5 0 8 6 7 2 1 4],281555,[0 7 9 8 1 3 4 6 5 2],2094920,[5 7 9 4 3 6 1 2 0 8],2678396,[7 3 4 2 9 8 6 1 0 5]
