2%,Optima 1, Optima [1],Optima 2, Optima [2],Optima 3, Optima [3],Optima 4, Optima [4],Optima 5, Optima [5]
35,143776,[0 4 6 5 8 1 7 9 2 3],190278,[0 5 7 8 2 6 3 1 4 9],506645,[1 4 6 5 8 0 2 9 7 3],342233,[0 9 4 8 2 7 5 6 3 1],1161455,[3 1 8 5 0 7 9 6 4 2]
36,192654,[0 5 8 2 6 4 3 1 7 9],183974,[0 5 6 4 7 1 8 3 2 9],513816,[1 4 7 9 5 8 0 2 3 6],329093,[0 9 2 4 1 6 3 8 7 5],1130609,[3 1 0 5 4 8 7 9 6 2]
37,185587,[0 5 6 8 7 3 9 1 4 2],191999,[0 5 8 1 6 9 7 4 3 2],485895,[1 4 0 5 9 2 7 6 8 3],388170,[1 0 7 2 3 8 9 4 5 6],1141000,[3 1 4 5 8 2 7 9 0 6]
38,185162,[0 5 6 8 2 1 3 7 4 9],176180,[0 5 3 9 7 1 8 4 2 6],534398,[1 5 3 0 4 6 8 7 2 9],366773,[1 0 2 8 5 6 3 9 7 4],1127120,[3 0 9 6 4 7 2 5 1 8]
39,168761,[0 5 2 6 4 3 8 9 7 1],188117,[0 5 7 3 2 8 1 9 6 4],526658,[1 5 0 6 4 9 2 7 3 8],363160,[1 0 2 3 6 5 8 9 4 7],1161202,[3 1 8 4 7 6 2 9 0 5]
40,138148,[0 4 5 3 9 2 1 8 6 7],194863,[0 5 8 6 4 9 2 1 7 3],501717,[1 4 5 6 8 9 7 2 3 0],389018,[1 0 7 3 4 9 2 6 5 8],1100338,[3 0 4 5 2 7 6 9 1 8]
41,175076,[0 5 3 8 1 9 7 4 2 6],169125,[0 5 2 6 9 3 8 4 7 1],481701,[1 3 9 6 0 2 8 5 7 4],322205,[0 8 9 7 4 1 2 6 5 3],1158437,[3 1 7 8 9 5 0 6 4 2]
42,163561,[0 5 1 6 3 2 4 7 9 8],162253,[0 5 1 3 6 2 8 4 9 7],486421,[1 4 0 6 7 5 8 2 9 3],366759,[1 0 2 8 5 4 7 6 9 3],1156113,[3 1 7 4 8 2 5 6 9 0]
43,136941,[0 4 5 2 3 1 9 7 8 6],179036,[0 5 4 6 7 9 8 2 1 3],490652,[1 4 2 5 6 8 9 3 0 7],361984,[0 9 8 6 5 3 4 7 1 2],1148486,[3 1 5 9 0 7 6 4 2 8]
44,163859,[0 5 1 6 7 4 3 9 8 2],150479,[0 4 7 8 9 6 5 3 2 1],539525,[1 5 4 0 6 2 3 9 8 7],342670,[0 9 4 8 7 3 6 5 1 2],1111713,[3 0 6 7 1 4 5 8 9 2]
45,198834,[0 5 9 4 1 8 7 2 3 6],155288,[0 4 8 7 6 1 3 5 2 9],544921,[1 5 6 0 9 2 3 4 8 7],324541,[0 9 1 4 7 5 6 2 8 3],1147761,[3 1 5 8 0 7 4 6 9 2]
46,131293,[0 4 3 1 6 2 8 5 9 7],193960,[0 5 8 4 3 2 7 9 1 6],500753,[1 4 5 3 6 9 7 8 2 0],332229,[0 9 2 8 4 5 7 3 6 1],1136683,[3 1 2 6 8 4 9 0 7 5]
47,189719,[0 5 7 6 3 9 8 4 2 1],188263,[0 5 7 3 4 9 2 1 8 6],530320,[1 5 2 3 7 4 8 9 0 6],375468,[1 0 4 6 5 9 7 2 3 8],1117175,[3 0 7 6 5 8 9 4 2 1]
48,189128,[0 5 7 4 8 1 3 6 2 9],146840,[0 4 7 1 9 6 3 5 2 8],534919,[1 5 3 0 9 7 4 2 8 6],380534,[1 0 5 6 7 2 8 4 3 9],1115566,[3 0 7 4 5 2 9 8 1 6]
49,186117,[0 5 6 9 3 8 7 2 4 1],136865,[0 4 5 2 1 7 8 9 6 3],486860,[1 4 0 7 3 2 9 6 5 8],364351,[1 0 2 5 3 6 7 4 9 8],1144746,[3 1 5 0 9 6 8 2 4 7]
50,173807,[0 5 3 6 4 2 9 8 7 1],156757,[0 4 9 1 7 3 6 2 8 5],547302,[1 5 6 7 0 9 3 2 4 8],369375,[1 0 3 5 2 4 8 7 9 6],1142967,[3 1 4 8 5 7 6 2 9 0]
51,174790,[0 5 3 7 8 4 9 6 1 2],150696,[0 4 7 9 2 8 1 3 5 6],514281,[1 4 8 0 3 7 5 6 9 2],324127,[0 9 1 4 3 2 6 5 8 7],1128072,[3 0 9 7 6 5 1 2 4 8]
52,181772,[0 5 6 1 4 8 9 3 2 7],151102,[0 4 7 9 8 1 6 5 2 3],520166,[1 4 9 2 5 7 6 3 0 8],331202,[0 9 2 7 1 3 4 6 5 8],1154222,[3 1 7 0 2 6 8 5 4 9]
53,182955,[0 5 6 3 1 8 2 7 9 4],149113,[0 4 7 6 1 8 2 3 9 5],489087,[1 4 2 0 5 8 7 6 9 3],373408,[1 0 4 2 7 8 6 9 3 5],1100314,[3 0 4 5 2 6 7 9 1 8]
54,198421,[0 5 9 3 6 4 7 1 8 2],141647,[0 4 6 1 8 3 9 7 5 2],489539,[1 4 2 0 9 6 5 8 7 3],389388,[1 0 7 3 8 9 5 2 4 6],1156796,[3 1 7 5 6 9 8 2 0 4]
55,145313,[0 4 6 8 7 9 3 5 2 1],160242,[0 4 9 7 5 2 8 1 3 6],493338,[1 4 2 9 3 0 8 5 6 7],362899,[1 0 2 3 4 5 9 6 8 7],1103237,[3 0 4 9 2 7 1 8 6 5]
56,167735,[0 5 2 3 9 7 8 6 4 1],139097,[0 4 5 7 2 1 8 9 6 3],511480,[1 4 7 5 3 2 8 9 0 6],354027,[0 9 7 2 6 3 1 5 8 4],1138984,[3 1 2 9 8 5 6 7 0 4]
57,146537,[0 4 7 1 6 2 8 9 5 3],194967,[0 5 8 6 7 4 3 2 9 1],488503,[1 4 0 9 5 8 3 2 7 6],364220,[1 0 2 4 9 3 8 6 5 7],1142933,[3 1 4 8 5 6 0 9 7 2]
58,187216,[0 5 7 2 1 3 8 9 4 6],163152,[0 5 1 4 7 8 2 3 6 9],542040,[1 5 4 6 9 0 2 3 7 8],360387,[0 9 8 4 5 2 1 6 7 3],1109729,[3 0 6 2 4 8 7 9 5 1]
59,147220,[0 4 7 2 5 9 1 8 3 6],156405,[0 4 9 1 3 5 8 6 7 2],546322,[1 5 6 3 8 7 2 9 0 4],327231,[0 9 1 8 4 7 5 3 6 2],1161207,[3 1 8 4 7 6 5 2 9 0]
60,133586,[0 4 3 6 7 2 1 8 5 9],196353,[0 5 8 9 6 2 3 4 7 1],525597,[1 5 0 3 9 8 7 4 6 2],356887,[0 9 7 6 5 1 3 2 8 4],1108652,[3 0 5 9 7 6 8 2 1 4]
61,159616,[0 4 9 6 7 1 5 8 2 3],153053,[0 4 8 3 6 5 1 9 7 2],481709,[1 3 9 6 0 4 2 8 7 5],359433,[0 9 8 3 2 4 5 6 7 1],1142763,[3 1 4 8 2 0 5 7 9 6]
62,177868,[0 5 4 3 1 6 2 9 7 8],201317,[0 5 9 8 4 6 1 7 3 2],484745,[1 4 0 3 5 7 8 9 6 2],339888,[0 9 4 5 1 6 2 3 7 8],1134917,[3 1 2 4 5 8 0 9 7 6]
63,139812,[0 4 5 8 2 1 7 3 6 9],162909,[0 5 1 4 3 7 9 6 8 2],541035,[1 5 4 3 6 8 0 7 9 2],385346,[1 0 6 5 3 4 2 8 7 9],1144727,[3 1 5 0 9 4 8 7 6 2]
64,131302,[0 4 3 1 6 2 9 8 5 7],146073,[0 4 6 9 8 2 3 5 7 1],530684,[1 5 2 4 0 6 9 7 3 8],342107,[0 9 4 8 1 7 3 6 5 2],1118204,[3 0 7 9 1 4 8 5 2 6]
65,176211,[0 5 3 9 7 4 1 6 8 2],143725,[0 4 6 5 7 8 3 1 9 2],523229,[1 4 9 7 6 2 0 8 5 3],357934,[0 9 8 1 2 6 7 5 3 4],1100718,[3 0 4 5 8 7 2 1 6 9]
66,178386,[0 5 4 3 8 6 9 1 2 7],181850,[0 5 6 1 7 4 2 8 3 9],483134,[1 3 9 8 0 2 6 5 4 7],374275,[1 0 4 3 8 9 7 2 6 5],1123785,[3 0 8 9 6 7 2 4 5 1]
67,157662,[0 4 9 2 8 7 3 1 5 6],137153,[0 4 5 2 6 9 7 8 3 1],533367,[1 5 2 8 7 6 4 3 9 0],372193,[1 0 3 8 9 6 2 4 7 5],1161752,[3 1 8 5 6 2 4 7 0 9]
68,159745,[0 4 9 6 8 2 1 3 7 5],169842,[0 5 2 7 9 3 8 1 4 6],499068,[1 4 5 0 2 9 7 3 6 8],324019,[0 9 1 4 2 3 8 5 7 6],1162313,[3 1 8 6 2 9 5 7 4 0]
69,140043,[0 4 5 8 6 1 2 7 9 3],170573,[0 5 2 8 9 4 1 7 6 3],527958,[1 5 0 8 3 7 4 2 6 9],377204,[1 0 4 8 9 3 7 5 2 6],1117390,[3 0 7 6 9 4 8 5 1 2]
70,173745,[0 5 3 6 2 9 4 7 8 1],147773,[0 4 7 3 2 6 1 9 8 5],489078,[1 4 2 0 5 8 6 3 7 9],348776,[0 9 6 2 4 5 3 7 1 8],1114064,[3 0 7 1 4 9 5 6 2 8]
71,168637,[0 5 2 6 3 4 8 1 9 7],136126,[0 4 5 1 2 6 9 8 3 7],486586,[1 4 0 6 8 9 3 7 2 5],384021,[1 0 6 3 5 2 9 7 8 4],1098302,[3 0 2 9 5 6 7 4 1 8]
72,179632,[0 5 4 7 3 9 6 8 1 2],138994,[0 4 5 7 1 3 6 9 2 8],528016,[1 5 0 8 4 2 7 9 3 6],322371,[0 8 9 7 5 3 1 4 6 2],1170073,[3 2 0 4 1 8 5 6 9 7]
73,153943,[0 4 8 5 7 9 2 1 6 3],181379,[0 5 4 9 8 3 2 7 6 1],531019,[1 5 2 4 7 0 9 3 8 6],338770,[0 9 4 2 6 1 5 8 3 7],1113553,[3 0 6 9 5 7 1 2 8 4]
74,135839,[0 4 3 9 6 8 7 5 2 1],173355,[0 5 3 4 8 7 1 6 9 2],533187,[1 5 2 8 6 3 0 7 9 4],387176,[1 0 6 8 7 4 3 5 2 9],1146082,[3 1 5 4 8 7 2 9 0 6]
75,128486,[0 4 2 6 5 8 7 3 1 9],139163,[0 4 5 7 2 8 3 9 6 1],538198,[1 5 3 8 4 9 7 6 0 2],342621,[0 9 4 8 7 1 6 3 5 2],1156155,[3 1 7 4 8 6 0 5 9 2]
76,136618,[0 4 5 1 8 6 3 9 2 7],142055,[0 4 6 2 3 8 9 7 5 1],545615,[1 5 6 2 8 7 9 4 3 0],384294,[1 0 6 3 8 5 4 2 7 9],1137154,[3 1 2 7 5 4 6 9 0 8]
77,197375,[0 5 9 2 1 7 8 6 4 3],201053,[0 5 9 8 2 4 1 7 6 3],543358,[1 5 4 8 6 9 7 3 0 2],319332,[0 8 9 3 5 1 6 2 4 7],1146826,[3 1 5 6 8 9 2 7 0 4]
78,183978,[0 5 6 4 7 1 9 2 3 8],182788,[0 5 6 2 9 3 1 8 4 7],534728,[1 5 3 0 8 2 6 7 4 9],358745,[0 9 8 2 3 5 6 7 4 1],1101251,[3 0 4 6 7 1 5 9 8 2]
79,157549,[0 4 9 2 7 8 5 1 6 3],202536,[0 6 1 3 4 9 2 5 7 8],548657,[1 5 6 9 0 2 7 8 4 3],356260,[0 9 7 5 6 8 1 4 2 3],1111521,[3 0 6 5 8 7 2 4 9 1]
80,185031,[0 5 6 7 9 8 3 2 4 1],142141,[0 4 6 2 5 7 8 1 9 3],532816,[1 5 2 8 0 3 7 9 4 6],349915,[0 9 6 3 8 7 5 1 4 2],1153345,[3 1 6 8 9 2 0 4 7 5]
81,153585,[0 4 8 5 2 9 3 6 7 1],153772,[0 4 8 5 6 3 1 9 2 7],507838,[1 4 6 8 2 9 7 5 0 3],356911,[0 9 7 6 5 2 3 1 8 4],1128141,[3 0 9 7 8 1 6 4 5 2]
82,130831,[0 4 2 9 7 3 5 1 8 6],186646,[0 5 7 1 3 4 9 8 2 6],510910,[1 4 7 3 6 5 9 8 0 2],345821,[0 9 5 6 2 8 1 7 4 3],1101181,[3 0 4 6 5 7 8 1 9 2]
83,155664,[0 4 8 9 2 3 1 5 6 7],191989,[0 5 8 1 6 9 4 2 7 3],537820,[1 5 3 7 9 8 0 6 2 4],363980,[1 0 2 4 7 3 9 6 5 8],1117501,[3 0 7 8 1 5 6 2 9 4]
84,143553,[0 4 6 5 3 2 7 8 9 1],136776,[0 4 5 1 9 8 2 3 6 7],482189,[1 3 9 6 7 2 0 8 5 4],388389,[1 0 7 2 5 6 9 4 8 3],1168992,[3 1 9 8 5 6 0 2 4 7]
85,196829,[0 5 9 1 4 3 2 8 7 6],137517,[0 4 5 2 9 8 7 3 6 1],533222,[1 5 2 8 6 4 7 3 0 9],327329,[0 9 1 8 5 6 4 7 3 2],1127567,[3 0 9 7 1 4 8 6 5 2]
86,171011,[0 5 2 9 6 1 4 8 7 3],161925,[0 5 1 2 9 4 8 6 7 3],532163,[1 5 2 7 0 8 4 9 6 3],372924,[1 0 3 9 8 6 5 2 4 7],1128839,[3 0 9 8 6 7 5 4 2 1]
87,184306,[0 5 6 4 9 8 2 7 1 3],144800,[0 4 6 8 1 7 3 5 2 9],498757,[1 4 3 9 7 2 6 0 8 5],375332,[1 0 4 6 3 8 9 5 2 7],1107824,[3 0 5 8 6 9 2 4 1 7]
88,187964,[0 5 7 3 1 4 9 6 2 8],191399,[0 5 7 9 6 8 4 3 2 1],542865,[1 5 4 7 9 8 2 3 6 0],334041,[0 9 3 2 8 6 4 5 7 1],1138984,[3 1 2 9 8 5 6 7 0 4]
89,163134,[0 5 1 4 7 6 3 2 8 9],148766,[0 4 7 5 6 8 3 2 1 9],506136,[1 4 6 3 9 8 0 2 5 7],378599,[1 0 5 2 8 9 7 6 4 3],1119507,[3 0 8 1 9 4 2 6 7 5]
90,175038,[0 5 3 8 1 7 4 2 6 9],184118,[0 5 6 4 8 2 7 3 1 9],544022,[1 5 4 9 6 3 7 2 0 8],379026,[1 0 5 3 6 7 9 2 4 8],1120496,[3 0 8 4 2 6 5 7 1 9]
91,172537,[0 5 3 2 7 9 1 4 8 6],194521,[0 5 8 6 2 1 3 4 9 7],501595,[1 4 5 6 7 9 8 0 3 2],355693,[0 9 7 5 1 2 6 3 8 4],1158278,[3 1 7 8 6 2 5 4 0 9]
92,197368,[0 5 9 2 1 7 6 8 3 4],161783,[0 5 1 2 8 3 9 7 6 4],479077,[1 3 9 0 5 4 7 2 8 6],346027,[0 9 5 6 4 3 8 1 7 2],1130295,[3 1 0 4 9 2 7 6 8 5]
93,164362,[0 5 1 7 3 8 4 9 2 6],152712,[0 4 8 3 1 7 2 5 6 9],536934,[1 5 3 6 8 4 2 0 7 9],357785,[0 9 7 8 6 3 4 5 2 1],1136514,[3 1 2 6 5 9 8 0 4 7]
94,161595,[0 5 1 2 6 8 3 7 9 4],197277,[0 5 9 1 8 7 6 3 4 2],484941,[1 4 0 3 7 2 9 6 8 5],318466,[0 8 9 2 3 7 4 6 1 5],1149419,[3 1 6 0 5 7 4 9 8 2]
95,177529,[0 5 4 2 7 6 1 3 9 8],174747,[0 5 3 7 8 2 1 6 9 4],497424,[1 4 3 7 9 2 0 5 6 8],347829,[0 9 6 1 2 5 8 4 7 3],1145960,[3 1 5 4 7 8 2 6 0 9]
96,196205,[0 5 8 9 4 1 2 7 6 3],173322,[0 5 3 4 8 2 9 1 6 7],482959,[1 3 9 7 6 5 2 0 8 4],371709,[1 0 3 8 4 6 9 5 7 2],1121545,[3 0 8 5 7 2 1 4 9 6]
97,150169,[0 4 7 8 5 3 1 2 9 6],204858,[0 6 1 7 5 2 9 3 4 8],494243,[1 4 3 0 6 8 5 9 7 2],372232,[1 0 3 8 9 7 5 6 2 4],1109048,[3 0 6 1 5 2 7 8 4 9]
98,132059,[0 4 3 2 6 7 5 9 8 1],165900,[0 5 1 9 4 6 7 2 3 8],508826,[1 4 6 9 7 2 0 5 3 8],338120,[0 9 4 1 6 7 3 5 2 8],1146256,[3 1 5 6 0 2 8 9 4 7]
99,186644,[0 5 7 1 3 4 9 6 2 8],139691,[0 4 5 8 1 2 6 9 7 3],492578,[1 4 2 8 0 9 3 6 5 7],375556,[1 0 4 6 7 8 2 9 3 5],1159607,[3 1 8 0 6 4 9 7 5 2]
100,146868,[0 4 7 1 9 8 5 2 3 6],178951,[0 5 4 6 7 2 3 1 9 8],542052,[1 5 4 6 9 0 7 2 3 8],334986,[0 9 3 5 2 6 8 1 4 7],1122002,[3 0 8 6 4 1 2 7 5 9]
