99%,Optima 1, Optima [1],Optima 2, Optima [2],Optima 3, Optima [3],Optima 4, Optima [4],Optima 5, Optima [5]
29,1461213,[4 0 2 9 5 7 8 3 6 1],485131,[1 4 0 3 8 7 9 2 6 5],3334337,[9 1 6 5 0 2 7 8 4 3],3164136,[8 6 3 7 4 9 0 1 2 5],2262804,[6 2 0 9 7 5 4 1 3 8]
30,3582358,[9 7 6 5 2 8 4 3 0 1],56104,[0 2 5 1 9 6 7 8 3 4],2915753,[8 0 3 5 6 9 4 7 2 1],2656813,[7 2 9 1 0 3 6 4 8 5],1412629,[3 9 0 2 8 7 5 1 6 4]
31,2226343,[6 1 2 8 0 9 4 3 7 5],99169,[0 3 5 7 8 4 1 2 9 6],2220847,[6 1 0 7 5 2 4 3 9 8],3295816,[9 0 6 8 4 1 5 7 2 3],1688466,[4 6 9 0 1 5 8 2 3 7]
32,3404160,[9 3 4 5 0 1 2 6 7 8],1463178,[4 0 3 5 2 1 9 6 7 8],1850077,[5 0 9 1 6 3 7 2 8 4],3350222,[9 2 0 7 1 5 6 4 3 8],2488253,[6 8 5 4 9 2 0 7 3 1]
33,3502063,[9 5 7 6 8 4 1 0 3 2],3428779,[9 4 0 3 2 1 8 5 7 6],1349647,[3 7 4 8 5 0 2 1 9 6],2169274,[5 9 7 2 8 1 3 6 0 4],624398,[1 7 4 9 2 3 6 5 0 8]
34,2913979,[8 0 3 2 4 1 9 5 7 6],2623094,[7 2 0 5 3 1 8 6 4 9],692622,[1 9 2 4 8 7 3 0 5 6],1076520,[2 9 6 5 1 0 3 4 7 8],2063848,[5 7 1 4 3 8 6 9 0 2]
35,164891,[0 5 1 8 2 3 6 9 7 4],1663890,[4 6 2 0 9 7 8 1 3 5],1817648,[5 0 1 7 6 2 4 8 3 9],2729754,[7 4 6 5 1 9 8 0 2 3],1542288,[4 2 3 0 1 7 5 6 8 9]
36,3330748,[9 1 5 8 0 3 2 7 4 6],2415097,[6 5 9 1 2 8 0 3 7 4],1462286,[4 0 3 1 9 7 6 5 2 8],2153597,[5 9 3 2 0 7 1 8 6 4],2071532,[5 7 3 0 1 8 9 4 2 6]
37,2580598,[7 1 0 2 3 9 8 6 4 5],504749,[1 4 6 2 0 5 3 9 8 7],1746999,[4 8 2 6 3 1 7 5 9 0],3259292,[8 9 6 4 5 3 7 1 0 2],672632,[1 8 6 4 2 3 5 7 0 9]
38,2733123,[7 4 8 2 0 1 3 6 9 5],1900632,[5 2 1 0 8 7 3 4 6 9],1241050,[3 4 8 1 7 0 5 9 2 6],1603819,[4 3 8 1 6 0 9 2 7 5],2903135,[8 0 1 2 3 7 9 6 5 4]
39,3509400,[9 6 0 3 2 1 4 5 7 8],2578575,[7 0 9 5 3 1 6 4 8 2],266115,[0 7 5 8 4 6 1 3 9 2],1331881,[3 7 0 2 9 1 4 5 8 6],883764,[2 4 9 3 5 7 6 0 1 8]
40,2729626,[7 4 6 5 0 9 2 8 1 3],2467846,[6 8 1 5 4 2 9 7 0 3],3295144,[9 0 6 7 4 3 5 8 1 2],2860386,[7 8 9 3 5 2 6 0 1 4],3334523,[9 1 6 5 2 7 3 8 4 0]
41,1572496,[4 3 0 1 2 5 8 9 6 7],666342,[1 8 5 2 4 9 3 0 6 7],2816765,[7 6 8 9 1 0 2 5 4 3],654908,[1 8 2 9 5 4 7 3 0 6],499560,[1 4 5 0 9 2 3 6 7 8]
42,2577307,[7 0 9 3 5 4 8 1 6 2],2402285,[6 5 4 7 3 0 1 9 8 2],212792,[0 6 3 2 7 4 5 8 1 9],2188475,[6 0 3 2 7 4 5 9 8 1],879334,[2 4 8 5 1 7 9 6 0 3]
43,386230,[1 0 6 7 4 5 9 8 2 3],65654,[0 2 7 1 4 3 8 6 5 9],1207119,[3 2 9 5 6 1 7 4 8 0],83008,[0 3 1 6 4 8 7 9 2 5],1090633,[3 0 1 5 8 7 2 4 9 6]
44,3485044,[9 5 3 4 2 0 1 8 6 7],1624586,[4 5 2 3 6 1 0 8 7 9],2074643,[5 7 3 6 2 8 1 9 4 0],1472881,[4 0 6 2 8 1 3 5 9 7],2979137,[8 1 9 0 6 2 5 7 4 3]
45,2435086,[6 7 3 1 0 4 9 8 2 5],3208174,[8 7 4 3 6 5 9 2 0 1],942275,[2 6 3 9 7 1 4 8 5 0],2106273,[5 8 1 9 3 2 4 6 7 0],290816,[0 8 2 6 9 4 3 5 1 7]
46,1070364,[2 9 5 3 6 7 4 0 1 8],2791109,[7 6 1 8 4 2 0 9 5 3],1006126,[2 7 9 5 3 1 8 6 0 4],695618,[1 9 3 0 2 8 4 6 5 7],2391436,[6 5 2 4 3 8 0 9 1 7]
47,3494131,[9 5 6 1 8 4 7 0 3 2],2546426,[7 0 2 3 8 4 1 6 5 9],2777748,[7 5 9 0 8 6 3 1 2 4],3356832,[9 2 3 0 4 7 1 5 6 8],1545415,[4 2 3 7 5 6 1 0 9 8]
48,2128032,[5 8 7 1 4 6 0 2 3 9],3262132,[8 9 7 1 5 3 0 6 2 4],1510444,[4 1 5 7 9 0 2 8 3 6],1034256,[2 8 6 1 4 9 0 3 5 7],80683,[0 3 1 2 4 6 9 5 8 7]
49,1836629,[5 0 6 3 9 2 1 8 7 4],2753792,[7 5 2 3 8 1 4 6 0 9],1576377,[4 3 0 8 5 6 2 7 9 1],3329330,[9 1 5 6 0 4 2 7 3 8],2334393,[6 3 9 1 2 4 5 7 8 0]
50,3362385,[9 2 4 0 8 7 3 5 6 1],28922,[0 1 7 8 3 2 4 6 5 9],1221364,[3 4 2 5 6 0 1 9 7 8],3365547,[9 2 4 7 3 1 0 6 8 5],3143740,[8 5 9 6 1 7 0 4 2 3]
51,1854510,[5 0 9 8 6 2 3 1 4 7],393733,[1 0 8 2 9 3 6 4 7 5],2271540,[6 2 3 7 9 4 5 0 1 8],3278410,[9 0 3 5 4 1 6 8 2 7],242858,[0 7 1 3 4 9 2 6 5 8]
52,796963,[2 1 8 0 9 4 7 3 6 5],3581262,[9 7 6 3 8 5 1 0 2 4],1775306,[4 9 0 2 7 3 1 6 5 8],704493,[1 9 4 7 3 6 8 2 5 0],3316760,[9 1 3 0 6 7 4 5 2 8]
53,1722432,[4 7 6 8 1 5 0 2 3 9],1372165,[3 8 0 2 7 6 5 1 9 4],3136081,[8 5 7 1 6 0 2 3 9 4],1179190,[3 2 1 9 7 5 8 6 0 4],845685,[2 3 9 7 5 1 8 4 6 0]
54,1167477,[3 1 9 6 4 8 7 2 5 0],3151280,[8 6 1 2 7 5 3 4 0 9],1166401,[3 1 9 5 0 2 4 6 8 7],3307779,[9 1 0 4 2 8 3 6 7 5],1226110,[3 4 5 1 9 6 8 7 0 2]
55,2040552,[5 6 4 9 0 7 1 2 3 8],1702047,[4 7 1 6 9 5 3 2 8 0],3117319,[8 5 2 4 6 7 1 0 9 3],2404409,[6 5 7 0 3 8 4 9 2 1],1456751,[4 0 2 1 5 7 9 8 6 3]
56,1683739,[4 6 8 0 5 1 9 2 7 3],2008714,[5 4 8 3 9 1 2 7 0 6],3068140,[8 4 0 7 2 9 1 6 3 5],1896039,[5 2 0 3 6 4 8 7 9 1],1930229,[5 2 8 9 7 1 0 6 4 3]
57,2304567,[6 3 1 2 8 7 5 4 9 0],3578243,[9 7 5 8 4 3 1 6 2 0],3260358,[8 9 6 7 1 4 2 0 3 5],896378,[2 5 1 8 9 7 0 4 3 6],1313999,[3 6 5 7 9 8 4 2 1 0]
58,329412,[0 9 2 4 6 1 7 3 5 8],2936302,[8 0 7 5 2 1 9 6 3 4],487581,[1 4 0 8 3 2 9 6 7 5],2876798,[7 9 2 6 4 1 5 3 0 8],548945,[1 5 6 9 3 4 7 8 2 0]
59,634937,[1 7 6 9 8 0 4 5 3 2],893290,[2 5 1 3 8 0 6 9 4 7],2523379,[6 9 4 5 7 0 8 1 3 2],3263311,[8 9 7 3 2 1 4 0 6 5],2553727,[7 0 3 6 9 1 4 2 8 5]
60,3068828,[8 4 0 9 2 5 7 3 1 6],3422538,[9 3 8 0 5 1 7 2 4 6],561839,[1 5 9 4 2 8 7 6 3 0],2887506,[7 9 4 8 2 3 6 0 1 5],2100400,[5 8 0 7 2 3 6 9 1 4]
61,693452,[1 9 2 6 0 7 8 4 3 5],2740716,[7 4 9 6 3 1 5 0 2 8],700233,[1 9 3 8 5 2 4 6 7 0],3156665,[8 6 2 3 1 5 7 9 4 0],3223321,[8 7 9 3 6 0 1 2 5 4]
62,1492173,[4 1 0 2 6 8 9 5 7 3],3055200,[8 3 7 1 4 0 2 5 6 9],681446,[1 8 9 2 4 6 5 3 0 7],879856,[2 4 8 6 0 1 7 9 3 5],3513980,[9 6 1 2 5 0 8 4 3 7]
63,2529607,[6 9 5 8 2 0 3 1 7 4],3220812,[8 7 9 0 3 1 5 2 4 6],130362,[0 4 2 9 1 5 8 3 6 7],2582809,[7 1 0 5 3 6 2 4 9 8],1579950,[4 3 1 6 5 2 7 0 8 9]
64,175590,[0 5 3 8 9 2 4 1 6 7],2447401,[6 7 5 4 1 0 2 3 9 8],175754,[0 5 3 9 1 7 2 6 4 8],2993412,[8 2 1 9 5 0 6 3 4 7],997257,[2 7 6 9 0 4 3 5 8 1]
65,2333445,[6 3 8 9 7 1 5 2 4 0],1881077,[5 1 7 2 6 8 0 9 4 3],2241207,[6 1 5 7 8 4 3 2 9 0],235585,[0 6 8 7 2 3 1 4 9 5],1303169,[3 6 2 5 9 7 4 8 1 0]
66,1964857,[5 3 7 8 9 6 0 1 4 2],3514366,[9 6 1 3 0 4 8 7 2 5],566979,[1 6 0 5 4 9 2 7 8 3],3358928,[9 2 3 5 1 0 6 7 4 8],1916395,[5 2 6 1 7 9 8 0 4 3]
67,158340,[0 4 9 3 8 5 6 1 2 7],1311073,[3 6 5 0 9 7 1 2 8 4],257165,[0 7 4 1 3 2 5 9 8 6],3450360,[9 4 5 6 1 0 2 3 7 8],594795,[1 6 8 0 2 7 3 5 9 4]
68,3040539,[8 3 4 1 9 7 0 5 6 2],1358122,[3 7 6 4 1 8 2 9 0 5],455882,[1 3 4 6 2 0 5 8 7 9],956774,[2 6 7 8 9 0 4 3 1 5],2726758,[7 4 6 0 1 9 8 5 2 3]
69,3127728,[8 5 4 6 0 3 1 2 7 9],3461782,[9 4 7 8 0 1 6 5 2 3],2327345,[6 3 7 8 2 4 5 9 1 0],2014721,[5 4 9 7 1 2 6 8 3 0],3100093,[8 4 9 0 6 1 5 2 7 3]
70,1612506,[4 3 9 8 5 2 7 0 1 6],3480965,[9 5 2 6 7 0 1 8 4 3],406542,[1 2 0 7 6 9 4 3 5 8],1802308,[4 9 6 5 1 2 0 8 3 7],3433534,[9 4 1 2 7 6 8 5 0 3]
71,1164466,[3 1 9 0 4 8 5 7 2 6],874801,[2 4 7 6 0 1 3 5 9 8],1274395,[3 5 6 8 9 7 4 0 2 1],1650967,[4 5 9 6 0 1 3 2 8 7],1014843,[2 8 1 4 6 0 3 7 9 5]
72,786406,[2 1 6 0 4 5 9 8 3 7],2013461,[5 4 9 3 2 8 0 7 6 1],2087006,[5 7 8 0 4 6 3 2 1 9],3424723,[9 3 8 4 5 1 7 0 6 2],2564454,[7 0 5 8 6 3 2 1 4 9]
73,1204162,[3 2 8 9 4 6 1 7 0 5],3392047,[9 3 1 0 4 2 6 5 8 7],2295949,[6 2 9 4 7 8 3 0 5 1],3019317,[8 2 9 0 4 7 6 3 5 1],2823478,[7 8 0 2 4 9 6 5 1 3]
74,3212490,[8 7 5 2 6 4 9 0 1 3],1281155,[3 5 8 1 4 2 6 9 7 0],2607542,[7 1 6 3 5 4 8 2 0 9],558213,[1 5 8 7 2 6 9 3 4 0],139583,[0 4 5 7 9 1 8 6 3 2]
75,2731195,[7 4 6 9 1 8 5 0 3 2],594570,[1 6 7 9 5 4 8 0 2 3],1351890,[3 7 5 1 6 8 9 0 2 4],2546106,[7 0 2 3 4 6 9 1 5 8],2988057,[8 2 0 9 1 5 4 6 7 3]
76,1761411,[4 8 6 3 2 5 0 7 9 1],1766886,[4 8 7 5 0 1 3 2 6 9],1286247,[3 5 9 1 4 7 6 2 8 0],544996,[1 5 6 0 9 7 2 8 3 4],1914642,[5 2 4 9 1 3 8 0 6 7]
77,1228989,[3 4 5 8 9 2 7 1 6 0],1175697,[3 2 1 4 9 6 5 7 8 0],1148268,[3 1 5 8 7 9 4 0 2 6],349235,[0 9 6 3 1 4 5 8 7 2],2247805,[6 1 7 9 8 4 3 0 5 2]
78,675125,[1 8 6 9 5 0 2 7 4 3],3511762,[9 6 0 7 3 5 2 8 1 4],503580,[1 4 5 9 3 6 7 0 2 8],689222,[1 9 0 7 3 5 6 4 2 8],2316636,[6 3 4 7 5 1 8 0 2 9]
79,38198,[0 1 9 6 2 4 7 5 3 8],973749,[2 7 1 3 5 6 9 4 8 0],800097,[2 1 8 7 3 5 4 6 9 0],1605348,[4 3 8 5 6 9 2 0 1 7],1006410,[2 7 9 5 6 4 8 0 1 3]
80,136586,[0 4 5 1 8 3 2 7 6 9],2571896,[7 0 8 3 1 5 4 6 2 9],1770105,[4 8 9 1 3 7 2 5 6 0],487525,[1 4 0 8 2 7 6 3 9 5],3078337,[8 4 2 7 3 9 0 1 6 5]
81,590721,[1 6 7 2 4 8 3 5 9 0],1100637,[3 0 4 5 7 9 8 2 6 1],1713298,[4 7 3 9 5 2 1 8 0 6],581928,[1 6 4 5 2 7 0 3 8 9],1548933,[4 2 5 3 1 8 9 6 7 0]
82,931269,[2 6 0 8 4 5 9 3 7 1],1238349,[3 4 7 6 9 2 8 1 5 0],1705937,[4 7 2 5 3 0 8 9 6 1],3307997,[9 1 0 4 5 7 2 8 6 3],1360786,[3 7 6 9 8 5 1 4 0 2]
83,1221271,[3 4 2 5 1 6 7 0 9 8],403074,[1 0 9 8 6 7 5 2 3 4],1014886,[2 8 1 4 6 3 9 7 0 5],3268508,[9 0 1 5 6 4 8 3 2 7],3482947,[9 5 3 0 4 6 8 1 7 2]
84,1692631,[4 6 9 7 8 1 2 0 5 3],378402,[1 0 5 2 7 4 9 3 6 8],2117834,[5 8 4 1 3 7 0 6 2 9],3394348,[9 3 1 5 4 2 0 8 6 7],2722780,[7 4 5 1 6 9 0 8 2 3]
85,1729138,[4 7 9 0 5 3 2 8 1 6],3281038,[9 0 3 8 7 6 5 4 1 2],649074,[1 8 0 7 4 9 6 2 3 5],2974162,[8 1 7 0 6 5 3 9 2 4],596586,[1 6 8 3 5 4 9 0 2 7]
86,1430670,[3 9 4 8 0 2 5 1 6 7],86562,[0 3 2 4 5 6 9 1 7 8],40461,[0 2 1 3 5 4 9 7 8 6],2594571,[7 1 3 8 5 4 0 6 9 2],1975422,[5 3 9 8 4 7 1 0 2 6]
87,1683018,[4 6 7 9 3 0 8 1 2 5],44638,[0 2 1 8 9 7 6 5 3 4],2311369,[6 3 2 7 1 5 0 4 9 8],2174280,[5 9 8 2 7 0 1 3 4 6],2213504,[6 0 9 2 3 8 4 5 1 7]
88,2335875,[6 3 9 4 1 7 0 5 8 2],278856,[0 7 9 3 2 8 1 4 5 6],302756,[0 8 5 1 4 9 7 3 2 6],2457254,[6 7 9 3 8 0 4 2 1 5],2884848,[7 9 4 2 6 3 0 1 5 8]
89,874717,[2 4 7 5 9 1 6 0 8 3],922404,[2 5 9 0 1 7 6 3 4 8],1172676,[3 2 0 7 8 4 6 1 5 9],2267871,[6 2 1 9 7 8 4 3 5 0],513337,[1 4 7 8 9 6 0 2 5 3]
90,2074954,[5 7 3 6 9 1 2 8 0 4],3249045,[8 9 4 5 3 1 7 2 6 0],2346881,[6 4 1 7 5 2 8 9 3 0],836962,[2 3 8 0 5 7 4 9 1 6],3215776,[8 7 6 0 3 1 5 9 2 4]
91,1027471,[2 8 4 9 0 3 5 1 7 6],2430722,[6 7 2 3 0 1 4 8 5 9],1799300,[4 9 6 0 1 2 8 5 3 7],1260467,[3 5 2 0 7 9 4 8 6 1],362901,[1 0 2 3 4 5 9 7 8 6]
92,2252476,[6 1 8 9 3 5 0 7 2 4],1162316,[3 1 8 6 2 9 7 4 0 5],1264279,[3 5 2 8 9 6 1 0 7 4],385741,[1 0 6 5 8 4 7 2 9 3],3480030,[9 5 2 4 3 1 6 0 7 8]
93,2099476,[5 8 0 4 9 6 1 7 2 3],1008699,[2 8 0 1 9 7 3 5 6 4],2315043,[6 3 4 2 5 0 1 8 9 7],1936267,[5 3 0 2 4 7 9 1 8 6],771027,[2 1 0 9 8 4 3 6 7 5]
94,441861,[1 2 9 6 7 0 8 4 5 3],2749905,[7 5 1 6 2 9 3 4 8 0],3260281,[8 9 6 7 1 0 2 3 5 4],2040134,[5 6 4 8 3 0 7 2 1 9],1751192,[4 8 3 5 1 2 6 7 0 9]
95,2037463,[5 6 4 1 8 9 2 0 7 3],3320998,[9 1 3 8 4 7 6 5 0 2],2599772,[7 1 4 8 6 5 9 2 0 3],3299481,[9 0 7 5 4 6 2 3 8 1],1009233,[2 8 0 3 7 4 5 6 9 1]
96,48677,[0 2 3 7 6 8 1 9 5 4],1205011,[3 2 9 0 6 7 8 1 5 4],2140179,[5 9 0 6 3 8 1 4 7 2],3370811,[9 2 5 7 6 0 3 8 4 1],409824,[1 2 3 5 4 6 0 7 8 9]
97,81301,[0 3 1 2 9 6 7 4 8 5],2775341,[7 5 8 4 3 9 0 6 2 1],3514942,[9 6 1 3 8 0 7 5 2 4],3201426,[8 7 3 1 4 5 9 0 2 6],2276072,[6 2 4 7 1 3 5 8 0 9]
98,211930,[0 6 3 1 5 2 7 9 4 8],1217820,[3 4 1 7 5 6 8 0 2 9],896871,[2 5 1 9 6 8 4 3 7 0],847325,[2 4 0 1 9 3 5 8 7 6],3510341,[9 6 0 4 3 8 1 7 5 2]
99,1152889,[3 1 6 8 2 5 0 4 9 7],3337378,[9 1 7 2 3 5 4 8 0 6],3430809,[9 4 0 7 1 2 5 6 8 3],1383727,[3 8 2 5 9 0 4 1 7 6],1687173,[4 6 8 7 1 5 9 2 3 0]
100,471518,[1 3 7 5 9 2 6 4 0 8],3287676,[9 0 5 3 2 4 7 1 6 8],110707,[0 3 7 9 6 4 8 1 5 2],2343105,[6 4 0 9 2 8 3 5 7 1],2528145,[6 9 5 4 1 8 2 3 7 0]
