2%,Optima 1, Optima [1],Optima 2, Optima [2],Optima 3, Optima [3],Optima 4, Optima [4],Optima 5, Optima [5]
32,29884,[0 1 7 9 5 2 3 8 4 6],1716032,[4 7 5 3 2 1 6 8 0 9],530691,[1 5 2 4 0 7 3 8 9 6],320522,[0 8 9 5 2 1 3 6 4 7],1131369,[3 1 0 6 5 2 7 8 9 4]
33,67171,[0 2 7 4 3 8 9 1 6 5],1662179,[4 6 1 8 5 3 2 9 7 0],505627,[1 4 6 3 2 7 9 0 8 5],327938,[0 9 2 1 5 8 3 6 4 7],1112631,[3 0 6 8 2 9 5 4 7 1]
34,63078,[0 2 6 5 7 8 3 1 4 9],1680671,[4 6 7 3 1 5 9 8 2 0],489517,[1 4 2 0 9 5 7 3 8 6],369133,[1 0 3 4 8 2 7 5 9 6],1169461,[3 2 0 1 5 7 8 4 9 6]
35,59833,[0 2 5 9 1 7 3 4 8 6],1724510,[4 7 8 1 0 9 5 3 2 6],535380,[1 5 3 2 7 6 8 0 4 9],336686,[0 9 3 7 5 6 4 2 1 8],1142767,[3 1 4 8 2 0 6 5 9 7]
36,30081,[0 1 7 9 6 5 3 4 8 2],1706697,[4 7 2 6 3 5 1 8 9 0],532246,[1 5 2 7 3 4 9 8 0 6],349802,[0 9 6 3 8 1 2 5 4 7],1150901,[3 1 6 4 5 9 0 8 7 2]
37,71255,[0 2 8 1 9 6 7 5 4 3],1698557,[4 7 1 0 2 8 3 9 6 5],515348,[1 4 8 2 7 5 9 3 0 6],332036,[0 9 2 8 1 7 6 4 3 5],1149558,[3 1 6 0 7 8 4 2 5 9]
38,12446,[0 1 4 6 3 8 7 5 2 9],1662104,[4 6 1 8 3 9 2 5 0 7],509601,[1 4 7 0 8 6 3 5 9 2],369782,[1 0 3 5 7 6 8 4 2 9],1159786,[3 1 8 0 7 9 4 6 2 5]
39,40380,[0 2 1 3 4 7 8 5 6 9],1696976,[4 7 0 6 9 3 2 5 1 8],500551,[1 4 5 3 2 6 7 0 9 8],335706,[0 9 3 6 2 5 8 1 4 7],1099967,[3 0 4 2 8 5 9 7 6 1]
40,62958,[0 2 6 5 4 8 3 1 7 9],1686087,[4 6 8 3 7 5 2 1 9 0],535848,[1 5 3 4 2 7 0 6 8 9],357414,[0 9 7 8 3 4 2 1 5 6],1137886,[3 1 2 8 5 4 9 7 0 6]
41,17668,[0 1 5 6 7 3 2 9 4 8],1689388,[4 6 9 1 3 2 0 8 5 7],485356,[1 4 0 5 2 8 3 9 6 7],368683,[1 0 3 4 2 6 9 5 8 7],1117071,[3 0 7 6 4 9 5 2 8 1]
42,50813,[0 2 4 1 7 6 3 9 8 5],1667980,[4 6 2 9 5 8 0 7 1 3],497105,[1 4 3 7 5 6 8 9 2 0],347172,[0 9 5 8 2 1 6 3 4 7],1143531,[3 1 4 9 2 6 0 7 8 5]
43,62153,[0 2 6 4 3 9 7 8 5 1],1675670,[4 6 5 3 1 9 7 2 0 8],531894,[1 5 2 6 8 4 3 0 7 9],352748,[0 9 6 8 7 3 5 2 1 4],1149484,[3 1 6 0 7 2 4 9 5 8]
44,68875,[0 2 7 6 5 9 8 1 4 3],1708970,[4 7 3 0 6 5 1 8 2 9],523119,[1 4 9 7 5 2 6 3 8 0],372250,[1 0 3 9 2 4 6 8 5 7],1170540,[3 2 0 4 8 6 7 1 5 9]
45,45849,[0 2 3 1 8 4 6 7 9 5],1714570,[4 7 5 1 3 0 6 9 2 8],494496,[1 4 3 0 8 9 2 5 6 7],361843,[0 9 8 6 4 2 7 1 5 3],1153446,[3 1 6 9 0 2 5 4 7 8]
46,74714,[0 2 8 7 6 5 1 4 3 9],1701952,[4 7 1 6 8 9 3 5 0 2],517521,[1 4 8 6 7 5 2 3 9 0],331186,[0 9 2 6 8 7 3 5 1 4],1102672,[3 0 4 8 5 9 6 7 1 2]
47,26737,[0 1 7 4 2 9 3 5 8 6],1692016,[4 6 9 7 0 1 5 8 2 3],490447,[1 4 2 5 3 0 7 6 9 8],374088,[1 0 4 3 7 6 2 5 8 9],1149961,[3 1 6 2 4 0 5 7 9 8]
48,17085,[0 1 5 4 8 3 9 6 7 2],1709350,[4 7 3 1 0 6 9 8 2 5],505659,[1 4 6 3 2 9 0 7 8 5],318385,[0 8 9 2 3 4 1 5 7 6],1160900,[3 1 8 4 5 0 9 6 2 7]
49,74060,[0 2 8 6 9 1 7 4 3 5],1718785,[4 7 6 0 2 3 1 5 9 8],502448,[1 4 5 7 9 0 3 6 2 8],359247,[0 9 8 2 7 5 4 3 6 1],1155459,[3 1 7 2 8 9 0 5 6 4]
50,67553,[0 2 7 4 8 9 5 6 3 1],1706418,[4 7 2 6 0 1 9 3 5 8],518739,[1 4 8 9 3 7 0 5 6 2],363172,[1 0 2 3 6 7 4 9 5 8],1138927,[3 1 2 9 8 0 5 4 7 6]
51,19475,[0 1 5 9 2 4 6 8 7 3],1655836,[4 6 0 5 8 7 1 9 2 3],531934,[1 5 2 6 8 7 9 4 0 3],340778,[0 9 4 6 2 8 1 5 3 7],1124755,[3 0 9 2 1 8 7 4 6 5]
52,58889,[0 2 5 7 8 6 4 9 3 1],1723922,[4 7 8 0 3 1 2 6 5 9],483058,[1 3 9 7 8 4 2 6 0 5],373693,[1 0 4 3 2 5 8 6 9 7],1098215,[3 0 2 9 4 7 8 6 5 1]
53,44774,[0 2 1 9 4 3 7 6 5 8],1714898,[4 7 5 1 8 9 0 3 2 6],516964,[1 4 8 6 0 2 3 9 5 7],374795,[1 0 4 5 7 3 6 9 8 2],1108268,[3 0 5 9 2 6 8 4 1 7]
54,22868,[0 1 6 5 8 4 9 3 2 7],1687691,[4 6 8 9 0 1 3 7 5 2],522053,[1 4 9 6 0 5 2 8 7 3],378763,[1 0 5 3 2 6 9 4 8 7],1155382,[3 1 7 2 8 0 9 6 4 5]
55,66438,[0 2 7 3 4 8 5 1 6 9],1656742,[4 6 0 8 1 2 9 7 3 5],513737,[1 4 7 9 5 0 6 8 3 2],318364,[0 8 9 2 3 1 4 7 5 6],1157229,[3 1 7 6 2 5 9 4 8 0]
56,76263,[0 2 9 1 8 5 6 4 7 3],1702728,[4 7 1 8 9 3 0 2 5 6],484220,[1 4 0 2 7 3 9 6 5 8],376137,[1 0 4 7 5 6 3 8 9 2],1139759,[3 1 4 0 9 8 7 6 5 2]
57,66131,[0 2 7 1 9 3 5 8 6 4],1675087,[4 6 5 2 7 0 3 1 9 8],522780,[1 4 9 7 0 5 6 2 3 8],341836,[0 9 4 7 6 5 1 8 2 3],1155225,[3 1 7 2 5 9 4 6 8 0]
58,36779,[0 1 9 4 2 6 5 8 7 3],1727944,[4 7 8 6 9 2 3 5 0 1],490949,[1 4 2 5 9 3 0 8 7 6],335967,[0 9 3 6 5 7 4 2 8 1],1109748,[3 0 6 2 4 9 7 1 5 8]
59,14222,[0 1 4 8 7 5 6 3 2 9],1679706,[4 6 7 1 9 3 8 0 2 5],539643,[1 5 4 0 7 2 3 8 9 6],388345,[1 0 7 2 5 4 3 6 9 8],1170228,[3 2 0 4 5 9 7 1 6 8]
60,67201,[0 2 7 4 5 1 3 6 9 8],1711152,[4 7 3 5 6 8 0 1 2 9],489952,[1 4 2 3 6 9 7 8 0 5],382452,[1 0 5 9 3 2 7 4 6 8],1114408,[3 0 7 1 8 6 5 9 2 4]
61,27656,[0 1 7 5 4 6 3 8 2 9],1688191,[4 6 8 9 5 1 2 0 7 3],521460,[1 4 9 5 2 6 7 0 3 8],385364,[1 0 6 5 3 4 9 7 2 8],1130605,[3 1 0 5 4 8 7 2 9 6]
62,54882,[0 2 4 9 3 5 8 1 6 7],1718501,[4 7 5 9 6 8 0 3 2 1],538825,[1 5 3 9 4 2 0 6 8 7],337294,[0 9 3 8 4 6 7 5 1 2],1108076,[3 0 5 8 9 7 6 2 1 4]
63,39096,[0 1 9 7 3 8 2 4 5 6],1668485,[4 6 3 0 5 1 2 9 8 7],541802,[1 5 4 6 7 0 2 8 3 9],342121,[0 9 4 8 2 1 3 5 7 6],1152381,[3 1 6 7 5 0 9 4 8 2]
64,78077,[0 2 9 5 4 7 1 8 6 3],1658807,[4 6 1 0 9 3 8 7 5 2],545024,[1 5 6 0 9 8 3 4 2 7],376523,[1 0 4 7 9 6 3 8 5 2],1164000,[3 1 8 9 6 0 2 4 5 7]
65,80154,[0 2 9 8 3 7 6 1 4 5],1708806,[4 7 3 0 5 1 6 2 8 9],541587,[1 5 4 6 2 3 0 8 9 7],343280,[0 9 5 1 7 6 3 4 2 8],1133769,[3 1 0 9 7 2 5 6 8 4]
66,29390,[0 1 7 8 6 9 4 3 2 5],1713237,[4 7 3 9 2 8 6 1 5 0],503855,[1 4 5 9 7 6 8 3 2 0],318833,[0 8 9 2 6 7 4 5 3 1],1161519,[3 1 8 5 2 4 7 6 9 0]
67,65979,[0 2 7 1 6 9 3 5 8 4],1664846,[4 6 2 3 1 8 7 5 0 9],486570,[1 4 0 6 8 7 9 2 3 5],342500,[0 9 4 8 6 1 7 3 2 5],1150048,[3 1 6 2 4 8 7 9 0 5]
68,61867,[0 2 6 3 9 5 8 1 7 4],1681581,[4 6 7 5 3 0 9 2 8 1],519424,[1 4 9 0 5 6 7 8 2 3],390126,[1 0 7 4 9 2 5 3 6 8],1153644,[3 1 6 9 2 7 5 0 4 8]
69,30117,[0 1 7 9 6 8 5 3 4 2],1679495,[4 6 7 1 5 8 9 3 2 0],490287,[1 4 2 3 9 7 6 5 8 0],352398,[0 9 6 8 3 5 2 1 4 7],1128709,[3 0 9 8 5 7 4 1 6 2]
70,49657,[0 2 3 8 9 7 1 4 6 5],1697222,[4 7 0 8 2 5 6 3 1 9],544673,[1 5 6 0 4 9 7 8 3 2],369634,[1 0 3 5 6 4 7 9 2 8],1098822,[3 0 4 1 2 9 6 5 7 8]
71,16575,[0 1 5 4 2 3 8 7 9 6],1688619,[4 6 9 0 2 8 1 5 7 3],529875,[1 5 2 0 9 7 3 6 8 4],359151,[0 9 8 2 6 7 4 3 5 1],1114724,[3 0 7 2 4 5 9 6 1 8]
72,46914,[0 2 3 5 1 9 8 4 6 7],1709696,[4 7 3 1 6 5 2 8 0 9],517069,[1 4 8 6 0 9 5 2 7 3],359886,[0 9 8 3 7 1 4 2 5 6],1138116,[3 1 2 8 7 4 6 0 5 9]
73,47759,[0 2 3 6 4 9 8 7 5 1],1690380,[4 6 9 2 7 3 5 0 1 8],507484,[1 4 6 7 9 0 2 8 3 5],372871,[1 0 3 9 8 4 5 2 7 6],1102910,[3 0 4 8 7 9 5 2 1 6]
74,70083,[0 2 7 9 4 1 3 6 8 5],1715381,[4 7 5 2 3 9 0 8 6 1],544529,[1 5 6 0 3 8 7 9 4 2],330028,[0 9 2 5 4 3 1 8 6 7],1167454,[3 1 9 6 4 7 8 5 0 2]
75,30311,[0 1 8 2 3 6 9 7 5 4],1690875,[4 6 9 3 2 7 0 5 8 1],536957,[1 5 3 6 8 7 0 9 4 2],349967,[0 9 6 4 1 3 8 7 5 2],1144041,[3 1 4 9 8 6 2 5 7 0]
76,23505,[0 1 6 7 5 9 3 4 8 2],1685225,[4 6 8 2 5 3 7 9 1 0],517350,[1 4 8 6 5 2 3 0 7 9],357413,[0 9 7 8 3 4 1 6 5 2],1133779,[3 1 0 9 7 2 8 4 6 5]
77,49964,[0 2 3 9 5 4 8 6 1 7],1679918,[4 6 7 2 1 3 8 5 0 9],545167,[1 5 6 2 3 0 7 4 9 8],318673,[0 8 9 2 5 6 1 3 7 4],1128769,[3 0 9 8 6 4 1 2 7 5]
78,41862,[0 2 1 5 3 9 6 4 7 8],1695896,[4 7 0 5 3 6 2 8 1 9],535045,[1 5 3 2 0 8 7 4 9 6],350117,[0 9 6 4 2 7 1 8 5 3],1107118,[3 0 5 7 6 9 8 4 1 2]
79,15233,[0 1 5 2 3 9 7 8 6 4],1719557,[4 7 6 1 2 8 0 9 5 3],486610,[1 4 0 6 9 2 5 8 3 7],330135,[0 9 2 5 6 1 7 4 8 3],1141151,[3 1 4 5 9 6 8 7 2 0]
80,82083,[0 3 1 5 2 4 6 8 9 7],1724298,[4 7 8 0 9 1 6 2 3 5],543831,[1 5 4 9 2 8 6 3 7 0],325239,[0 9 1 5 7 3 6 4 8 2],1115483,[3 0 7 4 2 8 5 9 6 1]
81,24339,[0 1 6 8 7 9 2 4 5 3],1677026,[4 6 5 8 1 2 0 7 3 9],509768,[1 4 7 2 0 3 6 8 5 9],370307,[1 0 3 6 4 9 5 8 7 2],1103517,[3 0 4 9 6 8 7 2 5 1]
82,74839,[0 2 8 7 9 5 3 1 6 4],1712552,[4 7 3 8 5 1 2 6 0 9],492555,[1 4 2 8 0 7 3 6 9 5],360184,[0 9 8 4 2 5 6 7 1 3],1117737,[3 0 7 8 4 5 2 6 9 1]
83,50438,[0 2 4 1 3 6 8 7 5 9],1686962,[4 6 8 7 0 1 2 5 3 9],516559,[1 4 8 5 3 7 2 0 9 6],361571,[0 9 8 6 2 1 4 7 5 3],1126271,[3 0 9 5 2 6 8 7 4 1]
84,80800,[0 3 1 2 5 6 8 9 4 7],1685734,[4 6 8 3 1 7 9 5 0 2],545833,[1 5 6 3 0 8 2 4 9 7],381058,[1 0 5 7 3 6 4 9 2 8],1111340,[3 0 6 5 7 1 9 4 2 8]
85,32647,[0 1 8 5 4 2 6 3 9 7],1665819,[4 6 2 5 7 9 0 3 8 1],482767,[1 3 9 7 5 0 4 2 8 6],334031,[0 9 3 2 8 5 7 6 4 1],1156841,[3 1 7 5 8 2 6 9 4 0]
86,49166,[0 2 3 8 4 7 6 5 1 9],1706744,[4 7 2 6 3 9 1 5 0 8],491829,[1 4 2 7 0 6 9 5 8 3],345067,[0 9 5 4 2 6 8 1 7 3],1169882,[3 2 0 1 9 4 5 7 6 8]
87,67691,[0 2 7 5 1 3 6 9 8 4],1688147,[4 6 8 9 3 7 1 5 2 0],490009,[1 4 2 3 7 6 0 5 9 8],338485,[0 9 4 2 1 7 6 3 8 5],1099257,[3 0 4 1 8 6 5 7 9 2]
88,54308,[0 2 4 8 5 6 9 3 1 7],1663769,[4 6 2 0 8 7 5 9 3 1],532431,[1 5 2 7 4 9 6 3 8 0],339995,[0 9 4 5 2 3 6 8 7 1],1121048,[3 0 8 5 1 2 6 7 4 9]
89,79221,[0 2 9 7 1 3 8 5 6 4],1704141,[4 7 2 0 9 1 8 5 6 3],524637,[1 5 0 2 7 9 8 4 6 3],362758,[0 9 8 7 5 6 4 3 1 2],1108203,[3 0 5 9 2 1 4 7 8 6]
90,66151,[0 2 7 1 9 4 5 3 8 6],1667499,[4 6 2 8 9 7 0 3 5 1],533598,[1 5 2 9 0 7 4 3 6 8],351369,[0 9 6 7 1 2 4 5 8 3],1117426,[3 0 7 6 9 8 2 5 1 4]
91,46532,[0 2 3 4 7 8 9 5 1 6],1692503,[4 6 9 7 5 0 8 3 2 1],476536,[1 3 8 5 9 0 6 7 2 4],326210,[0 9 1 7 2 5 3 6 4 8],1166277,[3 1 9 4 7 8 6 2 5 0]
92,44482,[0 2 1 8 7 6 4 9 3 5],1698683,[4 7 1 0 3 8 5 9 6 2],500681,[1 4 5 3 6 2 8 9 7 0],386888,[1 0 6 8 4 2 5 7 3 9],1138871,[3 1 2 9 7 5 8 6 4 0]
93,80805,[0 3 1 2 5 6 9 7 8 4],1671678,[4 6 3 7 8 5 1 0 2 9],518815,[1 4 8 9 5 3 2 0 7 6],372257,[1 0 3 9 2 4 7 8 6 5],1160159,[3 1 8 2 4 9 7 6 5 0]
94,55760,[0 2 5 1 6 8 4 7 3 9],1713894,[4 7 5 0 3 6 2 1 8 9],486881,[1 4 0 7 3 5 8 9 6 2],344073,[0 9 5 2 8 3 4 6 7 1],1105994,[3 0 5 6 1 8 2 7 4 9]
95,45308,[0 2 1 9 8 5 7 4 3 6],1687177,[4 6 8 7 1 9 0 2 5 3],490670,[1 4 2 5 6 9 7 3 0 8],362869,[0 9 8 7 6 5 3 1 4 2],1113154,[3 0 6 9 1 4 5 8 2 7]
96,45367,[0 2 3 1 4 5 7 6 9 8],1698957,[4 7 1 0 6 9 8 3 5 2],486961,[1 4 0 7 5 2 3 6 9 8],349632,[0 9 6 3 5 7 1 2 4 8],1161607,[3 1 8 5 4 0 6 2 9 7]
97,21722,[0 1 6 4 3 2 5 8 7 9],1688776,[4 6 9 0 5 1 7 8 2 3],504160,[1 4 6 0 3 5 8 9 2 7],319688,[0 8 9 4 1 2 5 6 3 7],1161751,[3 1 8 5 6 2 4 0 9 7]
98,66658,[0 2 7 3 6 5 4 9 1 8],1711208,[4 7 3 5 8 0 2 6 1 9],535728,[1 5 3 4 0 7 2 6 8 9],367045,[1 0 2 8 7 6 5 3 9 4],1156086,[3 1 7 4 8 0 5 2 6 9]
99,71302,[0 2 8 3 1 4 9 7 5 6],1689117,[4 6 9 0 8 7 5 2 3 1],530390,[1 5 2 3 7 9 6 4 0 8],347213,[0 9 5 8 2 4 1 7 6 3],1134796,[3 1 2 4 0 8 5 9 6 7]
100,26464,[0 1 7 3 8 5 6 9 2 4],1687947,[4 6 8 9 2 1 0 5 7 3],539499,[1 5 4 0 3 9 2 7 8 6],355937,[0 9 7 5 3 1 6 8 4 2],1162529,[3 1 8 6 5 7 4 9 2 0]
